SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,14-Aug-2024,120.0,116.0,124.0,116.0,124.0,124.0,119.27,1945,2.32,5,1945,100.00
20MICRONS,EQ,14-Aug-2024,295.9,303.0,303.0,285.05,292.9,293.2,294.11,302092,888.5,6786,113489,37.57
21STCENMGM,BE,14-Aug-2024,99.1,97.11,100.05,97.11,97.11,97.11,97.56,65984,64.37,273,-,-
360ONE,EQ,14-Aug-2024,1012.9,1014.4,1034.85,1000.0,1015.15,1026.8,1013.17,1346223,13639.5,31368,1181792,87.79
3IINFOLTD,EQ,14-Aug-2024,33.44,33.44,33.44,32.77,33.17,33.1,33.0,774120,255.44,4621,441635,57.05
3MINDIA,EQ,14-Aug-2024,37000.95,37500.0,37689.9,35758.3,36149.85,36019.1,36695.53,5400,1981.56,2699,3185,58.98
3PLAND,BE,14-Aug-2024,43.74,44.3,44.3,41.55,41.55,41.55,41.81,20112,8.41,226,-,-
563GS2026,GS,14-Aug-2024,99.75,99.5,99.5,99.27,99.5,99.5,99.5,101,0.1,8,100,99.01
574GS2026,GS,14-Aug-2024,98.64,98.64,98.65,98.62,98.65,98.63,98.64,2888,2.85,4,2888,100.00
5PAISA,EQ,14-Aug-2024,475.55,481.0,485.0,470.9,480.0,479.65,475.43,21679,103.07,3265,10133,46.74
610GS2031,GS,14-Aug-2024,95.82,96.0,96.2,96.0,96.2,96.16,96.16,61817,59.45,4,60692,98.18
618GS2024,GS,14-Aug-2024,101.42,102.0,102.0,101.45,101.45,101.45,101.73,2,0.0,2,2,100.00
63MOONS,EQ,14-Aug-2024,330.7,330.7,335.0,318.0,329.75,331.25,326.63,214112,699.35,6002,101744,47.52
654GS2032,GS,14-Aug-2024,97.81,98.25,98.25,98.25,98.25,98.25,98.25,3000,2.95,1,3000,100.00
667GS2050,GS,14-Aug-2024,96.75,96.95,96.95,96.94,96.94,96.94,96.94,510,0.49,2,510,100.00
676GS2061,GS,14-Aug-2024,99.76,99.95,99.95,98.98,98.98,98.98,99.09,57,0.06,5,57,100.00
679GS2027,GS,14-Aug-2024,101.4,100.2,101.0,100.2,101.0,100.7,100.62,300001,301.85,18,300000,100.00
68GS2060,GS,14-Aug-2024,97.65,97.65,97.65,97.65,97.65,97.65,97.65,50,0.05,2,50,100.00
697GR2034,GS,14-Aug-2024,99.17,99.0,100.0,98.5,99.5,99.5,99.09,789,0.78,17,734,93.03
699GS2051,GS,14-Aug-2024,99.55,100.99,100.99,100.0,100.0,100.89,100.9,1088,1.1,2,1088,100.00
704GS2029,GS,14-Aug-2024,101.45,101.45,101.45,101.45,101.45,101.45,101.45,1001,1.02,2,1001,100.00
706GS2028,GS,14-Aug-2024,102.51,102.8,103.18,102.72,103.18,103.15,103.1,103166,106.37,64,103166,100.00
710GS2029,GS,14-Aug-2024,103.12,103.12,103.3,102.85,103.1,103.1,103.12,8900,9.18,12,8900,100.00
716GS2050,GS,14-Aug-2024,103.5,102.0,102.0,102.0,102.0,102.0,102.0,99,0.1,1,99,100.00
717GS2030,GS,14-Aug-2024,103.5,103.5,103.5,103.25,103.25,103.25,103.37,19312,19.96,7,19312,100.00
718GS2033,GS,14-Aug-2024,101.85,101.7,102.05,101.7,102.05,102.05,102.03,3210,3.28,13,3210,100.00
718GS2037,GS,14-Aug-2024,102.25,102.18,102.5,102.1,102.5,102.46,102.45,49860,51.08,10,49780,99.84
71GS2034,GS,14-Aug-2024,103.54,104.4,104.4,104.4,104.4,104.4,104.4,2,0.0,1,2,100.00
723GS2039,GS,14-Aug-2024,104.5,104.0,104.02,104.0,104.01,104.01,104.01,500,0.52,5,500,100.00
725GS2063,GS,14-Aug-2024,103.58,103.58,103.85,103.5,103.75,103.75,103.57,16885,17.49,15,16885,100.00
726GS2032,GS,14-Aug-2024,104.82,105.0,105.7,105.0,105.17,105.17,105.05,30885,32.44,15,30880,99.98
726GS2033,GS,14-Aug-2024,102.7,102.7,102.7,102.7,102.7,102.7,102.7,1140,1.17,2,1140,100.00
727GS2026,GS,14-Aug-2024,106.0,102.5,102.5,102.5,102.5,102.5,102.5,400,0.41,1,400,100.00
733GS2026,GS,14-Aug-2024,103.05,103.1,103.1,102.6,103.0,103.0,102.73,2850,2.93,12,2850,100.00
734GS2064,GS,14-Aug-2024,105.7,105.01,106.25,105.01,105.5,105.5,105.34,602,0.63,8,601,99.83
736GS2052,GS,14-Aug-2024,105.97,106.55,106.55,106.55,106.55,106.55,106.55,100,0.11,2,100,100.00
737GS2028,GS,14-Aug-2024,104.0,103.5,103.55,103.5,103.55,103.55,103.52,1800,1.86,6,1800,100.00
738GS2027,GS,14-Aug-2024,102.73,102.11,102.89,102.11,102.79,102.77,102.73,16597,17.05,18,15497,93.37
73GS2053,GS,14-Aug-2024,104.25,105.0,105.0,103.11,104.8,104.57,104.18,2605,2.71,12,2105,80.81
741GS2036,GS,14-Aug-2024,104.66,104.6,105.0,104.52,104.85,104.83,104.83,73590,77.14,13,73590,100.00
746GS2073,GS,14-Aug-2024,107.05,107.05,108.0,107.05,107.3,107.39,107.39,20750,22.28,9,20400,98.31
74GS2062,GS,14-Aug-2024,107.3,107.3,107.3,107.28,107.28,107.28,107.3,2050,2.2,5,2050,100.00
754GS2036,GS,14-Aug-2024,106.35,106.43,106.77,106.33,106.59,106.55,106.45,339074,360.93,76,339074,100.00
757GS2033,GS,14-Aug-2024,106.0,102.7,102.7,102.7,102.7,102.7,102.7,99,0.1,1,99,100.00
769GS2043,GS,14-Aug-2024,107.0,105.0,105.0,105.0,105.0,105.0,105.0,700,0.74,1,700,100.00
772GS2049,GS,14-Aug-2024,108.96,105.83,105.83,105.83,105.83,105.83,105.83,27,0.03,1,27,100.00
824GS2027,GS,14-Aug-2024,104.5,104.5,104.5,104.5,104.5,104.5,104.5,400,0.42,4,400,100.00
828GS2027,GS,14-Aug-2024,107.4,106.16,107.45,106.16,107.45,107.45,107.39,1050,1.13,2,1050,100.00
A2ZINFRA,BE,14-Aug-2024,17.37,17.0,18.23,16.5,18.0,17.91,17.08,378604,64.68,745,-,-
AAATECH,EQ,14-Aug-2024,118.98,115.51,120.75,115.21,115.45,115.82,117.26,31156,36.53,1229,11680,37.49
AADHARHFC,EQ,14-Aug-2024,400.25,402.9,402.9,383.5,385.0,385.5,389.99,750852,2928.24,31665,433589,57.75
AAKASH,BE,14-Aug-2024,13.09,13.05,13.21,12.55,12.9,12.67,12.82,197132,25.27,959,-,-
AAREYDRUGS,EQ,14-Aug-2024,55.56,57.9,61.04,55.0,57.99,57.88,58.49,670192,392.01,6857,299792,44.73
AARON,EQ,14-Aug-2024,274.95,280.45,280.45,272.0,274.7,274.85,275.54,9020,24.85,707,4277,47.42
AARTECH,EQ,14-Aug-2024,74.17,70.8,77.87,70.46,71.4,71.42,72.26,245840,177.64,1737,92735,37.72
AARTIDRUGS,EQ,14-Aug-2024,497.8,503.95,503.95,492.05,500.25,498.75,497.83,97873,487.24,7557,43942,44.90
AARTIIND,EQ,14-Aug-2024,621.15,623.95,625.5,593.05,599.3,599.0,607.1,9203573,55875.24,140139,2452642,26.65
AARTIPHARM,EQ,14-Aug-2024,562.95,568.45,604.4,558.5,584.95,579.9,578.07,233383,1349.12,16445,97422,41.74
AARTISURF,EQ,14-Aug-2024,625.85,626.1,629.0,620.05,629.0,625.75,624.97,14188,88.67,1329,9419,66.39
