SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,12-Feb-2025,108.4,108.5,110.49,108.5,110.46,110.46,109.02,423,0.46,10,414,97.87
20MICRONS,EQ,12-Feb-2025,168.42,171.0,176.94,158.2,171.59,171.14,166.72,203986,340.1,7972,88729,43.50
21STCENMGM,BE,12-Feb-2025,77.63,76.07,76.07,76.07,76.07,76.07,76.07,658,0.5,26,-,-
360ONE,EQ,12-Feb-2025,989.45,982.3,983.95,951.0,956.6,954.5,962.27,652357,6277.44,57284,356803,54.69
3IINFOLTD,EQ,12-Feb-2025,27.54,27.7,27.94,26.0,27.17,27.07,26.92,1012688,272.65,6389,385942,38.11
3MINDIA,EQ,12-Feb-2025,27550.55,27550.0,27885.0,26453.25,27664.95,27664.8,27096.65,11042,2992.01,6681,4874,44.14
3PLAND,BE,12-Feb-2025,45.99,45.79,47.14,43.69,45.34,45.19,44.36,5938,2.63,141,-,-
563GS2026,GS,12-Feb-2025,100.85,99.89,99.89,99.89,99.89,99.89,99.89,1,0.0,1,1,100.00
574GS2026,GS,12-Feb-2025,99.4,100.0,100.0,98.62,100.0,100.0,99.54,12,0.01,4,8,66.67
5PAISA,EQ,12-Feb-2025,379.0,379.0,382.45,365.0,378.9,375.8,374.57,30949,115.92,3803,13342,43.11
63MOONS,EQ,12-Feb-2025,724.9,714.0,720.0,688.65,710.0,711.1,701.16,167325,1173.21,4749,76242,45.57
654GS2032,GS,12-Feb-2025,99.5,99.0,99.79,99.0,99.79,99.79,99.75,2096,2.09,2,2000,95.42
664GS2027,GS,12-Feb-2025,100.18,100.18,100.18,100.18,100.18,100.18,100.18,5000,5.01,3,5000,100.00
667GS2035,GS,12-Feb-2025,98.05,100.51,101.0,98.6,100.0,100.0,98.6,10002,9.86,4,10000,99.98
675GS2029,GS,12-Feb-2025,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100,100.00
676GS2061,GS,12-Feb-2025,101.0,101.4,105.0,101.4,103.59,103.59,102.75,57,0.06,3,57,100.00
68GS2060,GS,12-Feb-2025,99.0,101.03,101.03,99.81,99.81,99.81,100.2,16695,16.73,2,16695,100.00
692GS2039,GS,12-Feb-2025,102.0,100.95,100.95,100.95,100.95,100.95,100.95,200,0.2,2,200,100.00
695GS2061,GS,12-Feb-2025,100.45,103.0,103.0,99.53,99.53,99.53,99.87,11000,10.99,4,6000,54.55
697GR2034,GS,12-Feb-2025,99.8,99.8,99.8,99.8,99.8,99.8,99.8,199,0.2,1,199,100.00
698GR2054,GS,12-Feb-2025,94.0,93.0,93.0,93.0,93.0,93.0,93.0,100,0.09,1,100,100.00
699GS2026,GS,12-Feb-2025,102.0,102.0,102.0,102.0,102.0,102.0,102.0,500,0.51,1,500,100.00
702GS2031,GS,12-Feb-2025,101.05,101.05,102.5,101.05,102.5,102.5,101.06,6641,6.71,5,6641,100.00
706GS2028,GS,12-Feb-2025,103.0,104.0,104.0,102.33,103.22,103.26,103.25,32301,33.35,8,32301,100.00
709GS2054,GS,12-Feb-2025,103.15,99.3,102.52,99.3,101.5,101.5,101.09,569,0.58,10,569,100.00
710GS2029,GS,12-Feb-2025,103.63,103.63,103.63,102.92,103.63,103.5,103.14,18921,19.52,12,13186,69.69
716GS2050,GS,12-Feb-2025,103.03,103.4,103.4,103.4,103.4,103.4,103.4,300,0.31,1,300,100.00
717GS2030,GS,12-Feb-2025,103.45,103.2,103.5,103.2,103.5,103.5,103.45,16650,17.22,5,16650,100.00
718GS2037,GS,12-Feb-2025,103.5,103.5,103.5,103.21,103.21,103.21,103.48,29809,30.85,8,29109,97.65
71GS2034,GS,12-Feb-2025,104.2,103.85,103.85,103.85,103.85,103.85,103.85,200,0.21,1,200,100.00
725GS2063,GS,12-Feb-2025,103.6,103.6,103.6,103.21,103.21,103.21,103.34,62,0.06,5,62,100.00
726GS2032,GS,12-Feb-2025,105.5,105.9,106.39,105.9,106.05,106.05,106.06,58001,61.51,5,58001,100.00
726GS2033,GS,12-Feb-2025,103.35,103.4,103.4,103.4,103.4,103.4,103.4,1,0.0,1,1,100.00
727GS2026,GS,12-Feb-2025,103.1,103.1,108.0,103.1,108.0,108.0,103.24,510,0.53,2,495,97.06
732GS2030,GS,12-Feb-2025,103.8,103.8,103.8,103.8,103.8,103.8,103.8,2000,2.08,1,2000,100.00
733GS2026,GS,12-Feb-2025,102.88,103.19,103.19,102.7,102.9,102.9,102.91,12000,12.35,6,11403,95.03
734GS2064,GS,12-Feb-2025,106.0,105.05,106.0,105.05,106.0,106.0,105.27,3203,3.37,10,3203,100.00
736GS2052,GS,12-Feb-2025,107.3,106.05,106.91,106.05,106.91,106.91,106.5,13515,14.39,4,13515,100.00
737GS2028,GS,12-Feb-2025,103.2,103.25,104.0,103.25,104.0,103.98,103.33,11004,11.37,10,10954,99.55
738GS2027,GS,12-Feb-2025,102.82,102.5,102.9,102.5,102.9,102.89,102.88,197040,202.71,35,194427,98.67
73GS2053,GS,12-Feb-2025,104.0,104.75,104.75,103.6,104.1,104.1,103.72,43986,45.62,30,43585,99.09
741GS2036,GS,12-Feb-2025,105.75,107.0,107.0,105.0,105.0,105.0,105.02,601,0.63,5,501,83.36
746GS2073,GS,12-Feb-2025,107.55,107.55,107.99,106.75,107.99,107.99,106.76,44912,47.95,7,44778,99.70
74GS2035,GS,12-Feb-2025,104.31,104.6,104.6,104.6,104.6,104.6,104.6,101,0.11,1,101,100.00
74GS2062,GS,12-Feb-2025,109.0,106.2,107.5,106.2,107.4,107.4,106.28,642,0.68,6,600,93.46
754GS2036,GS,12-Feb-2025,107.49,107.3,107.53,107.2,107.3,107.23,107.36,374307,401.86,213,359516,96.05
759GS2026,GS,12-Feb-2025,101.7,100.7,100.75,100.7,100.75,100.75,100.73,20,0.02,2,10,50.00
824GS2027,GS,12-Feb-2025,106.01,106.99,106.99,106.99,106.99,106.99,106.99,5,0.01,1,5,100.00
92GS2030,GS,12-Feb-2025,114.4,114.36,114.36,113.51,114.0,114.0,113.61,6014,6.83,8,6012,99.97
A2ZINFRA,BE,12-Feb-2025,19.38,19.2,19.69,18.41,19.5,19.29,18.8,216946,40.79,341,-,-
AAATECH,EQ,12-Feb-2025,88.28,88.3,93.75,88.3,93.75,91.58,90.08,12702,11.44,429,7816,61.53
AADHARHFC,EQ,12-Feb-2025,384.9,384.95,391.3,367.75,388.95,389.55,383.48,657938,2523.09,20553,378714,57.56
AAKASH,EQ,12-Feb-2025,9.54,9.54,10.61,8.98,9.45,9.55,9.73,334687,32.55,1132,107920,32.25
AAREYDRUGS,EQ,12-Feb-2025,48.06,46.3,47.49,44.9,47.1,46.28,46.25,9016,4.17,367,5705,63.28
AARON,EQ,12-Feb-2025,348.55,350.9,350.9,330.0,333.25,334.6,335.56,15443,51.82,1322,8772,56.80
AARTECH,BE,12-Feb-2025,64.57,64.57,64.57,61.35,64.4,63.04,62.32,19971,12.45,225,-,-
AARTIDRUGS,EQ,12-Feb-2025,393.95,393.95,394.15,378.55,393.8,393.15,388.53,91229,354.46,10847,34132,37.41
