SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,07-Apr-2025,105.17,105.17,107.5,104.5,107.5,106.74,105.37,2800,2.95,14,2787,99.54
20MICRONS,EQ,07-Apr-2025,198.27,180.0,194.89,168.0,193.75,190.01,182.75,172631,315.48,7708,75998,44.02
21STCENMGM,EQ,07-Apr-2025,71.78,70.34,70.34,70.34,70.34,70.34,70.34,1692,1.19,46,1692,100.00
360ONE,EQ,07-Apr-2025,849.35,806.6,897.95,790.5,872.5,886.55,857.35,919861,7886.39,61036,254129,27.63
3IINFOLTD,EQ,07-Apr-2025,22.2,21.48,21.54,20.22,20.65,20.78,20.64,883598,182.35,3920,384922,43.56
3MINDIA,EQ,07-Apr-2025,28326.1,27499.95,27957.75,26820.1,27653.7,27429.7,27322.48,3942,1077.05,2608,1479,37.52
3PLAND,EQ,07-Apr-2025,40.34,40.34,40.34,36.72,39.85,39.5,37.73,18081,6.82,380,11865,65.62
563GS2026,GS,07-Apr-2025,100.93,101.99,102.0,101.99,101.99,101.99,101.99,381,0.39,5,381,100.00
574GS2026,GS,07-Apr-2025,101.3,101.0,101.0,101.0,101.0,101.0,101.0,2,0.0,1,2,100.00
577GS2030,GS,07-Apr-2025,94.0,94.87,94.87,94.87,94.87,94.87,94.87,24,0.02,1,24,100.00
5PAISA,EQ,07-Apr-2025,354.85,321.0,363.05,320.6,361.9,350.4,337.34,45424,153.23,5784,16377,36.05
610GS2031,GS,07-Apr-2025,96.2,98.61,98.61,98.61,98.61,98.61,98.61,4,0.0,2,4,100.00
63MOONS,EQ,07-Apr-2025,769.85,731.35,740.85,731.35,731.35,731.35,731.78,80341,587.92,759,67678,84.24
654GS2032,GS,07-Apr-2025,102.0,100.8,100.8,100.8,100.8,100.8,100.8,10500,10.58,2,10500,100.00
664GS2035,GS,07-Apr-2025,98.6,101.5,101.5,101.5,101.5,101.5,101.5,125,0.13,4,125,100.00
667GS2050,GS,07-Apr-2025,98.69,99.85,99.85,99.14,99.15,99.15,99.32,6,0.01,6,5,83.33
675GS2029,GS,07-Apr-2025,101.0,102.05,102.05,102.05,102.05,102.05,102.05,100,0.1,1,100,100.00
676GS2061,GS,07-Apr-2025,100.19,97.2,97.2,97.2,97.2,97.2,97.2,2566,2.49,1,2566,100.00
679GS2031,GS,07-Apr-2025,100.58,102.3,102.3,102.3,102.3,102.3,102.3,1200,1.23,2,1200,100.00
679GS2034A,GS,07-Apr-2025,95.8,95.8,95.8,95.8,95.8,95.8,95.8,4500,4.31,1,4500,100.00
692GS2039,GS,07-Apr-2025,105.5,106.15,106.15,106.15,106.15,106.15,106.15,3165,3.36,6,3165,100.00
695GS2061,GS,07-Apr-2025,103.45,102.3,102.32,101.26,101.54,101.54,102.07,54272,55.39,15,54272,100.00
697GR2034,GS,07-Apr-2025,99.0,98.0,98.0,98.0,98.0,98.0,98.0,100,0.1,1,100,100.00
699GS2026,GS,07-Apr-2025,103.52,103.55,103.55,103.55,103.55,103.55,103.55,2600,2.69,2,2600,100.00
699GS2051,GS,07-Apr-2025,102.77,103.5,103.5,102.05,102.5,102.5,102.05,1102,1.12,3,1101,99.91
702GS2027,GS,07-Apr-2025,103.0,103.15,103.4,103.0,103.0,103.0,103.17,12512,12.91,12,12512,100.00
702GS2031,GS,07-Apr-2025,103.45,103.7,104.0,103.7,104.0,104.0,103.73,5300,5.5,6,5300,100.00
704GS2029,GS,07-Apr-2025,103.7,103.8,103.86,103.8,103.86,103.86,103.81,1487,1.54,6,1487,100.00
706GS2028,GS,07-Apr-2025,105.45,103.5,104.25,103.5,104.25,104.23,103.96,20178,20.98,12,20178,100.00
706GS2046,GS,07-Apr-2025,101.0,101.9,101.9,101.9,101.9,101.9,101.9,7,0.01,1,7,100.00
709GS2054,GS,07-Apr-2025,102.5,101.7,104.75,101.7,104.75,104.28,102.72,40861,41.97,20,35111,85.93
709GS2074,GS,07-Apr-2025,104.0,103.15,103.56,103.15,103.56,103.56,103.3,4100,4.24,8,4100,100.00
710GS2029,GS,07-Apr-2025,105.53,105.05,105.15,104.95,105.1,105.1,105.04,78252,82.2,34,78252,100.00
717GS2030,GS,07-Apr-2025,106.0,105.8,105.8,105.01,105.01,105.01,105.46,22900,24.15,7,22900,100.00
718GS2033,GS,07-Apr-2025,104.66,104.05,104.5,104.05,104.5,104.5,104.16,40700,42.39,6,40700,100.00
718GS2037,GS,07-Apr-2025,106.23,105.8,106.99,105.5,106.99,106.05,105.73,28385,30.01,18,28385,100.00
725GS2063,GS,07-Apr-2025,107.35,106.0,107.35,105.95,107.35,106.16,106.06,102429,108.64,33,102429,100.00
726GS2032,GS,07-Apr-2025,105.05,104.45,105.1,104.45,105.1,105.05,104.76,5150,5.4,10,5150,100.00
726GS2033,GS,07-Apr-2025,106.0,104.9,104.9,104.9,104.9,104.9,104.9,200,0.21,1,200,100.00
732GS2030,GS,07-Apr-2025,104.85,106.25,106.5,106.25,106.5,106.5,106.38,19800,21.06,11,19800,100.00
734GS2064,GS,07-Apr-2025,107.5,107.7,108.0,107.2,107.8,107.92,107.7,60838,65.52,29,57338,94.25
736GS2052,GS,07-Apr-2025,104.13,104.85,105.0,104.85,105.0,105.0,104.95,3000,3.15,2,3000,100.00
737GS2028,GS,07-Apr-2025,105.9,105.7,105.97,105.7,105.7,105.7,105.71,155448,164.33,23,155448,100.00
738GS2027,GS,07-Apr-2025,104.46,104.0,104.55,103.1,104.0,104.06,104.16,377969,393.69,107,368147,97.40
73GS2053,GS,07-Apr-2025,106.2,105.85,107.0,105.85,107.0,107.0,106.03,22160,23.5,20,19960,90.07
741GS2036,GS,07-Apr-2025,108.1,108.0,108.7,107.5,108.0,108.0,108.0,44130,47.66,16,44130,100.00
746GS2073,GS,07-Apr-2025,111.0,110.0,111.0,109.95,110.01,110.01,110.03,43457,47.82,25,42217,97.15
74GS2062,GS,07-Apr-2025,105.51,109.49,109.49,105.33,107.0,107.31,106.49,9613,10.24,20,7013,72.95
754GS2036,GS,07-Apr-2025,110.28,109.51,110.09,107.0,109.56,109.5,109.57,1319943,1446.2,313,1268109,96.07
759GS2026,GS,07-Apr-2025,101.68,101.75,103.25,101.75,102.0,102.0,101.9,201,0.2,4,201,100.00
769GS2043,GS,07-Apr-2025,109.0,108.9,108.9,108.9,108.9,108.9,108.9,34,0.04,3,34,100.00
772GS2049,GS,07-Apr-2025,108.31,113.72,113.72,113.72,113.72,113.72,113.72,6,0.01,1,6,100.00
824GS2027,GS,07-Apr-2025,104.0,104.0,104.0,104.0,104.0,104.0,104.0,2,0.0,1,2,100.00
828GS2027,GS,07-Apr-2025,104.5,102.8,102.8,102.8,102.8,102.8,102.8,5000,5.14,2,5000,100.00
82GS2025,GS,07-Apr-2025,102.62,105.19,105.19,105.19,105.19,105.19,105.19,3,0.0,2,3,100.00
92GS2030,GS,07-Apr-2025,112.5,116.9,116.9,111.1,112.96,112.97,111.11,36777,40.86,9,36775,99.99
A2ZINFRA,EQ,07-Apr-2025,14.13,13.71,13.72,12.71,12.81,12.88,13.0,521938,67.87,1559,277196,53.11
AAATECH,EQ,07-Apr-2025,78.55,78.22,78.22,72.86,76.03,75.39,75.66,53280,40.31,946,20271,38.05
AADHARHFC,EQ,07-Apr-2025,449.85,415.0,436.25,405.0,431.95,430.2,426.82,1166773,4979.97,30552,696454,59.69
AAKASH,EQ,07-Apr-2025,7.76,7.32,7.9,7.32,7.89,7.72,7.63,124026,9.46,652,85717,69.11
AAREYDRUGS,EQ,07-Apr-2025,47.67,45.28,45.5,45.28,45.33,45.28,45.29,29524,13.37,375,24650,83.49
AARON,EQ,07-Apr-2025,348.15,310.0,330.0,310.0,330.0,324.4,320.67,11521,36.94,1083,6367,55.26
AARTECH,BE,07-Apr-2025,54.64,51.9,53.47,51.9,52.23,52.9,52.43,20887,10.95,241,-,-
AARTIDRUGS,EQ,07-Apr-2025,332.9,317.0,324.95,312.0,324.5,321.75,318.14,180561,574.43,16178,68021,37.67
AARTIIND,EQ,07-Apr-2025,374.05,357.55,360.75,344.2,356.25,355.1,354.45,2097108,7433.18,49574,687709,32.79
AARTIPHARM,EQ,07-Apr-2025,695.85,585.0,655.85,574.45,652.45,649.75,633.1,1362284,8624.63,57750,456499,33.51
AARTISURF,EQ,07-Apr-2025,430.1,416.0,416.0,396.0,410.0,405.5,403.2,21321,85.97,2753,11814,55.41
AARTISURF,P1,07-Apr-2025,195.0,194.0,194.0,194.0,194.0,194.0,194.0,1,0.0,1,1,100.00
AARVEEDEN,BE,07-Apr-2025,140.1,138.0,138.0,133.09,133.11,134.3,135.49,36527,49.49,200,-,-
AARVI,EQ,07-Apr-2025,105.16,88.0,102.49,88.0,102.49,101.52,98.07,6505,6.38,352,3822,58.75
AATMAJ,SM,07-Apr-2025,16.65,16.15,16.55,16.15,16.55,16.4,16.43,8000,1.31,4,8000,100.00
AAVAS,EQ,07-Apr-2025,2052.1,1674.2,2025.0,1674.2,2020.0,1978.95,1929.06,288464,5564.65,43515,99759,34.58
ABAN,BE,07-Apr-2025,37.92,37.2,37.85,36.02,37.03,37.61,36.9,48397,17.86,435,-,-
ABB,EQ,07-Apr-2025,5095.9,4684.45,5022.35,4684.45,5006.0,4963.55,4926.8,765239,37701.77,92778,407976,53.31
ABBOTINDIA,EQ,07-Apr-2025,29077.4,27501.0,29400.05,27500.05,29021.05,28965.7,28732.9,14086,4047.32,7443,4443,31.54
ABCAPITAL,EQ,07-Apr-2025,188.26,169.43,181.7,169.43,181.0,179.34,177.59,10219908,18149.21,86078,4869094,47.64
ABCOTS,SM,07-Apr-2025,456.55,455.0,459.95,445.0,445.0,445.0,453.94,3000,13.62,5,2000,66.67
ABDL,EQ,07-Apr-2025,309.75,279.0,308.05,279.0,306.9,306.15,297.38,905387,2692.48,13470,515522,56.94
ABFRL,EQ,07-Apr-2025,258.3,241.5,250.85,236.85,246.65,245.2,242.63,4166564,10109.46,43282,1471745,35.32
