SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,05-Jul-2024,115.0,115.0,115.0,115.0,115.0,115.0,115.0,5002,5.75,2,5002,100.00
20MICRONS,EQ,05-Jul-2024,227.43,227.0,228.77,222.01,225.0,224.72,224.96,201028,452.23,7550,88660,44.10
21STCENMGM,BE,05-Jul-2024,72.05,73.49,73.49,72.05,73.49,73.49,72.96,17777,12.97,100,-,-
360ONE,EQ,05-Jul-2024,927.3,927.3,967.7,920.2,965.0,964.7,956.02,498527,4766.0,38057,210079,42.14
3IINFOLTD,EQ,05-Jul-2024,39.78,39.78,41.51,39.31,40.12,40.21,40.52,3389820,1373.46,19174,1236757,36.48
3MINDIA,EQ,05-Jul-2024,39525.2,39000.0,39449.95,38600.0,38629.0,38768.1,39000.62,8303,3238.22,3894,3627,43.68
3PLAND,EQ,05-Jul-2024,37.54,38.14,39.0,36.11,37.8,37.6,37.84,52137,19.73,523,28081,53.86
563GS2026,GS,05-Jul-2024,99.07,99.15,99.15,99.15,99.15,99.15,99.15,12001,11.9,2,12001,100.00
574GS2026,GS,05-Jul-2024,97.3,98.05,98.15,98.05,98.15,98.15,98.06,1352,1.33,5,1352,100.00
577GS2030,GS,05-Jul-2024,94.9,95.0,95.0,95.0,95.0,95.0,95.0,500,0.48,1,500,100.00
5PAISA,EQ,05-Jul-2024,502.6,502.0,505.4,498.55,502.5,501.0,501.68,45300,227.26,3771,23081,50.95
610GS2031,GS,05-Jul-2024,96.7,94.96,94.96,94.96,94.96,94.96,94.96,7,0.01,1,7,100.00
618GS2024,GS,05-Jul-2024,100.61,100.65,100.65,100.61,100.61,100.61,100.62,500,0.5,2,500,100.00
619GS2034,GS,05-Jul-2024,96.0,96.05,96.05,96.05,96.05,96.05,96.05,10,0.01,1,10,100.00
622GS2035,GS,05-Jul-2024,100.0,95.0,95.0,95.0,95.0,95.0,95.0,1,0.0,1,1,100.00
63MOONS,EQ,05-Jul-2024,366.5,366.5,368.05,360.05,361.95,361.15,363.39,76849,279.26,3161,48831,63.54
654GS2032,GS,05-Jul-2024,100.24,99.86,100.3,99.86,100.3,100.3,99.86,3010,3.01,2,3000,99.67
667GS2035,GS,05-Jul-2024,98.0,96.24,96.24,96.24,96.24,96.24,96.24,9,0.01,3,9,100.00
667GS2050,GS,05-Jul-2024,97.17,97.16,97.16,96.49,96.49,96.49,96.84,78,0.08,3,45,57.69
676GS2061,GS,05-Jul-2024,94.26,96.01,97.89,96.0,97.87,97.87,96.03,1522,1.46,6,1522,100.00
68GS2060,GS,05-Jul-2024,97.0,96.01,96.01,96.01,96.01,96.01,96.01,1,0.0,1,1,100.00
699GS2026,GS,05-Jul-2024,101.2,101.5,101.6,101.5,101.6,101.6,101.56,3850,3.91,4,2400,62.34
699GS2051,GS,05-Jul-2024,99.1,99.85,101.0,98.5,101.0,99.54,99.54,36010,35.85,35,25367,70.44
702GS2027,GS,05-Jul-2024,100.87,100.87,100.95,100.87,100.95,100.95,100.9,1001,1.01,4,1001,100.00
704GS2029,GS,05-Jul-2024,100.2,100.23,100.9,100.23,100.9,100.9,100.57,800,0.8,4,800,100.00
706GS2028,GS,05-Jul-2024,101.81,101.75,101.95,101.75,101.9,101.9,101.82,47387,48.25,16,32045,67.62
706GS2046,GS,05-Jul-2024,100.77,99.05,99.05,99.05,99.05,99.05,99.05,1000,0.99,1,1000,100.00
710GS2029,GS,05-Jul-2024,102.0,102.05,102.05,101.8,102.05,101.8,101.82,47502,48.37,18,45750,96.31
717GS2030,GS,05-Jul-2024,101.99,101.91,102.24,101.91,102.02,102.19,102.03,13254,13.52,12,10150,76.58
718GS2033,GS,05-Jul-2024,103.9,103.9,104.05,103.63,103.8,103.94,103.94,10500,10.91,10,10499,99.99
718GS2037,GS,05-Jul-2024,104.6,104.6,104.6,104.6,104.6,104.6,104.6,600,0.63,1,600,100.00
723GS2039,GS,05-Jul-2024,103.18,103.0,103.0,102.7,102.7,102.7,102.73,100,0.1,2,100,100.00
725GS2063,GS,05-Jul-2024,102.88,103.0,103.0,102.45,102.9,102.85,102.83,260545,267.91,30,259147,99.46
726GS2032,GS,05-Jul-2024,103.98,104.0,104.3,104.0,104.3,104.3,104.2,13854,14.44,8,13854,100.00
726GS2033,GS,05-Jul-2024,104.41,104.25,104.25,104.0,104.0,104.0,104.25,4015,4.19,2,4015,100.00
732GS2030,GS,05-Jul-2024,102.65,102.5,102.55,102.5,102.55,102.55,102.53,300,0.31,2,300,100.00
733GS2026,GS,05-Jul-2024,102.0,102.5,102.5,102.5,102.5,102.5,102.5,100,0.1,1,100,100.00
734GS2064,GS,05-Jul-2024,104.3,104.4,104.4,103.55,104.2,104.2,104.11,600,0.62,8,600,100.00
736GS2052,GS,05-Jul-2024,105.6,104.85,105.75,104.85,105.75,105.75,105.42,20033,21.12,10,14883,74.29
737GS2028,GS,05-Jul-2024,103.0,102.61,103.5,102.61,103.5,103.37,103.12,9255,9.54,21,6110,66.02
738GS2027,GS,05-Jul-2024,101.59,101.52,101.79,101.4,101.75,101.75,101.67,202113,205.48,83,199251,98.58
73GS2053,GS,05-Jul-2024,103.62,103.5,103.5,103.01,103.2,103.1,103.43,14199,14.69,14,14125,99.48
741GS2036,GS,05-Jul-2024,103.81,103.81,103.81,103.75,103.81,103.81,103.79,23299,24.18,19,23299,100.00
746GS2073,GS,05-Jul-2024,106.79,106.75,106.75,106.0,106.5,106.49,106.5,10123,10.78,5,10074,99.52
74GS2035,GS,05-Jul-2024,105.04,103.92,103.92,103.92,103.92,103.92,103.92,6500,6.75,1,6500,100.00
74GS2062,GS,05-Jul-2024,106.49,105.0,106.55,105.0,105.0,105.0,105.03,7100,7.46,5,7000,98.59
754GS2036,GS,05-Jul-2024,105.07,105.2,105.25,104.8,105.0,104.96,104.96,1021929,1072.63,281,899994,88.07
757GS2033,GS,05-Jul-2024,106.25,106.25,106.25,106.25,106.25,106.25,106.25,16,0.02,2,16,100.00
75GS2034,GS,05-Jul-2024,103.53,104.7,104.7,104.7,104.7,104.7,104.7,1600,1.68,2,1600,100.00
772GS2049,GS,05-Jul-2024,111.55,112.0,112.0,112.0,112.0,112.0,112.0,9,0.01,1,9,100.00
824GS2027,GS,05-Jul-2024,107.9,105.96,105.96,105.96,105.96,105.96,105.96,5,0.01,1,5,100.00
832GS2032,GS,05-Jul-2024,109.9,109.6,109.6,109.6,109.6,109.6,109.6,5950,6.52,7,5950,100.00
