SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,01-Nov-2024,112.0,112.5,112.5,112.5,112.5,112.5,112.5,670,0.75,9,670,100.00
20MICRONS,BE,01-Nov-2024,266.2,263.1,263.1,263.1,263.1,263.1,263.1,12172,32.02,275,-,-
21STCENMGM,BE,01-Nov-2024,110.78,112.99,112.99,112.99,112.99,112.99,112.99,4737,5.35,62,-,-
360ONE,EQ,01-Nov-2024,1090.5,1095.05,1097.5,1068.0,1068.0,1076.6,1081.14,48118,520.22,3822,23224,48.26
3IINFOLTD,EQ,01-Nov-2024,27.94,28.06,28.45,28.04,28.35,28.35,28.34,190300,53.92,1171,140309,73.73
3MINDIA,EQ,01-Nov-2024,36047.6,36130.15,36317.6,36075.35,36135.0,36166.8,36192.07,1255,454.21,638,393,31.31
3PLAND,BE,01-Nov-2024,39.35,40.9,40.9,39.0,40.89,40.43,40.41,6650,2.69,124,-,-
574GS2026,GS,01-Nov-2024,100.85,100.85,100.85,100.85,100.85,100.85,100.85,5,0.01,1,5,100.00
5PAISA,EQ,01-Nov-2024,513.75,525.0,525.0,513.35,516.15,517.85,517.97,15076,78.09,1111,8942,59.31
63MOONS,EQ,01-Nov-2024,572.75,596.0,630.0,582.35,602.0,598.5,607.21,1303357,7914.15,22374,387773,29.75
654GS2032,GS,01-Nov-2024,100.39,100.39,100.39,100.39,100.39,100.39,100.39,1,0.0,1,1,100.00
667GS2050,GS,01-Nov-2024,100.1,99.34,99.34,99.34,99.34,99.34,99.34,200,0.2,1,200,100.00
702GS2027,GS,01-Nov-2024,103.01,103.01,103.01,103.01,103.01,103.01,103.01,100,0.1,1,100,100.00
702GS2031,GS,01-Nov-2024,102.5,102.05,102.05,102.05,102.05,102.05,102.05,100,0.1,1,100,100.00
710GS2029,GS,01-Nov-2024,101.63,104.99,104.99,104.94,104.94,104.94,104.96,3,0.0,3,2,66.67
717GS2030,GS,01-Nov-2024,101.4,102.0,102.0,102.0,102.0,102.0,102.0,1,0.0,1,1,100.00
718GS2033,GS,01-Nov-2024,103.84,104.0,104.0,104.0,104.0,104.0,104.0,1,0.0,1,1,100.00
718GS2037,GS,01-Nov-2024,104.45,104.8,104.8,104.8,104.8,104.8,104.8,4,0.0,1,4,100.00
725GS2063,GS,01-Nov-2024,106.0,107.0,107.0,106.97,106.97,106.97,106.97,31,0.03,5,31,100.00
732GS2030,GS,01-Nov-2024,105.0,104.84,104.84,104.84,104.84,104.84,104.84,100,0.1,1,100,100.00
734GS2064,GS,01-Nov-2024,105.1,105.0,105.0,105.0,105.0,105.0,105.0,100,0.11,1,100,100.00
736GS2052,GS,01-Nov-2024,105.94,106.25,106.25,106.25,106.25,106.25,106.25,2,0.0,1,2,100.00
