SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,15-Apr-2025,105.1,105.99,106.0,105.9,106.0,105.96,105.96,297,0.31,3,297,100.00
20MICRONS,EQ,15-Apr-2025,195.15,199.11,207.03,198.05,203.15,204.64,203.61,84307,171.66,4194,49005,58.13
21STCENMGM,EQ,15-Apr-2025,71.63,73.06,73.06,71.05,73.06,73.06,72.84,2573,1.87,70,2293,89.12
360ONE,EQ,15-Apr-2025,870.2,900.0,950.0,895.0,929.9,938.7,934.43,2860927,26733.26,103010,1787342,62.47
3IINFOLTD,EQ,15-Apr-2025,21.08,21.23,22.24,21.23,22.0,21.99,21.8,587928,128.17,2418,300227,51.07
3MINDIA,EQ,15-Apr-2025,29006.3,29665.0,30535.0,29185.0,30000.0,30385.0,29808.92,10539,3141.56,5853,3754,35.62
3PLAND,EQ,15-Apr-2025,40.75,41.58,42.61,40.75,42.25,41.99,42.02,7290,3.06,132,5938,81.45
515GS2025,GS,15-Apr-2025,100.75,100.95,101.0,100.95,101.0,101.0,100.98,60,0.06,2,30,50.00
577GS2030,GS,15-Apr-2025,94.87,96.84,96.84,96.84,96.84,96.84,96.84,100,0.1,1,100,100.00
5PAISA,EQ,15-Apr-2025,366.95,375.0,382.0,370.45,378.15,378.55,375.24,26399,99.06,3350,9857,37.34
610GS2031,GS,15-Apr-2025,98.61,98.3,98.31,98.3,98.31,98.31,98.31,2,0.0,2,1,50.00
63MOONS,EQ,15-Apr-2025,709.95,721.1,745.4,717.7,745.4,745.4,738.07,228971,1689.96,4463,87919,38.40
662GS2051,GS,15-Apr-2025,97.8,97.37,97.95,97.37,97.95,97.95,97.66,1000,0.98,2,500,50.00
664GS2027,GS,15-Apr-2025,102.4,102.41,102.41,102.41,102.41,102.41,102.41,100,0.1,1,100,100.00
664GS2035,GS,15-Apr-2025,102.75,101.05,101.05,101.05,101.05,101.05,101.05,200,0.2,1,200,100.00
667GS2050,GS,15-Apr-2025,99.0,98.15,100.0,98.15,100.0,100.0,99.89,5729,5.72,9,5529,96.51
676GS2061,GS,15-Apr-2025,98.25,101.0,101.0,100.5,100.5,100.5,100.56,9048,9.1,2,9048,100.00
679GS2031,GS,15-Apr-2025,102.3,102.98,102.98,102.98,102.98,102.98,102.98,1000,1.03,1,1000,100.00
679GS2034,GS,15-Apr-2025,102.85,101.45,102.8,101.45,101.75,101.75,101.55,302,0.31,4,301,99.67
679GS2034A,GS,15-Apr-2025,95.8,95.8,95.8,95.8,95.8,95.8,95.8,100,0.1,1,100,100.00
695GS2061,GS,15-Apr-2025,102.55,100.91,107.65,100.91,103.0,103.0,103.0,10213,10.52,4,10209,99.96
699GS2026,GS,15-Apr-2025,103.0,102.0,102.5,102.0,102.5,102.5,102.33,1500,1.54,6,1500,100.00
699GS2051,GS,15-Apr-2025,102.5,102.1,102.1,102.1,102.1,102.1,102.1,1,0.0,1,1,100.00
702GS2027,GS,15-Apr-2025,103.04,103.5,103.5,103.5,103.5,103.5,103.5,6900,7.14,3,6900,100.00
704GS2029,GS,15-Apr-2025,103.8,104.1,104.1,104.1,104.1,104.1,104.1,100,0.1,1,100,100.00
