SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,29-Jul-2024,117.0,117.0,117.0,116.9,116.9,116.9,116.95,32,0.04,3,16,50.00
20MICRONS,EQ,29-Jul-2024,257.57,263.01,294.8,256.1,279.8,277.9,280.03,6258523,17525.62,106594,1168306,18.67
21STCENMGM,BE,29-Jul-2024,78.19,79.75,79.75,79.75,79.75,79.75,79.75,365,0.29,6,-,-
360ONE,EQ,29-Jul-2024,996.7,1014.0,1079.0,1008.05,1075.0,1068.15,1063.87,1283001,13649.52,63213,616754,48.07
3IINFOLTD,EQ,29-Jul-2024,37.57,37.89,38.38,37.06,37.38,37.33,37.75,1056747,398.88,5473,574153,54.33
3MINDIA,EQ,29-Jul-2024,37926.8,38999.0,39424.8,38500.0,38815.0,38877.3,38823.04,9911,3847.75,5087,4016,40.52
3PLAND,EQ,29-Jul-2024,37.16,38.0,39.59,36.62,37.0,36.95,37.44,65701,24.6,2051,18983,28.89
522GS2025,GS,29-Jul-2024,99.3,99.14,99.32,99.14,99.32,99.32,99.14,3507,3.48,2,3506,99.97
563GS2026,GS,29-Jul-2024,98.91,98.97,99.91,98.95,99.91,99.59,98.97,509,0.5,6,507,99.61
574GS2026,GS,29-Jul-2024,98.5,97.85,97.85,97.85,97.85,97.85,97.85,5,0.0,1,5,100.00
5PAISA,EQ,29-Jul-2024,480.45,484.8,491.0,481.0,489.0,488.45,488.47,38234,186.76,3802,20159,52.73
610GS2031,GS,29-Jul-2024,95.0,94.9,94.9,94.9,94.9,94.9,94.9,1195,1.13,3,1195,100.00
63MOONS,EQ,29-Jul-2024,349.65,363.0,363.0,344.3,355.1,356.2,355.01,257652,914.69,7076,135045,52.41
654GS2032,GS,29-Jul-2024,98.0,98.19,98.19,98.19,98.19,98.19,98.19,1016,1.0,1,1016,100.00
664GS2035,GS,29-Jul-2024,97.0,98.1,98.1,98.1,98.1,98.1,98.1,1,0.0,1,1,100.00
667GS2035,GS,29-Jul-2024,97.13,95.76,95.76,95.76,95.76,95.76,95.76,98,0.09,1,98,100.00
667GS2050,GS,29-Jul-2024,95.21,96.2,96.2,96.2,96.2,96.2,96.2,500,0.48,3,500,100.00
