SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,14-Jan-2025,110.4,110.4,110.4,110.05,110.4,110.4,110.4,1022,1.13,12,1022,100.00
20MICRONS,EQ,14-Jan-2025,224.35,222.1,236.0,222.1,230.1,232.13,230.99,101660,234.83,2421,57063,56.13
21STCENMGM,BE,14-Jan-2025,87.54,85.8,88.9,85.78,86.9,86.75,86.09,5052,4.35,94,-,-
360ONE,EQ,14-Jan-2025,1101.95,1106.85,1137.0,1100.8,1125.0,1126.5,1124.4,423370,4760.36,31865,219171,51.77
3IINFOLTD,EQ,14-Jan-2025,27.01,27.5,28.14,26.88,28.07,27.98,27.64,524629,144.98,2899,219914,41.92
3MINDIA,EQ,14-Jan-2025,29042.05,29550.0,29740.95,28881.9,29000.0,29023.7,29199.98,10089,2945.99,4156,3345,33.15
3PLAND,BE,14-Jan-2025,52.34,51.05,51.05,49.72,50.0,50.29,50.58,17242,8.72,296,-,-
515GS2025,GS,14-Jan-2025,99.4,98.32,98.33,98.32,98.33,98.33,98.33,2,0.0,2,1,50.00
574GS2026,GS,14-Jan-2025,99.27,99.3,99.3,99.3,99.3,99.3,99.3,2,0.0,1,2,100.00
5PAISA,EQ,14-Jan-2025,416.4,418.0,426.35,412.5,426.35,423.35,420.58,32525,136.79,3460,13691,42.09
601GS2028,GS,14-Jan-2025,97.53,99.65,99.65,99.65,99.65,99.65,99.65,1,0.0,1,1,100.00
63MOONS,EQ,14-Jan-2025,838.75,851.0,859.55,810.1,829.1,831.1,829.09,274445,2275.4,8174,151379,55.16
654GS2032,GS,14-Jan-2025,101.01,102.1,102.1,102.1,102.1,102.1,102.1,100,0.1,1,100,100.00
664GS2027,GS,14-Jan-2025,99.25,100.5,100.5,100.5,100.5,100.5,100.5,3500,3.52,2,3500,100.00
667GS2050,GS,14-Jan-2025,96.0,97.5,97.5,97.5,97.5,97.5,97.5,501,0.49,3,501,100.00
676GS2061,GS,14-Jan-2025,99.0,97.5,99.0,97.0,97.75,97.75,97.16,19284,18.74,34,18284,94.81
679GS2034,GS,14-Jan-2025,102.0,100.0,100.6,100.0,100.6,100.6,100.47,2498,2.51,7,2299,92.03
695GS2061,GS,14-Jan-2025,99.2,98.5,98.99,97.5,98.99,98.99,97.92,903,0.88,8,501,55.48
