SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,06-Feb-2025,110.3,110.3,110.3,108.25,108.25,108.49,109.33,2674,2.92,12,2674,100.00
20MICRONS,EQ,06-Feb-2025,195.41,195.0,198.0,189.39,190.0,190.16,192.47,139912,269.29,3353,91793,65.61
21STCENMGM,BE,06-Feb-2025,78.43,79.94,79.99,77.65,79.99,79.99,79.83,14679,11.72,118,-,-
360ONE,EQ,06-Feb-2025,1028.9,1032.9,1032.9,976.65,1010.2,1009.7,997.48,2082188,20769.46,82834,1542478,74.08
3IINFOLTD,EQ,06-Feb-2025,30.67,30.75,31.7,30.12,30.3,30.52,30.98,1474489,456.76,6483,418590,28.39
3MINDIA,EQ,06-Feb-2025,28495.1,28990.0,28990.0,28247.4,28466.2,28485.8,28448.27,17114,4868.64,9252,8635,50.46
3PLAND,BE,06-Feb-2025,50.23,50.23,51.79,48.33,49.0,48.69,49.26,8038,3.96,115,-,-
563GS2026,GS,06-Feb-2025,99.73,100.7,100.7,100.7,100.7,100.7,100.7,13,0.01,3,13,100.00
574GS2026,GS,06-Feb-2025,99.8,99.81,99.81,99.81,99.81,99.81,99.81,300,0.3,1,300,100.00
5PAISA,EQ,06-Feb-2025,401.5,401.0,406.0,395.0,395.85,400.15,399.27,17967,71.74,2358,7740,43.08
619GS2034,GS,06-Feb-2025,100.5,95.91,95.95,95.91,95.95,95.95,95.93,200,0.19,3,100,50.00
622GS2035,GS,06-Feb-2025,95.95,95.95,95.95,95.95,95.95,95.95,95.95,98,0.09,1,98,100.00
63MOONS,EQ,06-Feb-2025,769.8,765.0,775.0,754.15,759.0,758.0,764.52,102357,782.54,3651,70534,68.91
654GS2032,GS,06-Feb-2025,99.4,99.6,99.6,99.4,99.4,99.4,99.4,1363,1.35,3,1363,100.00
667GS2035,GS,06-Feb-2025,100.0,99.01,99.05,99.01,99.05,99.05,99.05,148,0.15,3,143,96.62
667GS2050,GS,06-Feb-2025,98.9,99.0,99.0,97.45,98.0,97.81,97.82,332,0.32,4,332,100.00
675GS2029,GS,06-Feb-2025,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100,100.00
676GS2061,GS,06-Feb-2025,99.95,99.86,99.86,98.64,99.76,99.76,99.75,36108,36.02,3,36108,100.00
679GS2031,GS,06-Feb-2025,99.55,99.55,99.55,99.55,99.55,99.55,99.55,100,0.1,1,100,100.00
679GS2034,GS,06-Feb-2025,102.1,102.1,102.2,102.1,102.2,102.2,102.17,290,0.3,4,290,100.00
679GS2034A,GS,06-Feb-2025,98.0,98.0,99.01,98.0,99.0,99.0,98.67,600,0.59,5,600,100.00
692GS2039,GS,06-Feb-2025,102.0,101.6,102.0,101.6,102.0,102.0,101.9,400,0.41,3,400,100.00
