SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,19-Aug-2024,117.8,113.25,122.99,112.4,112.65,112.65,113.26,3175,3.6,17,2001,63.02
20MICRONS,EQ,19-Aug-2024,296.5,299.6,340.0,297.7,327.6,330.0,324.79,1120354,3638.84,20035,415239,37.06
21STCENMGM,BE,19-Aug-2024,99.05,101.03,101.03,101.03,101.03,101.03,101.03,1980,2.0,19,-,-
360ONE,EQ,19-Aug-2024,1069.6,1078.25,1100.0,1078.25,1095.0,1098.05,1096.42,840353,9213.78,25413,594143,70.70
3IINFOLTD,EQ,19-Aug-2024,33.61,33.75,34.74,33.66,34.5,34.44,34.33,853383,292.99,4825,354825,41.58
3MINDIA,EQ,19-Aug-2024,35680.05,35965.0,36360.0,35210.05,35589.9,35426.45,35792.83,5834,2088.15,3139,3019,51.75
3PLAND,BE,19-Aug-2024,41.96,43.85,43.85,40.5,43.2,42.92,42.27,21404,9.05,206,-,-
515GS2025,GS,19-Aug-2024,99.6,99.6,99.6,99.6,99.6,99.6,99.6,4,0.0,2,4,100.00
563GS2026,GS,19-Aug-2024,99.5,99.75,99.75,99.75,99.75,99.75,99.75,294,0.29,3,294,100.00
574GS2026,GS,19-Aug-2024,98.95,98.22,98.9,98.0,98.9,98.9,98.18,168,0.16,4,167,99.40
577GS2030,GS,19-Aug-2024,95.33,93.62,93.62,93.62,93.62,93.62,93.62,3,0.0,2,3,100.00
5PAISA,EQ,19-Aug-2024,479.0,486.2,500.85,479.05,498.0,498.5,492.67,109822,541.06,8546,53995,49.17
618GS2024,GS,19-Aug-2024,101.8,101.8,101.8,101.8,101.8,101.8,101.8,65,0.07,5,65,100.00
63MOONS,EQ,19-Aug-2024,329.4,334.75,334.75,326.1,330.1,330.35,330.56,70764,233.92,3076,43217,61.07
667GS2035,GS,19-Aug-2024,97.11,99.95,99.95,99.95,99.95,99.95,99.95,4,0.0,2,4,100.00
676GS2061,GS,19-Aug-2024,99.93,99.69,99.9,99.5,99.9,99.77,99.7,4217,4.2,7,4217,100.00
689GS2025,GS,19-Aug-2024,100.31,100.43,100.43,100.43,100.43,100.43,100.43,150,0.15,1,150,100.00
68GS2060,GS,19-Aug-2024,97.65,97.65,97.65,97.65,97.65,97.65,97.65,23239,22.69,4,23239,100.00
