SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,04-Mar-2025,109.0,109.0,110.0,109.0,110.0,110.0,109.0,2003,2.18,6,2003,100.00
20MICRONS,EQ,04-Mar-2025,172.29,169.91,178.5,167.71,177.8,177.57,176.61,110950,195.94,2946,70868,63.87
21STCENMGM,BE,04-Mar-2025,69.98,68.58,69.49,68.58,68.58,68.58,68.79,2742,1.89,62,-,-
360ONE,EQ,04-Mar-2025,978.6,970.0,1001.3,970.0,979.0,983.05,986.82,1119762,11050.01,57119,654516,58.45
3IINFOLTD,EQ,04-Mar-2025,22.93,22.7,24.09,22.52,23.11,23.01,23.4,798580,186.84,3470,355964,44.57
3MINDIA,EQ,04-Mar-2025,26275.9,26161.0,26380.0,25730.0,25999.85,25982.5,25947.53,4679,1214.08,2601,2266,48.43
3PLAND,BE,04-Mar-2025,39.36,40.35,41.0,38.21,40.4,39.13,39.71,4565,1.81,62,-,-
522GS2025,GS,04-Mar-2025,100.5,100.5,100.5,100.5,100.5,100.5,100.5,200,0.2,1,200,100.00
563GS2026,GS,04-Mar-2025,101.2,101.2,101.2,101.2,101.2,101.2,101.2,1,0.0,1,1,100.00
574GS2026,GS,04-Mar-2025,100.32,100.35,100.35,100.35,100.35,100.35,100.35,4,0.0,2,4,100.00
585GS2030,GS,04-Mar-2025,98.39,96.45,96.45,94.13,94.13,94.62,94.62,119,0.11,3,62,52.10
5PAISA,EQ,04-Mar-2025,330.85,328.0,341.1,326.0,328.0,327.6,332.22,34198,113.61,3058,15182,44.39
610GS2031,GS,04-Mar-2025,95.58,95.58,97.35,95.58,97.35,97.35,95.58,1301,1.24,4,1298,99.77
63MOONS,EQ,04-Mar-2025,662.05,645.1,695.15,645.1,695.15,695.15,684.69,94783,648.97,2015,46078,48.61
654GS2032,GS,04-Mar-2025,98.85,99.87,99.87,99.25,99.25,99.25,99.25,55001,54.59,6,55000,100.00
667GS2050,GS,04-Mar-2025,97.3,97.3,97.3,97.3,97.3,97.3,97.3,1050,1.02,6,1050,100.00
675GS2029,GS,04-Mar-2025,101.0,101.0,101.0,101.0,101.0,101.0,101.0,1000,1.01,1,1000,100.00
