SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,02-Jun-2026,104.87,104.85,104.85,102.4,104.84,104.84,103.33,330,0.34,11,321,97.27
20MICRONS,EQ,02-Jun-2026,182.46,182.0,185.5,180.13,182.5,183.64,183.72,89169,163.82,2418,31131,34.91
21STCENMGM,EQ,02-Jun-2026,34.49,34.84,34.84,33.81,33.81,33.81,33.87,762,0.26,36,752,98.69
360ONE,EQ,02-Jun-2026,1078.8,1070.0,1093.0,1051.8,1087.0,1089.2,1074.25,1196484,12853.17,36760,677183,56.60
3BBLACKBIO,EQ,02-Jun-2026,1102.8,1085.0,1136.6,1085.0,1119.8,1113.5,1121.44,19324,216.71,1326,15382,79.60
3IINFOLTD,EQ,02-Jun-2026,17.51,17.1,17.6,17.1,17.5,17.4,17.43,110102,19.19,645,64880,58.93
3MINDIA,EQ,02-Jun-2026,32560.0,32400.0,32850.0,32390.0,32700.0,32610.0,32625.62,1573,513.2,968,530,33.69
3PLAND,EQ,02-Jun-2026,30.49,30.99,31.9,30.51,31.9,31.85,31.67,4827,1.53,61,4060,84.11
5PAISA,EQ,02-Jun-2026,324.65,321.0,327.95,318.35,321.55,324.75,324.19,26330,85.36,1294,11209,42.57
603GS2029,GS,02-Jun-2026,99.31,99.32,99.32,99.32,99.32,99.32,99.32,400,0.4,2,400,100.00
610GS2031,GS,02-Jun-2026,111.0,106.0,106.0,106.0,106.0,106.0,106.0,1,0.0,1,1,100.00
619GS2034,GS,02-Jun-2026,96.0,95.2,95.2,95.2,95.2,95.2,95.2,400000,380.8,1,400000,100.00
636GS2031,GS,02-Jun-2026,99.0,99.0,99.6,98.34,99.6,99.6,99.48,2300,2.29,4,2200,95.65
63MOONS,EQ,02-Jun-2026,612.7,609.0,631.95,606.0,630.0,624.15,623.21,118264,737.03,5163,59782,50.55
645GS2029,GS,02-Jun-2026,99.86,104.85,104.85,104.85,104.85,104.85,104.85,1,0.0,1,1,100.00
654GS2032,GS,02-Jun-2026,100.5,100.5,100.5,100.5,100.5,100.5,100.5,150,0.15,1,150,100.00
664GS2035,GS,02-Jun-2026,98.63,99.4,99.4,99.4,99.4,99.4,99.4,400000,397.6,1,400000,100.00
667GS2050,GS,02-Jun-2026,93.65,93.65,93.65,91.23,93.2,93.2,93.21,405,0.38,7,405,100.00
