SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,09-Aug-2024,115.0,119.2,119.2,118.99,119.0,119.0,119.0,7046,8.38,8,7046,100.00
20MICRONS,EQ,09-Aug-2024,301.1,304.9,331.5,301.55,329.8,326.9,320.51,1905999,6108.87,58880,390106,20.47
21STCENMGM,BE,09-Aug-2024,93.4,95.26,95.26,95.26,95.26,95.26,95.26,1658,1.58,9,-,-
360ONE,EQ,09-Aug-2024,1030.35,1037.0,1040.0,1011.3,1028.7,1033.35,1034.55,147180,1522.65,11683,95701,65.02
3IINFOLTD,EQ,09-Aug-2024,34.75,34.99,35.25,33.8,33.98,34.0,34.42,964491,331.98,6490,555030,57.55
3MINDIA,EQ,09-Aug-2024,37122.2,37499.0,37541.05,36915.95,37440.0,37439.8,37214.5,3578,1331.53,2143,1734,48.46
3PLAND,EQ,09-Aug-2024,46.84,55.54,56.15,50.11,50.27,51.14,53.14,1388517,737.84,11793,336392,24.23
522GS2025,GS,09-Aug-2024,99.2,98.82,98.82,98.82,98.82,98.82,98.82,20,0.02,1,20,100.00
563GS2026,GS,09-Aug-2024,99.9,99.18,99.18,99.18,99.18,99.18,99.18,6,0.01,2,6,100.00
574GS2026,GS,09-Aug-2024,98.49,98.45,98.59,98.45,98.59,98.59,98.59,286,0.28,11,286,100.00
579GS2030,GS,09-Aug-2024,94.9,94.75,94.86,94.75,94.86,94.86,94.81,2,0.0,2,1,50.00
5PAISA,EQ,09-Aug-2024,463.85,483.8,492.9,466.0,488.5,488.3,483.43,149139,720.98,10915,55816,37.43
610GS2031,GS,09-Aug-2024,96.0,95.75,96.0,95.75,96.0,96.0,95.75,40001,38.3,3,40001,100.00
618GS2024,GS,09-Aug-2024,102.0,102.0,102.0,102.0,102.0,102.0,102.0,10,0.01,1,10,100.00
63MOONS,EQ,09-Aug-2024,351.5,359.75,369.05,353.75,356.55,358.8,363.29,241310,876.66,5880,120549,49.96
654GS2032,GS,09-Aug-2024,98.5,97.61,98.0,97.61,98.0,98.0,98.0,5004,4.9,4,5004,100.00
667GS2035,GS,09-Aug-2024,97.55,97.55,97.55,97.55,97.55,97.55,97.55,10,0.01,1,10,100.00
667GS2050,GS,09-Aug-2024,96.18,96.98,96.98,96.98,96.98,96.98,96.98,2005,1.94,2,2005,100.00
676GS2061,GS,09-Aug-2024,99.99,100.03,100.08,98.2,98.2,98.2,100.07,804,0.8,5,804,100.00
68GS2060,GS,09-Aug-2024,97.65,97.65,97.65,97.4,97.65,97.65,97.54,1443,1.41,4,1443,100.00
699GS2026,GS,09-Aug-2024,102.55,102.25,102.25,102.25,102.25,102.25,102.25,2800,2.86,1,2800,100.00
702GS2027,GS,09-Aug-2024,102.05,102.05,102.05,102.05,102.05,102.05,102.05,1,0.0,1,1,100.00
702GS2031,GS,09-Aug-2024,102.2,100.8,102.2,100.8,101.0,101.0,100.89,251,0.25,6,211,84.06
704GS2029,GS,09-Aug-2024,102.5,102.5,102.5,101.1,101.1,101.1,102.26,587,0.6,3,487,82.96
706GS2028,GS,09-Aug-2024,103.1,102.9,103.19,102.9,102.91,102.93,102.92,34300,35.3,11,32200,93.88
710GS2029,GS,09-Aug-2024,103.43,103.6,103.6,102.85,103.29,103.27,103.23,13300,13.73,10,10800,81.20
717GS2030,GS,09-Aug-2024,103.4,103.08,103.72,103.08,103.56,103.56,103.1,105001,108.25,12,103301,98.38
718GS2033,GS,09-Aug-2024,105.4,104.25,105.0,104.25,105.0,105.0,105.0,60198,63.21,6,60198,100.00
718GS2037,GS,09-Aug-2024,102.4,102.01,102.4,102.01,102.4,102.38,102.36,29229,29.92,16,26549,90.83
725GS2063,GS,09-Aug-2024,104.1,103.0,103.65,103.0,103.6,103.6,103.5,35520,36.76,8,35360,99.55
726GS2032,GS,09-Aug-2024,105.95,106.0,106.0,106.0,106.0,106.0,106.0,5,0.01,1,5,100.00
726GS2033,GS,09-Aug-2024,102.67,102.67,102.67,102.4,102.45,102.49,102.5,5649,5.79,4,5649,100.00
732GS2030,GS,09-Aug-2024,104.0,104.0,104.0,103.1,103.11,103.11,103.43,17000,17.58,12,17000,100.00
733GS2026,GS,09-Aug-2024,103.1,102.45,103.1,102.45,103.1,103.1,103.06,10700,11.03,10,10700,100.00
734GS2064,GS,09-Aug-2024,105.31,105.69,105.9,105.69,105.9,105.79,105.71,1498,1.58,5,1498,100.00
737GS2028,GS,09-Aug-2024,104.25,103.74,103.79,103.3,103.76,103.77,103.62,2805,2.91,17,2105,75.04
738GS2027,GS,09-Aug-2024,102.7,102.0,102.9,102.0,102.8,102.83,102.81,99737,102.54,39,99657,99.92
73GS2053,GS,09-Aug-2024,104.65,105.0,105.0,103.65,104.59,104.61,104.29,26701,27.85,13,25101,94.01
741GS2036,GS,09-Aug-2024,104.5,105.0,105.0,104.25,104.4,104.4,104.82,20811,21.81,7,20710,99.51
746GS2073,GS,09-Aug-2024,107.2,107.2,107.2,107.0,107.0,107.0,107.08,1100,1.18,5,1100,100.00
74GS2062,GS,09-Aug-2024,107.3,107.3,107.3,106.06,107.3,107.3,106.06,4453,4.72,4,4453,100.00
754GS2036,GS,09-Aug-2024,106.51,106.51,106.51,106.2,106.5,106.48,106.44,521165,554.75,105,517965,99.39
772GS2049,GS,09-Aug-2024,111.0,110.95,110.95,110.95,110.95,110.95,110.95,550,0.61,2,550,100.00
92GS2030,GS,09-Aug-2024,114.62,114.62,119.0,114.62,119.0,117.01,115.82,2008,2.33,5,2008,100.00
A2ZINFRA,BE,09-Aug-2024,17.93,18.35,18.45,17.31,17.45,17.43,17.73,161292,28.6,319,-,-
AAATECH,EQ,09-Aug-2024,122.36,122.3,125.58,120.1,121.2,122.87,122.71,95424,117.1,4124,35782,37.50
AADHARHFC,EQ,09-Aug-2024,418.45,431.75,432.9,423.15,426.5,427.3,427.26,598058,2555.26,24538,412824,69.03
AAKASH,BE,09-Aug-2024,12.98,12.95,13.25,12.8,13.17,13.04,13.0,215817,28.05,1004,-,-
AAREYDRUGS,EQ,09-Aug-2024,52.65,52.65,54.0,51.41,53.15,53.34,53.1,101481,53.88,1161,67336,66.35
AARON,EQ,09-Aug-2024,271.1,275.0,275.0,267.0,267.15,269.3,270.47,18528,50.11,861,11080,59.80
AARTECH,BE,09-Aug-2024,212.64,71.0,74.42,71.0,74.42,74.37,74.25,66084,49.07,879,-,-
AARTIDRUGS,EQ,09-Aug-2024,517.2,525.0,527.2,510.35,516.3,515.1,518.0,150101,777.52,9229,53198,35.44
AARTIIND,EQ,09-Aug-2024,747.7,755.0,762.5,742.5,748.0,748.4,752.13,1199159,9019.28,42434,261848,21.84
AARTIPHARM,EQ,09-Aug-2024,604.45,606.45,609.85,593.5,595.05,595.0,601.38,98173,590.39,7238,52715,53.70
AARTISURF,EQ,09-Aug-2024,631.05,631.95,636.0,623.6,627.0,632.05,629.83,13926,87.71,2171,8190,58.81
AARTISURF,P1,09-Aug-2024,186.0,200.0,200.0,186.05,186.05,193.0,193.03,20,0.04,2,0,0.00
AARVEEDEN,BE,09-Aug-2024,38.97,40.0,40.0,37.8,38.96,38.93,38.79,26112,10.13,111,-,-
AARVI,EQ,09-Aug-2024,144.43,145.0,148.7,142.6,144.2,144.75,145.52,34158,49.71,1235,15581,45.61
AATMAJ,SM,09-Aug-2024,28.0,29.0,29.0,26.75,26.75,26.85,27.62,36000,9.94,18,24000,66.67
AAVAS,EQ,09-Aug-2024,1648.15,1648.15,1664.85,1635.0,1646.5,1644.95,1651.66,81383,1344.17,10540,35784,43.97
ABAN,EQ,09-Aug-2024,65.59,66.01,66.52,64.88,65.33,65.27,65.81,111796,73.58,1003,78579,70.29
ABB,EQ,09-Aug-2024,7942.3,8150.0,8263.75,7921.0,7950.0,7972.1,8091.65,1288936,104296.25,126835,436843,33.89
ABBOTINDIA,EQ,09-Aug-2024,27219.7,27300.0,27738.15,27132.05,27214.15,27228.9,27419.17,26269,7202.74,9821,6065,23.09
ABCAPITAL,EQ,09-Aug-2024,210.59,212.55,213.78,210.0,211.25,211.8,212.11,2239181,4749.54,22883,892766,39.87
ABCOTS,SM,09-Aug-2024,231.5,243.0,243.05,242.95,243.05,243.05,242.99,2000,4.86,4,1000,50.00
ABDL,EQ,09-Aug-2024,289.05,295.9,297.0,288.75,292.05,292.25,291.7,347147,1012.61,5605,214326,61.74
ABFRL,EQ,09-Aug-2024,316.0,319.2,327.5,314.7,323.85,324.7,320.56,3359383,10768.78,30892,1652667,49.20
ABGSEC,EQ,09-Aug-2024,101.2,101.64,101.64,101.21,101.6,101.56,101.57,405,0.41,11,403,99.51
ABINFRA,SM,09-Aug-2024,69.8,70.15,72.45,68.1,70.05,70.05,70.03,362000,253.49,60,248000,68.51
ABMINTLLTD,BE,09-Aug-2024,59.5,58.31,58.4,58.31,58.4,58.4,58.34,66,0.04,9,-,-
ABSLAMC,EQ,09-Aug-2024,655.1,659.0,703.6,659.0,700.0,695.75,689.89,699265,4824.13,34553,261542,37.40
ABSLBANETF,EQ,09-Aug-2024,50.75,51.74,51.74,50.82,51.24,51.13,51.35,418621,214.97,671,96183,22.98
ABSLLIQUID,EQ,09-Aug-2024,1000.01,999.99,1000.01,999.99,1000.01,1000.01,1000.0,3690,36.9,16,3460,93.77
ABSLNN50ET,EQ,09-Aug-2024,74.67,73.33,77.0,73.33,74.78,75.73,75.19,242048,182.0,409,26327,10.88
ABSLPSE,EQ,09-Aug-2024,11.26,11.31,11.42,11.22,11.35,11.31,11.33,847951,96.07,718,116608,13.75
ABSMARINE,SM,09-Aug-2024,305.65,311.95,313.95,305.3,313.3,311.4,311.24,63000,196.08,60,42000,66.67
ACC,EQ,09-Aug-2024,2357.2,2375.6,2382.15,2341.05,2351.4,2351.55,2359.1,192288,4536.27,18193,74669,38.83
ACCELYA,EQ,09-Aug-2024,1760.45,1769.0,1781.55,1759.05,1769.0,1762.9,1764.52,5796,102.27,1387,3001,51.78
ACCENTMIC,SM,09-Aug-2024,272.85,279.0,279.5,270.0,272.75,272.75,272.79,17500,47.74,34,14000,80.00
ACCORD,SM,09-Aug-2024,26.15,27.3,27.4,26.0,26.0,26.0,26.83,12000,3.22,6,6000,50.00
ACCURACY,BE,09-Aug-2024,11.69,11.9,11.9,11.1,11.46,11.38,11.39,334643,38.11,1190,-,-
ACE,EQ,09-Aug-2024,1300.6,1315.35,1327.5,1284.0,1288.8,1286.95,1298.62,284934,3700.22,35560,155559,54.59
ACEINTEG,EQ,09-Aug-2024,33.39,33.14,34.89,33.14,33.57,33.9,33.92,49017,16.63,1534,12040,24.56
ACI,EQ,09-Aug-2024,680.15,684.0,718.0,684.0,715.0,712.05,707.37,1627821,11514.69,44072,745233,45.78
ACL,EQ,09-Aug-2024,94.67,94.91,96.7,94.0,94.2,94.26,94.56,46324,43.8,1185,26687,57.61
ACLGATI,EQ,09-Aug-2024,95.67,97.5,97.5,95.01,95.01,95.87,95.96,355861,341.47,4655,179263,50.37
ACSAL,SM,09-Aug-2024,56.95,57.0,58.5,57.0,58.2,58.2,57.76,30000,17.33,10,24000,80.00
ADANIENSOL,EQ,09-Aug-2024,1101.45,1110.0,1131.9,1101.1,1106.95,1103.8,1115.56,2246263,25058.48,78461,853660,38.00
ADANIENT,EQ,09-Aug-2024,3167.55,3209.0,3219.3,3171.05,3186.5,3187.55,3193.28,760165,24274.23,43358,215129,28.30
ADANIGREEN,EQ,09-Aug-2024,1778.15,1800.0,1806.0,1772.0,1774.0,1780.85,1784.39,392051,6995.72,24061,195638,49.90
ADANIPORTS,EQ,09-Aug-2024,1519.0,1541.5,1543.5,1519.0,1532.0,1533.8,1530.43,1503033,23002.88,68808,588122,39.13
ADANIPOWER,EQ,09-Aug-2024,691.55,697.05,703.9,691.55,692.0,695.4,695.79,13922027,96867.93,119874,8286216,59.52
ADFFOODS,EQ,09-Aug-2024,225.32,227.15,230.1,225.0,225.4,228.55,227.34,105802,240.53,3947,52416,49.54
ADL,EQ,09-Aug-2024,96.03,97.02,98.99,95.0,95.05,95.95,96.13,5986,5.75,437,2998,50.08
ADORWELD,EQ,09-Aug-2024,1338.9,1356.9,1357.0,1321.2,1330.0,1327.1,1331.49,14748,196.37,2629,9353,63.42
ADROITINFO,EQ,09-Aug-2024,17.9,18.98,18.98,17.5,17.89,17.58,17.82,32836,5.85,295,25217,76.80
ADROITPP1,E1,09-Aug-2024,6.17,5.55,6.39,5.55,5.9,5.85,5.57,238730,13.3,124,207736,87.02
ADSL,EQ,09-Aug-2024,210.64,213.8,214.95,206.58,207.31,207.95,209.92,340941,715.7,12991,153037,44.89
ADVANIHOTR,EQ,09-Aug-2024,72.74,73.7,74.0,72.42,73.18,73.2,73.1,96309,70.4,2831,50483,52.42
ADVENZYMES,EQ,09-Aug-2024,417.8,420.1,425.75,411.25,415.0,414.05,418.42,243273,1017.9,14249,120684,49.61
AEGISLOG,EQ,09-Aug-2024,730.95,747.3,762.0,737.45,750.75,751.25,750.56,226401,1699.27,18920,99288,43.85
AEROFLEX,EQ,09-Aug-2024,155.03,157.5,157.55,151.65,152.2,152.14,153.84,391332,602.02,8515,209685,53.58
AETHER,EQ,09-Aug-2024,873.9,886.9,900.5,870.45,885.0,880.7,883.91,44019,389.09,3729,16472,37.42
AFFLE,EQ,09-Aug-2024,1482.2,1507.75,1634.0,1494.2,1594.8,1595.2,1582.72,4974159,78726.99,205483,1107671,22.27
AFIL,EQ,09-Aug-2024,103.8,106.9,106.91,101.25,104.0,103.24,103.47,165285,171.02,3322,91918,55.61
AGARIND,EQ,09-Aug-2024,1220.95,1294.95,1335.0,1285.95,1309.0,1309.0,1308.05,505022,6605.95,27277,269345,53.33
AGARWALFT,ST,09-Aug-2024,95.5,96.0,99.0,95.8,99.0,99.0,97.54,21000,20.48,7,21000,100.00
AGI,EQ,09-Aug-2024,775.95,788.0,788.0,756.05,761.0,759.9,766.18,106332,814.7,7135,59946,56.38
AGIIL,EQ,09-Aug-2024,821.3,850.0,884.4,657.05,800.0,790.6,822.63,7870,64.74,233,7363,93.56
AGNI,SM,09-Aug-2024,47.0,48.9,49.35,47.7,49.35,49.05,48.98,160000,78.37,64,97500,60.94
AGRITECH,EQ,09-Aug-2024,224.09,227.45,227.45,219.53,222.4,221.12,223.27,18630,41.59,922,11121,59.69
AGROPHOS,EQ,09-Aug-2024,44.03,44.42,44.88,43.02,43.25,43.71,44.19,31949,14.12,431,15633,48.93
AGSTRA,EQ,09-Aug-2024,80.27,81.75,91.99,80.96,90.0,90.42,87.63,2185578,1915.32,22194,942205,43.11
AGUL,SM,09-Aug-2024,58.05,58.0,58.0,58.0,58.0,58.0,58.0,2000,1.16,1,2000,100.00
AHL,EQ,09-Aug-2024,564.75,568.1,589.0,568.1,579.0,583.5,583.2,267288,1558.83,5334,130133,48.69
AHLADA,BE,09-Aug-2024,106.32,107.64,107.64,105.9,105.9,106.05,106.5,39998,42.6,290,-,-
AHLEAST,EQ,09-Aug-2024,130.8,131.7,134.0,130.15,131.06,132.06,131.98,8687,11.47,538,5904,67.96
AHLUCONT,EQ,09-Aug-2024,1319.4,1325.0,1344.9,1312.15,1333.0,1324.5,1329.15,44979,597.84,7822,20858,46.37
AIAENG,EQ,09-Aug-2024,4593.3,4638.6,4748.0,4615.0,4748.0,4708.1,4671.49,46532,2173.74,12843,23806,51.16
AIIL,EQ,09-Aug-2024,1233.1,1349.95,1443.0,1310.25,1405.0,1412.0,1387.28,1084980,15051.68,70334,182269,16.80
AILIMITED,ST,09-Aug-2024,91.75,91.0,91.0,91.0,91.0,91.0,91.0,3000,2.73,1,3000,100.00
AIMTRON,ST,09-Aug-2024,475.85,480.0,489.8,469.0,480.0,484.45,480.74,40000,192.29,44,37600,94.00
AIRAN,EQ,09-Aug-2024,33.38,33.97,38.99,33.53,37.95,37.81,37.25,5726199,2133.24,37358,2036754,35.57
AIROLAM,EQ,09-Aug-2024,126.01,125.93,130.04,125.93,127.61,129.35,128.56,20521,26.38,903,7548,36.78
AIRTELPP,E1,09-Aug-2024,1065.3,1084.0,1089.9,1065.0,1071.7,1070.4,1079.98,114804,1239.86,2140,79998,69.68
AISL,SM,09-Aug-2024,147.0,140.0,140.0,140.0,140.0,140.0,140.0,3600,5.04,2,3600,100.00
AJANTPHARM,EQ,09-Aug-2024,2961.7,2961.3,3034.25,2940.4,2988.0,2998.85,2991.4,224992,6730.42,32273,112333,49.93
AJMERA,BE,09-Aug-2024,705.5,710.95,722.0,688.0,690.5,698.65,702.43,28677,201.44,545,-,-
AJOONI,EQ,09-Aug-2024,7.31,7.46,7.48,7.06,7.2,7.14,7.2,1414591,101.91,2029,992193,70.14
AKANKSHA,ST,09-Aug-2024,115.1,119.0,119.0,115.0,115.2,115.2,117.03,30000,35.11,15,26000,86.67
AKASH,EQ,09-Aug-2024,41.59,47.0,48.45,42.5,43.2,43.8,44.67,1311177,585.74,7574,444979,33.94
AKG,EQ,09-Aug-2024,23.15,23.6,23.69,22.68,22.85,22.74,23.03,119807,27.59,1123,93632,78.15
AKI,EQ,09-Aug-2024,22.28,22.8,23.19,22.3,23.17,23.12,22.76,52924,12.05,306,34235,64.69
AKIKO,SM,09-Aug-2024,69.0,68.15,69.25,68.0,68.0,68.0,68.54,6400,4.39,4,4800,75.00
AKSHAR,EQ,09-Aug-2024,2.18,2.18,2.2,2.09,2.18,2.15,2.14,11832904,253.05,5434,8177921,69.11
AKSHARCHEM,EQ,09-Aug-2024,321.6,324.45,328.95,315.2,318.55,318.3,320.58,12965,41.56,938,8415,64.91
AKSHOPTFBR,EQ,09-Aug-2024,9.67,9.75,9.88,9.0,9.01,9.06,9.21,838779,77.25,1842,513746,61.25
AKUMS,EQ,09-Aug-2024,799.8,809.0,815.0,795.0,805.3,803.15,805.37,457347,3683.32,27852,270079,59.05
AKZOINDIA,EQ,09-Aug-2024,3290.1,3317.75,3368.9,3252.2,3333.0,3344.65,3320.18,35623,1182.75,6803,18097,50.80
ALANKIT,EQ,09-Aug-2024,24.89,25.28,25.4,24.0,24.0,24.66,24.94,1351913,337.12,4246,545850,40.38
ALBERTDAVD,EQ,09-Aug-2024,1254.3,1269.95,1300.0,1260.3,1291.0,1287.3,1283.85,24496,314.49,3541,15660,63.93
ALEMBICLTD,EQ,09-Aug-2024,143.86,145.95,146.5,143.3,143.53,144.07,144.86,910418,1318.82,12410,310427,34.10
ALICON,EQ,09-Aug-2024,1288.8,1352.3,1360.0,1283.75,1344.0,1340.55,1322.14,44229,584.77,7468,14420,32.60
ALKALI,EQ,09-Aug-2024,126.89,127.54,127.99,125.0,127.39,126.76,126.43,6683,8.45,251,3622,54.20
ALKEM,EQ,09-Aug-2024,5687.05,5715.1,5848.0,5516.05,5845.0,5796.85,5695.41,1337022,76148.93,108295,477938,35.75
ALKYLAMINE,EQ,09-Aug-2024,2087.35,2103.95,2106.9,2053.05,2081.0,2085.85,2087.32,37987,792.91,9930,17315,45.58
ALLCARGO,EQ,09-Aug-2024,60.41,61.29,61.3,60.03,60.33,60.2,60.43,1515854,916.09,9818,827393,54.58
ALLETEC,SM,09-Aug-2024,373.0,379.0,379.0,367.0,367.0,368.05,371.64,32800,121.9,78,22800,69.51
ALLSEC,EQ,09-Aug-2024,1020.95,1030.75,1039.0,992.9,1015.0,1015.3,1011.35,24714,249.95,4022,11388,46.08
ALMONDZ,EQ,09-Aug-2024,34.34,35.48,35.55,33.95,34.99,34.79,34.61,341023,118.02,1277,195460,57.32
ALOKINDS,EQ,09-Aug-2024,26.07,26.25,26.43,25.72,25.9,25.82,25.99,5900043,1533.13,18176,2568228,43.53
ALPA,EQ,09-Aug-2024,96.24,98.1,99.0,93.52,94.0,93.92,96.05,86658,83.23,1505,56633,65.35
ALPEXSOLAR,ST,09-Aug-2024,732.8,769.0,769.4,756.0,769.4,769.4,768.91,20800,159.93,44,20800,100.00
ALPHA,EQ,09-Aug-2024,55.06,55.49,56.1,55.02,55.74,55.84,55.62,1112900,619.04,4395,667376,59.97
ALPHAETF,EQ,09-Aug-2024,28.08,28.3,29.52,28.21,28.37,28.44,28.48,772516,220.01,1778,633924,82.06
ALPHAGEO,BE,09-Aug-2024,451.1,451.1,451.1,441.0,445.0,442.75,444.0,9231,40.99,251,-,-
ALPL30IETF,EQ,09-Aug-2024,30.27,30.41,30.89,30.21,30.35,30.34,30.32,650090,197.12,1244,238149,36.63
ALPSINDUS,BE,09-Aug-2024,3.41,3.47,3.47,3.47,3.47,3.47,3.47,12474,0.43,31,-,-
ALUWIND,ST,09-Aug-2024,59.0,59.0,61.9,59.0,60.1,59.55,60.58,39000,23.63,13,36000,92.31
AMBANIORGO,SM,09-Aug-2024,97.8,100.5,100.5,100.4,100.4,100.4,100.45,2000,2.01,2,2000,100.00
AMBER,EQ,09-Aug-2024,4342.6,4374.95,4399.0,4276.05,4318.0,4314.95,4318.51,61240,2644.65,11638,32241,52.65
AMBEY,SM,09-Aug-2024,61.55,63.0,73.85,62.9,67.05,67.1,70.55,558000,393.67,209,272000,48.75
AMBICAAGAR,EQ,09-Aug-2024,27.49,28.8,28.8,27.61,28.1,28.02,28.19,83124,23.43,1391,41652,50.11
AMBIKCO,EQ,09-Aug-2024,1957.4,1982.25,2079.0,1950.05,1980.0,1971.5,2016.73,66226,1335.6,11533,18482,27.91
AMBUJACEM,EQ,09-Aug-2024,638.5,645.0,645.5,630.1,631.3,632.0,634.06,2605583,16520.98,57025,1538126,59.03
AMDIND,EQ,09-Aug-2024,66.89,68.7,68.75,65.0,65.35,66.23,67.05,42630,28.58,915,24638,57.79
AMEYA,SM,09-Aug-2024,119.0,124.95,124.95,124.9,124.9,124.9,124.92,16000,19.99,8,16000,100.00
AMIABLE,SM,09-Aug-2024,74.0,82.9,83.0,82.65,83.0,82.85,82.81,6400,5.3,4,4800,75.00
AMIORG,EQ,09-Aug-2024,1274.85,1285.0,1300.0,1275.05,1293.0,1290.85,1288.53,58391,752.38,8037,26340,45.11
AMJLAND,BE,09-Aug-2024,52.62,54.2,54.2,52.63,53.54,53.51,53.6,27120,14.54,130,-,-
AMNPLST,EQ,09-Aug-2024,321.95,319.0,352.8,305.1,326.5,329.7,334.05,226469,756.52,24517,56679,25.03
AMRUTANJAN,EQ,09-Aug-2024,740.35,744.0,767.95,741.05,761.5,762.5,760.3,36673,278.82,4887,20832,56.80
