SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,02-Jul-2025,108.3,107.5,108.35,107.5,108.35,108.35,107.76,3022,3.26,3,3022,100.00
20MICRONS,EQ,02-Jul-2025,231.94,230.3,237.01,227.0,227.2,228.07,230.77,127756,294.82,3086,58797,46.02
21STCENMGM,EQ,02-Jul-2025,57.59,56.43,58.74,56.43,58.74,58.74,57.35,17607,10.1,197,14718,83.59
360ONE,EQ,02-Jul-2025,1175.5,1179.9,1189.1,1155.1,1181.7,1177.2,1172.92,561379,6584.53,27304,256782,45.74
3IINFOLTD,EQ,02-Jul-2025,24.99,24.7,25.11,24.42,24.89,24.77,24.71,497827,123.0,2452,291575,58.57
3MINDIA,EQ,02-Jul-2025,28690.0,28690.0,28800.0,28380.0,28400.0,28410.0,28442.17,3740,1063.74,1737,2343,62.65
3PLAND,EQ,02-Jul-2025,51.38,52.8,52.8,50.42,51.49,51.34,51.1,3784,1.93,167,2144,56.66
515GS2025,GS,02-Jul-2025,99.27,99.27,99.27,99.0,99.0,99.0,99.01,40,0.04,2,40,100.00
574GS2026,GS,02-Jul-2025,100.0,100.0,100.0,99.55,99.55,99.55,99.99,69,0.07,7,69,100.00
591GS2028,GS,02-Jul-2025,100.0,99.0,99.0,99.0,99.0,99.0,99.0,200,0.2,2,200,100.00
5PAISA,EQ,02-Jul-2025,413.0,410.0,418.85,407.0,417.95,414.05,411.46,21072,86.7,1502,10704,50.80
610GS2031,GS,02-Jul-2025,100.0,101.5,101.5,101.5,101.5,101.5,101.5,1,0.0,1,1,100.00
619GS2034,GS,02-Jul-2025,99.79,101.49,101.49,101.49,101.49,101.49,101.49,2,0.0,2,2,100.00
63MOONS,EQ,02-Jul-2025,1009.8,1014.0,1018.0,985.4,997.2,995.0,997.32,181118,1806.32,7125,99819,55.11
654GS2032,GS,02-Jul-2025,104.5,103.45,104.55,103.45,104.25,104.25,104.0,20001,20.8,3,10001,50.00
664GS2027,GS,02-Jul-2025,101.3,101.31,102.55,101.3,102.5,102.5,101.3,47701,48.32,4,47700,100.00
667GS2050,GS,02-Jul-2025,98.99,98.5,98.5,98.5,98.5,98.5,98.5,200,0.2,1,200,100.00
675GS2029,GS,02-Jul-2025,103.1,103.25,103.25,103.25,103.25,103.25,103.25,400,0.41,1,400,100.00
676GS2061,GS,02-Jul-2025,99.75,100.8,100.8,99.25,99.25,99.73,99.74,7412,7.39,17,7312,98.65
679GS2031,GS,02-Jul-2025,102.51,102.51,102.51,102.07,102.07,102.07,102.29,199,0.2,2,199,100.00
679GS2034A,GS,02-Jul-2025,100.45,100.44,100.44,100.44,100.44,100.44,100.44,100,0.1,1,100,100.00
68GS2060,GS,02-Jul-2025,99.48,95.0,99.0,95.0,99.0,99.0,98.98,190,0.19,3,190,100.00
690GS2065,GS,02-Jul-2025,100.0,100.39,100.39,100.25,100.25,100.25,100.39,27301,27.41,2,27301,100.00
692GS2039,GS,02-Jul-2025,102.36,104.0,104.0,102.37,102.37,102.37,103.67,1000,1.04,2,1000,100.00
697GR2034,GS,02-Jul-2025,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100,0.1,2,100,100.00
699GS2051,GS,02-Jul-2025,100.26,100.5,102.4,100.5,100.56,100.56,100.68,480,0.48,4,480,100.00
702GS2027,GS,02-Jul-2025,102.25,101.95,101.95,101.95,101.95,101.95,101.95,400,0.41,2,400,100.00
702GS2031,GS,02-Jul-2025,104.2,104.19,104.19,104.19,104.19,104.19,104.19,1,0.0,1,1,100.00
709GS2054,GS,02-Jul-2025,103.9,103.5,103.87,103.5,103.7,103.7,103.87,100899,104.8,5,100899,100.00
709GS2074,GS,02-Jul-2025,100.87,100.87,102.0,100.87,101.0,101.06,101.05,1351,1.37,6,1201,88.90
710GS2029,GS,02-Jul-2025,104.75,105.28,105.28,105.2,105.2,105.2,105.24,11400,12.0,3,11400,100.00
717GS2030,GS,02-Jul-2025,105.95,106.0,106.0,104.75,104.75,104.75,105.77,1100,1.16,5,1000,90.91
718GS2033,GS,02-Jul-2025,106.5,107.0,107.0,107.0,107.0,107.0,107.0,5422,5.8,2,5422,100.00
718GS2037,GS,02-Jul-2025,107.42,107.5,107.75,107.5,107.66,107.66,107.54,147484,158.6,9,147484,100.00
71GS2034,GS,02-Jul-2025,105.5,105.0,105.0,105.0,105.0,105.0,105.0,170,0.18,2,170,100.00
723GS2039,GS,02-Jul-2025,107.94,107.5,107.5,107.5,107.5,107.5,107.5,100,0.11,1,100,100.00
725GS2063,GS,02-Jul-2025,102.81,103.35,103.35,102.85,103.3,103.07,103.03,33595,34.61,16,33595,100.00
726GS2032,GS,02-Jul-2025,107.0,107.25,108.3,107.25,108.25,108.22,108.18,39340,42.56,20,38340,97.46
726GS2033,GS,02-Jul-2025,108.93,108.0,108.0,107.5,108.0,108.0,107.99,91500,98.81,10,91500,100.00
734GS2064,GS,02-Jul-2025,105.0,105.0,105.5,104.85,105.0,105.0,105.37,1327,1.4,10,1304,98.27
736GS2052,GS,02-Jul-2025,107.0,107.0,107.0,107.0,107.0,107.0,107.0,1550,1.66,1,1550,100.00
737GS2028,GS,02-Jul-2025,105.16,105.2,105.2,105.2,105.2,105.2,105.2,200,0.21,1,200,100.00
738GS2027,GS,02-Jul-2025,103.11,103.11,103.37,103.11,103.25,103.25,103.31,62193,64.25,25,62193,100.00
73GS2053,GS,02-Jul-2025,104.16,104.0,104.3,103.52,104.3,104.3,104.21,2080,2.17,9,1956,94.04
741GS2036,GS,02-Jul-2025,107.22,107.1,107.25,106.52,106.52,106.8,106.93,131043,140.12,96,131043,100.00
746GS2073,GS,02-Jul-2025,108.08,107.01,107.5,106.91,106.91,106.91,107.04,10291,11.02,29,10291,100.00
74GS2062,GS,02-Jul-2025,105.62,106.74,106.74,105.65,106.1,106.05,106.01,400567,424.65,39,399467,99.73
754GS2036,GS,02-Jul-2025,109.1,109.35,109.35,108.68,108.69,108.7,108.89,778291,847.45,291,590586,75.88
772GS2049,GS,02-Jul-2025,105.5,108.5,110.09,108.0,110.09,110.09,108.32,1010,1.09,9,1005,99.50
772GS2055,GS,02-Jul-2025,109.15,109.15,109.15,108.9,109.0,109.0,109.11,1532,1.67,12,1532,100.00
813GS2045,GS,02-Jul-2025,115.49,114.5,114.5,114.5,114.5,114.5,114.5,1,0.0,1,1,100.00
824GS2027,GS,02-Jul-2025,106.75,106.95,106.95,106.5,106.75,106.75,106.73,14100,15.05,12,14100,100.00
828GS2032,GS,02-Jul-2025,114.4,113.0,113.0,113.0,113.0,113.0,113.0,20000,22.6,1,20000,100.00
92GS2030,GS,02-Jul-2025,117.2,119.99,119.99,117.2,117.2,117.2,117.66,24,0.03,5,23,95.83
A2ZINFRA,BE,02-Jul-2025,19.47,19.47,19.75,19.2,19.75,19.7,19.51,93821,18.31,291,-,-
AAATECH,EQ,02-Jul-2025,83.18,83.98,83.98,82.35,83.19,83.15,83.11,12341,10.26,651,9284,75.23
AADHARHFC,EQ,02-Jul-2025,463.9,464.2,469.7,455.6,465.0,465.05,462.23,393778,1820.16,21234,196731,49.96
AAKAAR,ST,02-Jul-2025,67.85,67.85,68.75,64.5,64.5,65.05,66.38,40000,26.55,24,40000,100.00
AAKASH,BE,02-Jul-2025,10.88,11.38,11.42,10.36,11.42,11.42,11.27,618473,69.72,937,-,-
AAREYDRUGS,BE,02-Jul-2025,69.36,70.74,70.74,70.3,70.3,70.3,70.69,103971,73.49,137,-,-
AARON,EQ,02-Jul-2025,385.15,393.0,393.0,380.0,384.5,381.7,383.73,3965,15.21,392,2508,63.25
AARTECH,EQ,02-Jul-2025,70.97,69.62,70.78,68.65,68.65,69.07,69.72,127983,89.22,1082,108422,84.72
AARTIDRUGS,EQ,02-Jul-2025,469.65,476.0,495.0,471.0,483.0,483.6,481.64,1518807,7315.12,36409,486097,32.01
AARTIIND,EQ,02-Jul-2025,484.45,487.0,487.0,478.25,483.75,484.35,483.27,729558,3525.7,19056,260889,35.76
AARTIPHARM,EQ,02-Jul-2025,912.65,913.9,928.9,895.05,895.5,897.9,911.87,235316,2145.77,17338,106917,45.44
AARTISURF,BE,02-Jul-2025,558.4,560.95,572.65,555.25,561.7,560.7,559.66,944,5.28,90,-,-
AARVEEDEN,BE,02-Jul-2025,148.7,148.7,148.7,147.26,148.0,148.0,148.06,20850,30.87,54,-,-
AARVI,EQ,02-Jul-2025,112.43,113.0,113.99,111.38,113.0,112.3,112.86,7846,8.86,241,3301,42.07
AAVAS,EQ,02-Jul-2025,2033.5,2035.9,2043.2,1982.3,1999.9,1997.7,2009.1,125154,2514.46,22633,55386,44.25
ABAN,EQ,02-Jul-2025,56.41,56.8,57.23,53.06,56.18,55.98,55.75,107427,59.89,2145,58078,54.06
ABB,EQ,02-Jul-2025,5949.5,5979.0,5989.5,5842.0,5898.5,5906.0,5893.16,284183,16747.36,31743,159625,56.17
ABBOTINDIA,EQ,02-Jul-2025,34665.0,34845.0,35590.0,34310.0,35300.0,35460.0,35089.27,13570,4761.61,7137,3440,25.35
ABCAPITAL,EQ,02-Jul-2025,280.8,280.9,280.9,272.25,273.6,273.7,274.44,7101210,19488.27,51796,3679807,51.82
ABCOTS,SM,02-Jul-2025,425.85,415.25,424.8,415.25,424.0,424.45,423.41,16250,68.8,18,14500,89.23
ABDL,EQ,02-Jul-2025,429.4,429.4,429.85,419.0,424.0,424.35,423.76,257714,1092.1,9058,150039,58.22
ABFRL,EQ,02-Jul-2025,74.51,74.51,78.3,74.04,77.75,77.89,76.01,32268804,24527.07,85908,15201005,47.11
ABGSEC,EQ,02-Jul-2025,109.97,109.97,110.29,109.97,110.17,110.18,110.2,167,0.18,14,167,100.00
ABHAPOWER,ST,02-Jul-2025,30.0,30.5,31.35,29.15,29.55,29.55,30.6,16000,4.9,10,14400,90.00
ABINFRA,BE,02-Jul-2025,163.74,163.0,166.0,161.05,162.5,165.79,165.41,161810,267.64,362,-,-
ABLBL,BE,02-Jul-2025,155.98,156.1,159.2,154.75,156.0,156.63,156.35,6256346,9782.07,9600,-,-
ABMINTLLTD,BE,02-Jul-2025,74.49,76.0,78.21,70.76,70.77,70.83,71.43,16978,12.13,86,-,-
ABREL,EQ,02-Jul-2025,2410.9,2411.0,2435.3,2400.0,2410.5,2402.2,2409.52,53243,1282.9,6968,22701,42.64
ABSLAMC,EQ,02-Jul-2025,790.6,793.0,796.6,785.0,792.85,793.15,791.09,214556,1697.32,23216,113229,52.77
ABSLBANETF,EQ,02-Jul-2025,58.45,59.91,59.91,57.91,58.03,58.02,58.29,92304,53.8,398,85901,93.06
ABSLLIQUID,EQ,02-Jul-2025,1000.01,1000.0,1000.01,999.99,1000.01,1000.01,1000.0,3603,36.03,27,2505,69.53
ABSLNN50ET,EQ,02-Jul-2025,71.8,72.47,72.47,71.25,71.76,71.44,71.55,7993,5.72,317,5924,74.11
