SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,03-Oct-2025,104.05,106.0,108.4,105.0,108.0,108.0,108.07,6087,6.58,10,6087,100.00
20MICRONS,EQ,03-Oct-2025,213.99,215.99,218.89,214.78,217.94,217.17,217.03,96502,209.44,2632,42947,44.50
21STCENMGM,EQ,03-Oct-2025,51.09,50.06,51.9,50.06,50.14,50.21,50.57,5967,3.02,166,5154,86.38
360ONE,EQ,03-Oct-2025,1036.5,1044.9,1051.7,1033.2,1047.1,1049.2,1042.63,458130,4776.61,24066,236975,51.73
3IINFOLTD,EQ,03-Oct-2025,21.58,21.58,22.25,21.55,22.17,22.14,21.91,438826,96.13,2010,302362,68.90
3MINDIA,EQ,03-Oct-2025,29135.0,29400.0,29400.0,28855.0,29130.0,29135.0,29055.5,3059,888.81,2078,1715,56.06
3PLAND,EQ,03-Oct-2025,43.28,44.36,44.94,43.09,44.02,44.09,44.12,5587,2.46,178,2598,46.50
515GS2025,GS,03-Oct-2025,102.45,102.45,102.45,102.45,102.45,102.45,102.45,1,0.0,1,1,100.00
574GS2026,GS,03-Oct-2025,102.05,99.49,101.3,99.49,101.3,101.3,99.79,6,0.01,2,6,100.00
591GS2028,GS,03-Oct-2025,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101,0.1,2,101,100.00
5PAISA,EQ,03-Oct-2025,349.2,349.3,357.0,349.2,356.9,354.65,353.3,12972,45.83,1153,7639,58.89
601GS2030,GS,03-Oct-2025,99.0,99.75,100.0,99.5,100.0,100.0,99.94,820,0.82,3,820,100.00
619GS2034,GS,03-Oct-2025,101.89,101.89,101.89,101.89,101.89,101.89,101.89,10,0.01,1,10,100.00
622GS2035,GS,03-Oct-2025,94.51,98.29,98.29,98.29,98.29,98.29,98.29,543,0.53,2,543,100.00
628GS2032,GS,03-Oct-2025,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100,0.1,1,100,100.00
633GS2035,GS,03-Oct-2025,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200,0.2,2,200,100.00
63MOONS,EQ,03-Oct-2025,852.6,849.9,867.95,847.3,859.25,861.35,859.61,53019,455.76,3423,26423,49.84
664GS2027,GS,03-Oct-2025,102.3,102.4,102.4,102.4,102.4,102.4,102.4,950,0.97,2,950,100.00
664GS2035,GS,03-Oct-2025,102.99,99.8,99.8,99.8,99.8,99.8,99.8,2,0.0,1,2,100.00
667GS2035,GS,03-Oct-2025,100.6,100.26,103.45,100.26,103.45,103.45,103.45,2502,2.59,3,2501,99.96
667GS2050,GS,03-Oct-2025,95.15,97.0,97.0,95.3,95.4,95.4,95.8,205,0.2,5,204,99.51
668GS2040,GS,03-Oct-2025,99.8,99.8,99.8,99.8,99.8,99.8,99.8,100,0.1,1,100,100.00
675GS2029,GS,03-Oct-2025,109.9,108.0,108.0,104.4,107.99,107.99,105.76,1210,1.28,6,1110,91.74
676GS2061,GS,03-Oct-2025,93.67,94.19,94.94,93.6,94.69,94.69,93.78,2021082,1895.46,689,1894359,93.73
679GS2031,GS,03-Oct-2025,103.6,102.56,104.5,102.56,104.5,104.5,102.57,201,0.21,3,201,100.00
68GS2060,GS,03-Oct-2025,95.0,96.6,96.6,95.11,96.0,95.89,95.74,13346,12.78,19,13346,100.00
690GS2065,GS,03-Oct-2025,99.29,99.39,99.4,99.0,99.4,99.4,99.27,26401,26.21,13,21401,81.06
692GS2039,GS,03-Oct-2025,103.0,103.0,103.5,102.0,103.5,103.5,102.38,264,0.27,3,263,99.62
697GR2034,GS,03-Oct-2025,102.84,99.0,99.0,99.0,99.0,99.0,99.0,100,0.1,1,100,100.00
699GS2026,GS,03-Oct-2025,103.46,103.6,103.7,103.6,103.7,103.7,103.63,3000,3.11,2,3000,100.00
699GS2051,GS,03-Oct-2025,101.0,100.9,100.9,100.9,100.9,100.9,100.9,5470,5.52,3,5470,100.00
702GS2027,GS,03-Oct-2025,103.08,103.11,103.11,103.0,103.0,103.0,103.08,2630,2.71,5,2630,100.00
702GS2031,GS,03-Oct-2025,102.75,103.2,104.0,103.2,104.0,104.0,103.9,790,0.82,3,790,100.00
704GS2029,GS,03-Oct-2025,104.0,104.0,104.5,104.0,104.5,104.5,104.25,200,0.21,2,200,100.00
706GS2028,GS,03-Oct-2025,104.75,105.3,105.3,105.3,105.3,105.3,105.3,3000,3.16,1,3000,100.00
709GS2054,GS,03-Oct-2025,100.21,100.5,101.0,100.5,101.0,100.52,100.53,299788,301.38,30,291750,97.32
709GS2074,GS,03-Oct-2025,100.5,100.45,101.0,100.45,101.0,100.98,100.96,3570,3.6,8,3360,94.12
710GS2029,GS,03-Oct-2025,106.0,106.0,106.02,106.0,106.02,106.02,106.0,2002,2.12,6,2002,100.00
718GS2037,GS,03-Oct-2025,104.7,105.2,105.2,104.55,104.55,104.59,104.6,8011,8.38,7,8011,100.00
71GS2034,GS,03-Oct-2025,106.7,105.2,105.2,105.2,105.2,105.2,105.2,3800,4.0,1,3800,100.00
723GS2039,GS,03-Oct-2025,105.5,106.0,106.0,106.0,106.0,106.0,106.0,3700,3.92,1,3700,100.00
724GS2055,GS,03-Oct-2025,101.0,101.41,101.41,101.41,101.41,101.41,101.41,500,0.51,2,500,100.00
725GS2063,GS,03-Oct-2025,102.11,103.48,103.48,102.25,103.0,102.74,102.49,70750,72.51,31,70749,100.00
726GS2032,GS,03-Oct-2025,104.15,104.5,104.75,104.0,104.75,104.75,104.41,3990,4.17,6,3990,100.00
726GS2033,GS,03-Oct-2025,103.5,103.7,104.5,103.53,104.5,104.5,103.86,50570,52.52,27,50570,100.00
727GS2026,GS,03-Oct-2025,104.0,102.0,105.0,102.0,105.0,105.0,102.01,381,0.39,2,380,99.74
732GS2030,GS,03-Oct-2025,105.67,106.0,106.0,106.0,106.0,106.0,106.0,110,0.12,2,110,100.00
733GS2026,GS,03-Oct-2025,103.71,104.05,104.4,104.05,104.11,104.11,104.27,1370,1.43,7,1370,100.00
734GS2064,GS,03-Oct-2025,104.2,104.2,104.6,103.5,104.6,104.6,104.51,7573,7.91,16,7483,98.81
736GS2052,GS,03-Oct-2025,102.3,103.32,103.75,102.01,102.75,102.73,102.61,3233,3.32,7,1992,61.61
737GS2028,GS,03-Oct-2025,106.2,106.0,106.4,106.0,106.4,106.38,106.21,1100,1.17,8,900,81.82
