SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,05-Feb-2025,109.1,114.55,114.55,110.3,110.3,110.3,110.31,998,1.1,23,996,99.80
20MICRONS,EQ,05-Feb-2025,196.76,197.75,201.19,194.5,196.02,195.41,197.37,84507,166.8,3719,49731,58.85
21STCENMGM,BE,05-Feb-2025,79.15,80.5,80.5,77.65,79.89,78.43,79.18,3858,3.05,83,-,-
360ONE,EQ,05-Feb-2025,986.35,981.5,1041.85,981.5,1030.0,1028.9,1029.18,1092624,11245.04,86931,662493,60.63
3IINFOLTD,EQ,05-Feb-2025,28.66,28.67,31.65,28.67,30.62,30.67,30.85,3376401,1041.65,15401,975267,28.88
3MINDIA,EQ,05-Feb-2025,28756.15,29146.0,29196.3,28443.05,28500.0,28495.1,28574.4,7570,2163.08,4660,4470,59.05
3PLAND,BE,05-Feb-2025,50.43,49.19,52.5,48.01,50.99,50.23,49.95,5587,2.79,72,-,-
577GS2030,GS,05-Feb-2025,100.0,104.8,104.8,104.8,104.8,104.8,104.8,100,0.1,1,100,100.00
585GS2030,GS,05-Feb-2025,96.5,94.95,94.95,93.6,93.6,93.73,94.35,200,0.19,4,100,50.00
5PAISA,EQ,05-Feb-2025,386.6,390.45,403.85,390.15,400.0,401.5,399.42,33619,134.28,2741,11314,33.65
622GS2035,GS,05-Feb-2025,96.0,95.91,95.95,95.91,95.95,95.95,95.91,102,0.1,2,100,98.04
63MOONS,EQ,05-Feb-2025,746.85,774.0,784.15,754.0,767.0,769.8,771.66,286538,2211.11,8274,118989,41.53
654GS2032,GS,05-Feb-2025,99.3,99.4,99.4,99.35,99.4,99.4,99.39,10798,10.73,9,10798,100.00
667GS2035,GS,05-Feb-2025,101.52,100.0,104.0,98.99,100.0,100.0,99.22,95,0.09,9,95,100.00
667GS2050,GS,05-Feb-2025,98.0,98.9,98.9,98.9,98.9,98.9,98.9,14,0.01,3,14,100.00
675GS2029,GS,05-Feb-2025,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100,100.00
676GS2061,GS,05-Feb-2025,99.76,99.99,99.99,99.95,99.95,99.95,99.99,93,0.09,4,92,98.92
679GS2031,GS,05-Feb-2025,99.55,99.55,99.55,99.55,99.55,99.55,99.55,99,0.1,1,99,100.00
679GS2034,GS,05-Feb-2025,101.5,102.1,102.1,102.1,102.1,102.1,102.1,100,0.1,1,100,100.00
679GS2034A,GS,05-Feb-2025,98.0,98.0,98.0,98.0,98.0,98.0,98.0,290,0.28,4,290,100.00
695GS2061,GS,05-Feb-2025,99.3,99.5,99.5,99.5,99.5,99.5,99.5,229,0.23,2,229,100.00
698GR2054,GS,05-Feb-2025,95.0,94.0,94.0,94.0,94.0,94.0,94.0,101,0.09,2,101,100.00
699GS2026,GS,05-Feb-2025,101.98,102.5,102.5,102.5,102.5,102.5,102.5,267,0.27,1,267,100.00
699GS2051,GS,05-Feb-2025,99.5,99.4,100.85,99.4,100.29,100.29,99.43,15525,15.44,7,15523,99.99
702GS2027,GS,05-Feb-2025,102.25,102.2,103.44,101.51,103.44,103.44,102.2,251,0.26,3,251,100.00
702GS2031,GS,05-Feb-2025,101.05,101.65,101.81,101.65,101.81,101.81,101.7,300,0.31,3,300,100.00
704GS2029,GS,05-Feb-2025,102.5,102.8,102.8,102.8,102.8,102.8,102.8,1000,1.03,2,1000,100.00
706GS2028,GS,05-Feb-2025,103.1,103.1,103.3,103.1,103.3,103.3,103.27,31000,32.02,3,31000,100.00
709GS2054,GS,05-Feb-2025,101.0,101.1,101.1,100.75,100.9,100.96,100.97,89698,90.57,61,89698,100.00
709GS2074,GS,05-Feb-2025,101.6,101.25,102.6,101.25,102.6,102.6,101.7,213,0.22,5,212,99.53
710GS2029,GS,05-Feb-2025,103.01,103.48,103.49,103.37,103.49,103.49,103.45,8700,9.0,11,8700,100.00
717GS2030,GS,05-Feb-2025,103.6,103.6,103.6,103.6,103.6,103.6,103.6,10,0.01,1,10,100.00
718GS2037,GS,05-Feb-2025,103.3,103.1,103.5,103.0,103.4,103.4,103.24,43870,45.29,14,29370,66.95
719GS2060,GS,05-Feb-2025,103.05,104.9,104.9,104.9,104.9,104.9,104.9,100,0.1,1,100,100.00
71GS2034,GS,05-Feb-2025,103.8,103.8,105.1,103.8,104.2,104.2,104.83,1300,1.36,3,1000,76.92
725GS2063,GS,05-Feb-2025,103.98,104.0,104.0,103.8,103.8,103.8,103.82,85077,88.33,28,85077,100.00
726GS2032,GS,05-Feb-2025,106.49,106.42,106.42,106.42,106.42,106.42,106.42,5000,5.32,2,5000,100.00
726GS2033,GS,05-Feb-2025,105.5,103.5,103.5,103.3,103.5,103.5,103.46,19353,20.02,6,19353,100.00
727GS2026,GS,05-Feb-2025,107.54,104.86,107.49,104.86,107.49,107.49,105.52,4,0.0,4,3,75.00
732GS2030,GS,05-Feb-2025,103.8,103.8,104.9,103.8,104.9,104.9,103.98,608,0.63,3,600,98.68
733GS2026,GS,05-Feb-2025,102.7,102.85,103.3,102.85,103.3,103.3,103.24,744,0.77,2,744,100.00
734GS2064,GS,05-Feb-2025,105.75,105.4,106.0,105.4,105.6,105.89,105.49,1373,1.45,9,1273,92.72
736GS2052,GS,05-Feb-2025,107.0,106.51,107.14,106.0,107.14,107.14,106.09,20750,22.01,7,18400,88.67
737GS2028,GS,05-Feb-2025,103.55,103.2,103.6,103.2,103.6,103.6,103.32,701,0.72,4,701,100.00
738GS2027,GS,05-Feb-2025,102.55,102.6,102.67,102.56,102.67,102.66,102.61,59054,60.59,52,59053,100.00
73GS2053,GS,05-Feb-2025,104.48,104.45,104.45,104.45,104.45,104.45,104.45,550,0.57,2,550,100.00
