SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,06-Jan-2025,110.0,111.99,111.99,111.97,111.97,111.97,111.99,1009,1.13,2,1009,100.00
20MICRONS,BE,06-Jan-2025,261.03,261.0,263.0,247.97,247.97,247.97,250.7,122720,307.66,930,-,-
21STCENMGM,BE,06-Jan-2025,93.0,94.75,94.75,91.14,91.14,91.14,92.54,4449,4.12,121,-,-
360ONE,EQ,06-Jan-2025,1297.15,1306.1,1318.0,1246.5,1250.55,1257.9,1263.38,582553,7359.85,37233,426071,73.14
3IINFOLTD,EQ,06-Jan-2025,31.78,31.77,31.77,29.64,30.25,29.85,30.56,1080541,330.25,5632,504626,46.70
3MINDIA,EQ,06-Jan-2025,30623.95,30623.95,30629.95,30000.0,30011.0,30275.4,30226.8,6116,1848.67,3814,2822,46.14
3PLAND,BE,06-Jan-2025,59.88,59.88,62.0,57.0,59.84,59.62,59.1,14381,8.5,231,-,-
563GS2026,GS,06-Jan-2025,100.75,100.91,100.91,99.16,99.9,99.9,100.31,1714,1.72,5,1714,100.00
574GS2026,GS,06-Jan-2025,99.05,97.93,99.0,97.91,97.91,97.91,97.95,200,0.2,4,100,50.00
5PAISA,EQ,06-Jan-2025,474.95,476.8,476.85,451.0,459.0,456.4,462.07,39737,183.61,3913,20984,52.81
622GS2035,GS,06-Jan-2025,99.0,101.48,101.48,101.48,101.48,101.48,101.48,5,0.01,1,5,100.00
63MOONS,EQ,06-Jan-2025,906.95,916.8,916.8,861.6,861.6,861.6,879.84,386157,3397.57,9669,187980,48.68
664GS2027,GS,06-Jan-2025,99.25,99.25,99.25,99.25,99.25,99.25,99.25,100,0.1,1,100,100.00
675GS2029,GS,06-Jan-2025,98.45,98.45,98.45,98.45,98.45,98.45,98.45,100,0.1,1,100,100.00
676GS2061,GS,06-Jan-2025,98.3,98.3,99.0,97.35,97.35,97.35,97.69,277,0.27,8,168,60.65
679GS2034,GS,06-Jan-2025,101.89,99.9,100.06,99.9,100.06,100.06,99.96,247,0.25,2,247,100.00
689GS2025,GS,06-Jan-2025,103.45,103.45,103.45,103.45,103.45,103.45,103.45,6,0.01,4,6,100.00
692GS2039,GS,06-Jan-2025,101.7,100.2,100.2,100.2,100.2,100.2,100.2,100,0.1,1,100,100.00
695GS2061,GS,06-Jan-2025,99.45,99.0,99.35,99.0,99.0,99.0,99.0,993,0.98,12,993,100.00
697GR2034,GS,06-Jan-2025,101.0,106.0,106.0,105.0,105.0,105.0,105.01,101,0.11,2,101,100.00
699GS2026,GS,06-Jan-2025,101.6,101.38,101.49,101.38,101.49,101.49,101.4,1200,1.22,5,1200,100.00
699GS2051,GS,06-Jan-2025,99.8,99.8,100.06,99.8,100.06,100.06,99.8,1034,1.03,4,1024,99.03
702GS2027,GS,06-Jan-2025,105.0,100.56,101.4,100.56,101.35,101.32,101.15,781,0.79,6,781,100.00
702GS2031,GS,06-Jan-2025,105.33,101.8,101.8,101.8,101.8,101.8,101.8,722,0.73,5,722,100.00
704GS2029,GS,06-Jan-2025,101.91,101.0,101.0,101.0,101.0,101.0,101.0,100,0.1,1,100,100.00
706GS2028,GS,06-Jan-2025,102.12,101.61,101.61,101.61,101.61,101.61,101.61,1,0.0,1,1,100.00
709GS2054,GS,06-Jan-2025,102.2,102.2,103.0,101.0,102.5,102.5,102.33,698,0.71,8,500,71.63
709GS2074,GS,06-Jan-2025,101.75,101.65,101.65,101.65,101.65,101.65,101.65,500,0.51,1,500,100.00
710GS2029,GS,06-Jan-2025,102.42,103.0,103.0,102.16,102.21,102.21,102.33,18401,18.83,10,15300,83.15
716GS2050,GS,06-Jan-2025,103.55,103.55,103.55,102.0,103.55,103.55,103.02,228,0.23,7,228,100.00
717GS2030,GS,06-Jan-2025,103.12,102.3,103.5,102.3,103.4,103.4,103.12,23857,24.6,12,23067,96.69
718GS2033,GS,06-Jan-2025,105.25,104.0,104.75,104.0,104.75,104.75,104.09,800,0.83,3,800,100.00
718GS2037,GS,06-Jan-2025,105.41,105.95,105.95,105.0,105.9,105.9,105.28,87501,92.12,29,84200,96.23
719GS2060,GS,06-Jan-2025,104.4,104.15,104.15,103.9,103.9,103.9,103.9,61,0.06,3,61,100.00
725GS2063,GS,06-Jan-2025,103.2,103.2,103.4,102.9,102.9,102.9,103.29,54651,56.45,14,54651,100.00
726GS2032,GS,06-Jan-2025,105.49,105.0,105.25,105.0,105.17,105.17,105.22,24489,25.77,7,24489,100.00
726GS2033,GS,06-Jan-2025,104.4,105.87,105.87,105.87,105.87,105.87,105.87,6,0.01,1,6,100.00
732GS2030,GS,06-Jan-2025,103.07,103.0,103.01,103.0,103.01,103.01,103.0,1266,1.3,3,1266,100.00
733GS2026,GS,06-Jan-2025,102.0,102.0,102.0,101.45,102.0,102.0,101.57,504,0.51,7,503,99.80
734GS2064,GS,06-Jan-2025,105.51,105.05,105.53,105.0,105.53,105.39,105.3,1095,1.15,9,1095,100.00
735NABAR31,N1,06-Jan-2025,1141.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0,1,0.01,1,1,100.00
736GS2052,GS,06-Jan-2025,106.45,106.75,110.99,104.91,104.91,104.91,107.03,2504,2.68,8,2253,89.98
737GS2028,GS,06-Jan-2025,103.39,103.39,103.99,102.57,102.81,102.8,103.28,14301,14.77,12,8100,56.64
738GS2027,GS,06-Jan-2025,102.32,102.0,102.1,101.75,101.9,102.06,101.99,423032,431.45,57,422425,99.86
73GS2053,GS,06-Jan-2025,103.3,103.5,103.79,102.43,103.5,103.5,103.27,7641,7.89,14,6441,84.30
741GS2036,GS,06-Jan-2025,104.31,104.31,105.2,104.0,105.2,105.19,104.87,8576,8.99,9,8576,100.00
74GS2062,GS,06-Jan-2025,107.15,107.22,107.22,107.22,107.22,107.22,107.22,7728,8.29,3,7728,100.00
754GS2036,GS,06-Jan-2025,106.31,106.0,106.2,106.0,106.18,106.05,106.04,320734,340.1,148,320484,99.92
824GS2027,GS,06-Jan-2025,107.96,106.15,106.15,106.15,106.15,106.15,106.15,130,0.14,2,130,100.00
828GS2032,GS,06-Jan-2025,109.5,110.5,110.5,110.5,110.5,110.5,110.5,4345,4.8,1,4345,100.00
833GS2026,GS,06-Jan-2025,106.3,106.3,106.3,106.3,106.3,106.3,106.3,4,0.0,2,4,100.00
83GS2040,GS,06-Jan-2025,117.9,117.9,117.9,117.9,117.9,117.9,117.9,599,0.71,1,599,100.00
883GS2041,GS,06-Jan-2025,119.16,116.19,116.19,116.19,116.19,116.19,116.19,1,0.0,1,1,100.00
92GS2030,GS,06-Jan-2025,114.46,114.19,114.2,113.0,113.0,113.0,114.09,4969,5.67,3,4969,100.00
