SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,31-Oct-2024,109.14,110.0,112.0,109.99,112.0,112.0,110.21,11193,12.34,9,11193,100.00
20MICRONS,BE,31-Oct-2024,271.6,266.55,267.1,266.2,266.2,266.2,266.6,122990,327.89,934,-,-
21STCENMGM,BE,31-Oct-2024,108.61,110.78,110.78,110.78,110.78,110.78,110.78,823,0.91,15,-,-
360ONE,EQ,31-Oct-2024,1061.35,1060.05,1095.0,1048.0,1085.25,1090.5,1075.92,464670,4999.5,40355,296612,63.83
3IINFOLTD,EQ,31-Oct-2024,27.51,28.12,28.12,27.23,28.09,27.94,27.67,569692,157.64,2639,255588,44.86
3MINDIA,EQ,31-Oct-2024,34601.65,34610.0,36147.7,34525.5,36130.1,36047.6,35633.77,11265,4014.14,5687,4224,37.50
3PLAND,BE,31-Oct-2024,39.0,40.19,40.95,38.71,39.49,39.35,39.29,15510,6.09,125,-,-
515GS2025,GS,31-Oct-2024,91.14,95.69,95.69,91.14,91.14,93.74,93.74,175,0.16,6,175,100.00
574GS2026,GS,31-Oct-2024,99.71,100.85,100.85,100.85,100.85,100.85,100.85,136,0.14,3,136,100.00
585GS2030,GS,31-Oct-2024,96.71,96.71,96.71,96.7,96.7,96.7,96.7,2000,1.93,4,2000,100.00
5PAISA,EQ,31-Oct-2024,513.85,516.9,519.7,509.05,513.25,513.75,514.46,31134,160.17,2317,10729,34.46
610GS2031,GS,31-Oct-2024,92.91,96.46,96.46,88.26,88.26,88.5,92.48,182,0.17,5,91,50.00
63MOONS,EQ,31-Oct-2024,520.7,523.9,572.75,520.05,572.75,572.75,550.21,1673079,9205.49,30925,627321,37.50
654GS2032,GS,31-Oct-2024,100.39,100.39,100.39,100.39,100.39,100.39,100.39,1,0.0,1,1,100.00
667GS2035,GS,31-Oct-2024,100.99,100.02,100.02,100.02,100.02,100.02,100.02,2,0.0,2,1,50.00
679GS2034,GS,31-Oct-2024,100.7,100.7,100.7,100.3,100.7,100.7,100.69,3900,3.93,4,3900,100.00
689GS2025,GS,31-Oct-2024,101.81,101.83,101.83,101.83,101.83,101.83,101.83,1261,1.28,4,1261,100.00
68GS2060,GS,31-Oct-2024,100.9,100.0,100.0,100.0,100.0,100.0,100.0,125,0.13,3,125,100.00
695GS2061,GS,31-Oct-2024,99.5,102.45,102.45,101.0,102.0,102.0,101.93,8,0.01,4,8,100.00
699GS2026,GS,31-Oct-2024,100.7,100.1,100.75,100.1,100.75,100.75,100.69,1100,1.11,2,1100,100.00
702GS2027,GS,31-Oct-2024,103.0,103.01,103.01,103.01,103.01,103.01,103.01,100,0.1,1,100,100.00
702GS2031,GS,31-Oct-2024,102.36,102.36,102.5,102.36,102.5,102.5,102.41,300,0.31,3,300,100.00
704GS2029,GS,31-Oct-2024,103.5,103.5,104.0,103.5,104.0,104.0,103.71,8491,8.81,4,8491,100.00
706GS2028,GS,31-Oct-2024,101.0,101.1,101.6,101.1,101.59,101.59,101.59,4701,4.78,5,4701,100.00
709GS2054,GS,31-Oct-2024,103.45,103.4,103.4,103.4,103.4,103.4,103.4,500,0.52,1,500,100.00
710GS2029,GS,31-Oct-2024,101.38,101.49,101.69,101.41,101.69,101.63,101.64,144950,147.32,19,144950,100.00
717GS2030,GS,31-Oct-2024,101.21,101.95,101.95,101.4,101.4,101.4,101.68,2065,2.1,4,2065,100.00
718GS2037,GS,31-Oct-2024,104.52,104.35,104.5,104.35,104.45,104.45,104.38,78626,82.07,13,78626,100.00
723GS2039,GS,31-Oct-2024,104.0,103.85,103.85,103.85,103.85,103.85,103.85,100,0.1,1,100,100.00
725GS2063,GS,31-Oct-2024,106.0,106.0,106.0,106.0,106.0,106.0,106.0,2,0.0,1,2,100.00
726GS2032,GS,31-Oct-2024,103.42,103.61,103.9,103.51,103.51,103.52,103.6,354877,367.64,26,354876,100.00
