SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,15-Jan-2025,110.4,111.73,111.73,111.0,111.0,111.0,111.37,2,0.0,2,1,50.00
20MICRONS,EQ,15-Jan-2025,232.13,236.0,238.79,227.1,229.0,229.55,231.86,93085,215.83,2406,56096,60.26
21STCENMGM,BE,15-Jan-2025,86.75,88.4,88.4,85.05,86.0,86.0,85.91,3932,3.38,53,-,-
360ONE,EQ,15-Jan-2025,1126.5,1134.0,1220.0,1132.0,1175.0,1193.45,1187.24,3496182,41507.99,157804,989752,28.31
3IINFOLTD,EQ,15-Jan-2025,27.98,27.98,28.57,27.61,27.87,27.83,28.11,423827,119.12,2536,208698,49.24
3MINDIA,EQ,15-Jan-2025,29023.7,29100.0,29377.95,28700.1,28795.0,28815.3,28985.8,4643,1345.81,2551,1714,36.92
3PLAND,BE,15-Jan-2025,50.29,51.55,52.8,51.0,52.8,52.79,52.57,10154,5.34,140,-,-
574GS2026,GS,15-Jan-2025,99.3,99.5,99.5,99.5,99.5,99.5,99.5,2,0.0,2,2,100.00
5PAISA,EQ,15-Jan-2025,423.35,426.35,432.95,420.9,423.1,422.95,426.0,22639,96.44,2821,11133,49.18
63MOONS,EQ,15-Jan-2025,831.1,836.2,843.7,802.5,809.1,817.05,819.73,210190,1722.99,6649,105582,50.23
664GS2027,GS,15-Jan-2025,100.5,100.5,100.5,100.5,100.5,100.5,100.5,900,0.9,1,900,100.00
667GS2050,GS,15-Jan-2025,97.5,97.49,97.49,97.0,97.0,97.0,97.0,6500,6.31,7,6500,100.00
676GS2061,GS,15-Jan-2025,97.75,101.0,101.0,101.0,101.0,101.0,101.0,100,0.1,1,100,100.00
679GS2034,GS,15-Jan-2025,100.6,100.6,100.6,100.6,100.6,100.6,100.6,200,0.2,2,200,100.00
695GS2061,GS,15-Jan-2025,98.99,99.4,99.4,97.11,98.2,98.2,98.21,2770,2.72,17,2770,100.00
697GR2034,GS,15-Jan-2025,100.7,100.7,100.7,100.7,100.7,100.7,100.7,8,0.01,1,8,100.00
698GR2054,GS,15-Jan-2025,99.0,97.5,98.5,96.5,98.5,98.5,97.4,920,0.9,7,820,89.13
699GS2026,GS,15-Jan-2025,101.76,102.45,102.5,101.82,101.82,101.82,102.45,3196,3.27,4,3196,100.00
699GS2051,GS,15-Jan-2025,99.4,99.4,99.4,98.5,99.4,99.4,99.37,32,0.03,7,31,96.88
702GS2027,GS,15-Jan-2025,101.5,106.0,106.0,104.69,104.7,104.69,105.0,6,0.01,6,6,100.00
702GS2031,GS,15-Jan-2025,101.0,102.0,102.0,100.4,100.4,100.4,100.4,1001,1.01,2,1000,99.90
704GS2029,GS,15-Jan-2025,100.51,100.51,101.12,100.51,101.12,101.12,100.78,34740,35.01,5,19740,56.82
706GS2028,GS,15-Jan-2025,102.24,102.12,102.4,102.12,102.4,102.4,102.16,1727,1.76,4,1727,100.00
709GS2054,GS,15-Jan-2025,102.6,103.5,103.5,103.0,103.45,103.45,103.02,3576,3.68,6,3576,100.00
709GS2074,GS,15-Jan-2025,101.02,101.66,101.66,101.66,101.66,101.66,101.66,261,0.27,3,261,100.00
710GS2029,GS,15-Jan-2025,102.15,102.8,102.8,101.73,102.44,101.77,102.29,16616,17.0,16,16609,99.96
717GS2030,GS,15-Jan-2025,102.1,102.25,102.25,102.25,102.25,102.25,102.25,3000,3.07,2,3000,100.00
718GS2037,GS,15-Jan-2025,105.2,106.05,106.05,105.12,105.34,105.22,105.22,38813,40.84,14,38633,99.54
71GS2034,GS,15-Jan-2025,102.9,102.9,102.9,102.7,102.7,102.7,102.89,28100,28.91,3,28100,100.00
725GS2063,GS,15-Jan-2025,102.02,102.5,102.89,102.5,102.79,102.75,102.8,224634,230.91,45,174332,77.61
726GS2032,GS,15-Jan-2025,104.02,104.75,104.75,104.75,104.75,104.75,104.75,450,0.47,2,450,100.00
732GS2030,GS,15-Jan-2025,102.01,102.3,102.3,102.3,102.3,102.3,102.3,1000,1.02,1,1000,100.00
733GS2026,GS,15-Jan-2025,102.43,102.2,102.5,102.2,102.45,102.42,102.44,12000,12.29,10,12000,100.00
734GS2064,GS,15-Jan-2025,104.9,105.0,105.0,104.95,105.0,105.0,104.98,1356,1.42,9,1356,100.00
736GS2052,GS,15-Jan-2025,106.4,106.37,106.37,106.37,106.37,106.37,106.37,1,0.0,1,1,100.00
737GS2028,GS,15-Jan-2025,103.01,102.75,103.0,102.75,103.0,103.0,102.79,1510,1.55,4,1510,100.00
738GS2027,GS,15-Jan-2025,101.98,101.83,102.3,101.83,101.84,101.86,101.96,9342,9.53,13,9341,99.99
73GS2053,GS,15-Jan-2025,103.5,103.6,103.69,103.25,103.69,103.68,103.63,3150,3.26,7,3150,100.00
740IIFCL33,N1,15-Jan-2025,1170.0,1115.0,1360.0,1115.0,1360.0,1360.0,1237.5,34,0.42,2,0,0.00
741GS2036,GS,15-Jan-2025,104.02,105.2,105.2,104.5,104.5,104.5,104.56,4002,4.18,5,4002,100.00
746GS2073,GS,15-Jan-2025,106.3,107.17,107.17,106.3,106.5,106.5,106.66,21,0.02,4,21,100.00
74GS2062,GS,15-Jan-2025,105.8,107.1,107.1,105.8,107.1,107.1,107.08,8451,9.05,3,8451,100.00
754GS2036,GS,15-Jan-2025,105.27,105.32,105.75,105.32,105.75,105.67,105.57,144761,152.82,62,142739,98.60
897GS2030,GS,15-Jan-2025,117.07,111.22,111.22,111.22,111.22,111.22,111.22,10,0.01,1,10,100.00
92GS2030,GS,15-Jan-2025,113.79,113.98,114.0,113.98,114.0,114.0,114.0,10000,11.4,3,10000,100.00
A2ZINFRA,BE,15-Jan-2025,22.56,22.56,23.68,22.5,23.02,23.5,23.42,444732,104.16,781,-,-
AAATECH,EQ,15-Jan-2025,99.78,100.72,102.6,100.01,100.3,101.45,101.39,22802,23.12,588,15883,69.66
AADHARHFC,EQ,15-Jan-2025,404.95,408.4,410.0,395.95,397.0,397.2,400.36,503364,2015.25,18617,320907,63.75
AAKASH,EQ,15-Jan-2025,9.74,9.95,10.2,8.82,9.37,9.34,9.41,222909,20.98,1250,117705,52.80
AAREYDRUGS,BE,15-Jan-2025,52.51,53.56,54.5,50.1,52.84,52.8,51.99,5024,2.61,61,-,-
AARON,EQ,15-Jan-2025,351.8,360.0,360.0,341.6,343.0,344.55,348.27,11453,39.89,1204,4807,41.97
AARTECH,BE,15-Jan-2025,77.66,73.77,80.8,73.77,79.5,79.31,75.17,283999,213.48,1498,-,-
AARTIDRUGS,EQ,15-Jan-2025,420.05,420.05,427.65,413.15,415.0,415.35,418.81,95206,398.73,8342,37946,39.86
AARTIIND,EQ,15-Jan-2025,409.35,411.7,432.0,411.7,430.4,429.75,424.65,3320720,14101.47,60644,920041,27.71
AARTIPHARM,EQ,15-Jan-2025,653.3,659.0,668.95,646.8,655.0,655.0,655.71,382898,2510.71,21321,186104,48.60
