SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,28-Jun-2024,115.0,115.0,115.0,115.0,115.0,115.0,115.0,1,0.0,1,1,100.00
20MICRONS,EQ,28-Jun-2024,223.15,224.91,228.5,218.36,220.0,220.77,224.01,287437,643.89,10479,120421,41.89
21STCENMGM,BE,28-Jun-2024,65.28,66.58,66.58,66.58,66.58,66.58,66.58,881,0.59,13,-,-
360ONE,EQ,28-Jun-2024,934.7,939.0,1065.0,939.0,985.0,980.15,1013.54,5166229,52361.88,196797,1379205,26.70
3IINFOLTD,EQ,28-Jun-2024,35.25,35.35,37.3,35.35,36.4,36.46,36.68,1580687,579.72,12591,670584,42.42
3MINDIA,EQ,28-Jun-2024,37466.75,37866.7,37876.85,36525.75,36701.05,36804.3,37294.16,7102,2648.63,4307,3578,50.38
3PLAND,EQ,28-Jun-2024,38.06,40.0,41.52,37.2,37.71,38.39,39.82,263449,104.9,4241,135877,51.58
563GS2026,GS,28-Jun-2024,98.4,98.4,99.0,98.4,99.0,99.0,98.41,609,0.6,5,600,98.52
574GS2026,GS,28-Jun-2024,97.51,98.0,98.0,98.0,98.0,98.0,98.0,1,0.0,1,1,100.00
5PAISA,EQ,28-Jun-2024,512.0,510.0,516.6,510.0,515.0,513.0,512.92,29680,152.24,2284,17093,57.59
618GS2024,GS,28-Jun-2024,100.45,100.45,100.45,100.45,100.45,100.45,100.45,1,0.0,1,1,100.00
619GS2034,GS,28-Jun-2024,95.85,96.0,96.0,96.0,96.0,96.0,96.0,16,0.02,3,16,100.00
63MOONS,EQ,28-Jun-2024,365.8,368.1,376.45,365.0,368.0,367.1,370.82,74146,274.95,2355,38380,51.76
654GS2032,GS,28-Jun-2024,99.95,100.03,100.03,99.95,100.0,100.0,99.96,169108,169.05,85,169108,100.00
667GS2035,GS,28-Jun-2024,97.94,97.76,97.99,97.4,97.5,97.5,97.42,46874,45.66,10,46874,100.00
667GS2050,GS,28-Jun-2024,96.0,96.5,96.5,96.5,96.5,96.5,96.5,5800,5.6,5,5800,100.00
68GS2060,GS,28-Jun-2024,96.0,99.94,99.94,99.94,99.94,99.94,99.94,2,0.0,1,2,100.00
699GS2026,GS,28-Jun-2024,101.15,101.2,101.5,101.2,101.5,101.5,101.49,12503,12.69,7,12502,99.99
699GS2051,GS,28-Jun-2024,98.0,99.0,99.98,99.0,99.98,99.98,99.91,10007,10.0,8,10007,100.00
702GS2027,GS,28-Jun-2024,100.5,100.5,101.0,100.5,100.99,100.99,100.68,19855,19.99,10,15550,78.32
704GS2029,GS,28-Jun-2024,100.64,100.15,101.25,100.15,101.25,101.25,101.0,1194,1.21,6,995,83.33
706GS2028,GS,28-Jun-2024,101.69,101.6,101.77,101.6,101.75,101.75,101.74,74200,75.49,25,62200,83.83
710GS2029,GS,28-Jun-2024,101.79,101.9,101.9,101.85,101.9,101.9,101.88,35268,35.93,10,35268,100.00
717GS2030,GS,28-Jun-2024,101.65,101.65,102.3,101.65,102.0,102.0,101.73,1355,1.38,4,1300,95.94
718GS2037,GS,28-Jun-2024,104.25,104.25,104.25,104.0,104.0,104.0,104.21,6025,6.28,3,6025,100.00
71GS2034,GS,28-Jun-2024,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100,0.1,1,100,100.00
723GS2039,GS,28-Jun-2024,102.45,102.55,102.55,102.55,102.55,102.55,102.55,200,0.21,2,200,100.00
725GS2063,GS,28-Jun-2024,102.88,102.2,103.0,102.2,102.75,102.76,102.79,44851,46.1,25,44351,98.89
726GS2029,GS,28-Jun-2024,102.11,104.7,104.7,104.7,104.7,104.7,104.7,20,0.02,1,20,100.00
726GS2032,GS,28-Jun-2024,103.61,104.2,104.2,103.62,104.15,104.15,103.97,19477,20.25,5,19476,99.99
726GS2033,GS,28-Jun-2024,104.8,104.2,104.2,104.2,104.2,104.2,104.2,57,0.06,1,57,100.00
732GS2030,GS,28-Jun-2024,103.0,102.99,103.0,102.99,103.0,103.0,103.0,349,0.36,2,349,100.00
733GS2026,GS,28-Jun-2024,102.0,102.0,102.0,101.81,101.81,101.81,101.99,10300,10.5,11,10300,100.00
734GS2064,GS,28-Jun-2024,104.75,104.75,105.45,104.75,105.4,105.4,105.4,18841,19.86,5,18841,100.00
736GS2052,GS,28-Jun-2024,105.05,105.06,105.06,105.06,105.06,105.06,105.06,22800,23.95,1,22800,100.00
737GS2028,GS,28-Jun-2024,102.52,102.5,102.6,102.5,102.6,102.6,102.58,2900,2.97,12,2900,100.00
738GS2027,GS,28-Jun-2024,102.07,102.99,102.99,101.45,101.5,101.55,101.83,295408,300.81,82,252103,85.34
73GS2053,GS,28-Jun-2024,103.75,103.75,104.1,103.4,103.75,103.75,103.49,66080,68.39,20,66080,100.00
741GS2036,GS,28-Jun-2024,103.8,103.67,103.75,103.5,103.5,103.55,103.7,67342,69.84,30,67340,100.00
746GS2073,GS,28-Jun-2024,107.0,107.0,107.0,105.75,107.0,107.0,106.46,170,0.18,10,169,99.41
74GS2035,GS,28-Jun-2024,103.55,103.5,104.95,103.5,104.95,104.95,103.51,504,0.52,2,500,99.21
74GS2062,GS,28-Jun-2024,105.35,106.2,106.3,106.0,106.3,106.3,106.18,19301,20.49,8,19301,100.00
754GS2036,GS,28-Jun-2024,105.08,105.1,105.5,105.08,105.5,105.43,105.19,1177929,1239.11,133,1176029,99.84
824GS2027,GS,28-Jun-2024,105.5,105.5,105.5,105.5,105.5,105.5,105.5,2000,2.11,1,2000,100.00
883GS2041,GS,28-Jun-2024,120.0,118.9,118.9,118.89,118.89,118.89,118.89,13000,15.46,5,13000,100.00
897GS2030,GS,28-Jun-2024,110.9,111.0,111.1,111.0,111.1,111.1,111.1,100,0.11,3,100,100.00
92GS2030,GS,28-Jun-2024,113.48,112.3,113.46,112.3,113.46,113.46,113.2,3703,4.19,3,3703,100.00
A2ZINFRA,BE,28-Jun-2024,22.41,21.96,21.96,21.96,21.96,21.96,21.96,97157,21.34,158,-,-
AAATECH,BE,28-Jun-2024,109.38,109.0,113.5,109.0,111.6,110.66,111.16,22015,24.47,180,-,-
AADHARHFC,EQ,28-Jun-2024,413.15,416.05,417.3,402.15,408.55,408.75,408.51,757998,3096.54,28395,368555,48.62
AAKASH,EQ,28-Jun-2024,11.71,11.9,12.88,11.84,12.88,12.88,12.68,2034629,258.08,2847,1548416,76.10
AAREYDRUGS,BE,28-Jun-2024,46.38,47.0,48.0,45.6,47.39,46.97,47.08,73581,34.64,127,-,-
AARON,EQ,28-Jun-2024,260.2,264.0,264.0,258.0,259.0,259.45,260.39,5251,13.67,396,2844,54.16
AARTECH,BE,28-Jun-2024,207.37,203.22,203.22,203.22,203.22,203.22,203.22,854,1.74,45,-,-
AARTIDRUGS,EQ,28-Jun-2024,503.55,505.95,514.25,503.0,505.35,504.55,508.03,94979,482.52,5619,53776,56.62
AARTIIND,EQ,28-Jun-2024,687.2,689.0,696.9,684.3,687.05,686.25,689.15,847254,5838.81,28156,465730,54.97
AARTIPHARM,EQ,28-Jun-2024,611.35,610.0,617.35,605.0,610.6,611.1,612.27,84500,517.37,4919,45057,53.32
AARTISURF,EQ,28-Jun-2024,674.65,677.85,681.45,670.0,675.0,674.55,675.57,14773,99.8,1705,7921,53.62
AARVEEDEN,EQ,28-Jun-2024,26.85,27.12,28.37,26.85,27.7,27.75,27.67,81268,22.49,1094,28191,34.69
AARVI,EQ,28-Jun-2024,140.14,141.0,141.99,138.01,140.0,140.62,139.79,8233,11.51,286,5127,62.27
AATMAJ,SM,28-Jun-2024,26.15,26.05,26.45,26.05,26.1,26.25,26.2,16000,4.19,8,12000,75.00
AAVAS,EQ,28-Jun-2024,1872.5,1878.45,1881.85,1843.0,1853.9,1853.1,1851.72,141701,2623.9,13732,96419,68.04
ABAN,BE,28-Jun-2024,64.26,65.47,65.54,65.0,65.53,65.53,65.47,65598,42.94,189,-,-
ABB,EQ,28-Jun-2024,8643.05,8720.0,8720.15,8437.0,8501.0,8490.9,8528.0,400414,34147.3,57233,173338,43.29
ABBOTINDIA,EQ,28-Jun-2024,27377.45,27378.05,27948.95,27378.05,27660.0,27624.1,27720.27,11850,3284.85,6499,4973,41.97
ABCAPITAL,EQ,28-Jun-2024,235.35,235.75,243.39,235.2,237.98,238.71,239.86,7725680,18530.53,62814,1989108,25.75
ABCOTS,SM,28-Jun-2024,259.35,247.0,259.0,247.0,259.0,259.0,253.0,1000,2.53,2,1000,100.00
ABFRL,EQ,28-Jun-2024,318.45,318.45,321.25,311.0,312.4,312.15,315.05,4876868,15364.67,28642,2749133,56.37
ABINFRA,SM,28-Jun-2024,51.8,52.0,55.4,52.0,55.4,55.4,53.7,4000,2.15,2,4000,100.00
ABMINTLLTD,BE,28-Jun-2024,66.4,66.4,66.4,63.08,63.08,63.25,64.93,573,0.37,20,-,-
ABSLAMC,EQ,28-Jun-2024,635.05,638.3,645.7,630.1,636.0,632.15,635.91,294111,1870.27,22320,204549,69.55
ABSLBANETF,EQ,28-Jun-2024,53.44,52.5,53.95,51.85,53.3,53.12,53.24,29673,15.8,596,22841,76.98
ABSLLIQUID,EQ,28-Jun-2024,1000.0,1000.0,1000.01,999.99,1000.01,1000.0,1000.0,7312,73.12,32,3765,51.49
ABSLNN50ET,EQ,28-Jun-2024,73.88,74.3,74.75,73.76,74.08,74.13,74.29,15958,11.85,294,12111,75.89
ABSLPSE,EQ,28-Jun-2024,10.58,10.58,10.75,10.51,10.71,10.68,10.71,696533,74.57,586,462972,66.47
ABSMARINE,SM,28-Jun-2024,349.4,347.0,371.95,340.0,363.0,362.0,358.47,419000,1501.97,411,197000,47.02
ACC,EQ,28-Jun-2024,2637.0,2641.25,2650.0,2612.65,2615.05,2619.05,2626.26,328851,8636.47,27117,178473,54.27
ACCELYA,EQ,28-Jun-2024,1686.3,1675.05,1756.25,1675.0,1720.5,1729.6,1734.02,18722,324.64,3259,7725,41.26
ACCENTMIC,SM,28-Jun-2024,279.65,285.0,285.0,276.0,278.0,277.0,280.59,17500,49.1,35,12500,71.43
ACCURACY,BE,28-Jun-2024,12.39,12.44,13.0,12.44,13.0,12.99,12.9,1005093,129.66,2274,-,-
ACE,EQ,28-Jun-2024,1505.65,1518.8,1519.0,1480.5,1483.0,1486.9,1498.26,220530,3304.12,16487,115235,52.25
ACEINTEG,EQ,28-Jun-2024,33.86,34.0,34.38,33.52,34.3,33.76,33.91,1402,0.48,98,1002,71.47
ACI,EQ,28-Jun-2024,657.6,660.1,677.0,660.0,668.1,669.0,669.86,2148265,14390.48,40448,980855,45.66
ACL,EQ,28-Jun-2024,97.99,99.0,99.0,96.5,97.39,97.35,97.62,106430,103.9,1838,56535,53.12
ACLGATI,EQ,28-Jun-2024,108.47,108.9,114.63,108.46,112.1,111.89,112.49,1437628,1617.13,12553,674736,46.93
ADANIENSOL,EQ,28-Jun-2024,1012.2,1016.95,1017.5,990.0,1000.2,997.35,1005.22,795167,7993.14,27524,370122,46.55
ADANIENT,EQ,28-Jun-2024,3175.15,3190.0,3211.95,3157.0,3174.0,3177.15,3184.74,960905,30602.3,51717,397294,41.35
ADANIGREEN,EQ,28-Jun-2024,1808.45,1809.3,1815.0,1777.5,1791.9,1788.8,1791.01,485413,8693.78,42138,292732,60.31
ADANIPORTS,EQ,28-Jun-2024,1485.5,1480.0,1494.0,1445.0,1475.0,1478.1,1458.03,11534763,168179.85,119211,7898453,68.48
ADANIPOWER,EQ,28-Jun-2024,715.7,719.7,728.2,714.75,717.0,718.6,721.32,10294456,74256.03,112174,6217246,60.39
ADFFOODS,EQ,28-Jun-2024,245.16,246.25,250.0,240.1,242.0,241.87,244.85,212568,520.47,8971,82096,38.62
ADL,EQ,28-Jun-2024,96.03,96.99,100.0,94.2,94.2,94.71,96.24,7092,6.83,333,2687,37.89
ADORWELD,EQ,28-Jun-2024,1412.05,1422.0,1423.75,1379.0,1410.0,1411.75,1404.34,28497,400.19,4425,14148,49.65
ADROITINFO,EQ,28-Jun-2024,18.12,18.01,18.66,18.0,18.3,18.12,18.18,32121,5.84,292,25884,80.58
ADSL,EQ,28-Jun-2024,168.6,169.1,185.0,166.05,185.0,182.71,178.11,3715302,6617.37,54411,1360506,36.62
ADVANIHOTR,EQ,28-Jun-2024,70.24,71.0,72.35,70.99,71.4,71.66,71.64,83161,59.58,1956,33234,39.96
ADVENZYMES,EQ,28-Jun-2024,367.05,369.9,385.7,369.9,381.8,381.75,381.04,250773,955.54,12273,111123,44.31
AEGISLOG,EQ,28-Jun-2024,854.1,870.0,914.0,865.0,870.1,872.85,891.9,1364525,12170.24,41347,568352,41.65
AEROFLEX,EQ,28-Jun-2024,158.07,159.4,163.3,158.4,159.85,159.95,160.55,692140,1111.26,12687,280558,40.53
