SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,22-Oct-2024,110.94,109.99,109.99,109.99,109.99,109.99,109.99,2000,2.2,1,2000,100.00
20MICRONS,BE,22-Oct-2024,312.75,306.5,306.5,306.5,306.5,306.5,306.5,7223,22.14,164,-,-
21STCENMGM,BE,22-Oct-2024,120.24,122.64,122.64,117.83,117.83,117.83,118.72,41476,49.24,220,-,-
360ONE,EQ,22-Oct-2024,1104.85,1103.85,1103.85,1013.4,1030.2,1024.85,1045.16,2259818,23618.67,166172,1098669,48.62
3IINFOLTD,EQ,22-Oct-2024,27.85,27.85,27.85,26.8,27.2,26.96,27.23,742018,202.07,5121,402305,54.22
3MINDIA,EQ,22-Oct-2024,33873.5,33899.95,34290.0,33200.0,33810.0,33844.0,33790.49,4069,1374.93,2472,1561,38.36
3PLAND,BE,22-Oct-2024,36.65,37.9,37.9,34.81,34.81,34.81,35.78,11094,3.97,121,-,-
563GS2026,GS,22-Oct-2024,100.16,97.99,98.05,97.99,98.05,98.05,98.02,2,0.0,2,1,50.00
574GS2026,GS,22-Oct-2024,100.85,100.85,100.85,99.71,100.1,100.1,100.11,21,0.02,4,16,76.19
585GS2030,GS,22-Oct-2024,95.8,96.7,96.7,96.7,96.7,96.7,96.7,700,0.68,2,700,100.00
5PAISA,EQ,22-Oct-2024,510.5,512.55,520.45,500.05,508.0,505.5,508.6,235486,1197.67,9760,43434,18.44
610GS2031,GS,22-Oct-2024,98.0,96.46,96.46,96.46,96.46,96.46,96.46,2,0.0,2,1,50.00
63MOONS,EQ,22-Oct-2024,471.9,473.15,476.5,440.65,445.0,443.4,456.84,401239,1833.03,11363,174980,43.61
654GS2032,GS,22-Oct-2024,100.02,98.65,100.2,98.65,100.0,100.0,100.2,799,0.8,3,797,99.75
667GS2035,GS,22-Oct-2024,100.5,99.72,99.72,99.72,99.72,99.72,99.72,11,0.01,1,11,100.00
