SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,19-Jan-2026,106.36,106.36,111.0,105.0,106.57,107.45,107.37,6891,7.4,20,6591,95.65
20MICRONS,EQ,19-Jan-2026,186.11,186.0,186.0,183.0,185.01,185.43,184.64,81647,150.76,1860,36810,45.08
21STCENMGM,EQ,19-Jan-2026,43.76,44.5,44.5,42.89,42.89,42.89,42.94,808,0.35,29,776,96.04
360ONE,EQ,19-Jan-2026,1197.7,1193.9,1228.0,1161.2,1162.8,1170.1,1199.44,4730830,56743.6,91255,1208091,25.54
3IINFOLTD,EQ,19-Jan-2026,15.18,15.16,15.33,15.1,15.12,15.17,15.19,282583,42.92,1007,208399,73.75
3MINDIA,EQ,19-Jan-2026,35250.0,34850.0,35195.0,34255.0,34410.0,34445.0,34678.3,1965,681.43,1372,1134,57.71
3PLAND,EQ,19-Jan-2026,36.33,35.51,36.6,35.51,36.23,36.23,36.17,1552,0.56,95,1150,74.10
563GS2026,GS,19-Jan-2026,101.36,101.27,101.5,101.2,101.27,101.27,101.31,137,0.14,6,131,95.62
574GS2026,GS,19-Jan-2026,100.19,100.25,102.45,100.25,102.45,102.45,100.98,3,0.0,2,3,100.00
591GS2028,GS,19-Jan-2026,99.11,99.13,99.13,99.13,99.13,99.13,99.13,100,0.1,1,100,100.00
5PAISA,EQ,19-Jan-2026,374.7,371.0,396.5,364.35,377.75,378.95,382.85,569361,2179.82,19655,53147,9.33
601GS2030,GS,19-Jan-2026,98.17,98.7,98.77,98.7,98.76,98.76,98.72,300,0.3,3,300,100.00
628GS2032,GS,19-Jan-2026,97.55,97.25,97.4,97.2,97.25,97.25,97.27,250,0.24,5,200,80.00
63MOONS,EQ,19-Jan-2026,678.7,678.0,678.0,653.0,653.95,656.65,663.6,84169,558.55,2897,64306,76.40
654GS2032,GS,19-Jan-2026,99.69,99.69,99.69,99.65,99.65,99.65,99.65,37789,37.66,5,37789,100.00
664GS2027,GS,19-Jan-2026,101.25,101.25,101.26,101.25,101.26,101.26,101.25,300,0.3,2,300,100.00
667GS2050,GS,19-Jan-2026,92.7,92.7,92.7,92.7,92.7,92.7,92.7,510,0.47,2,510,100.00
668GS2040,GS,19-Jan-2026,97.0,97.45,97.45,95.5,96.85,96.85,96.84,9500,9.2,13,9400,98.95
675GS2029,GS,19-Jan-2026,101.25,101.25,101.25,101.25,101.25,101.25,101.25,100,0.1,1,100,100.00
676GS2061,GS,19-Jan-2026,94.85,94.7,94.7,94.55,94.55,94.55,94.6,9050,8.56,4,9000,99.45
679GS2031,GS,19-Jan-2026,100.5,100.4,100.4,100.4,100.4,100.4,100.4,700,0.7,1,700,100.00
679GS2034,GS,19-Jan-2026,102.0,101.99,101.99,101.99,101.99,101.99,101.99,100,0.1,1,100,100.00
679GS2034A,GS,19-Jan-2026,96.04,99.64,99.64,99.64,99.64,99.64,99.64,200,0.2,1,200,100.00
68GS2060,GS,19-Jan-2026,93.17,95.25,95.25,95.25,95.25,95.25,95.25,10,0.01,1,10,100.00
690GS2065,GS,19-Jan-2026,95.13,95.0,95.39,95.0,95.15,95.15,95.15,3332,3.17,4,3332,100.00
692GS2039,GS,19-Jan-2026,100.15,100.8,100.8,99.51,99.51,99.61,100.37,625,0.63,3,625,100.00
695GS2061,GS,19-Jan-2026,94.4,94.4,94.6,94.4,94.49,94.49,94.6,526,0.5,4,526,100.00
697GR2034,GS,19-Jan-2026,97.49,97.49,97.49,97.49,97.49,97.49,97.49,200,0.19,1,200,100.00
698GR2054,GS,19-Jan-2026,94.15,94.0,94.0,94.0,94.0,94.0,94.0,100,0.09,1,100,100.00
699GS2026,GS,19-Jan-2026,101.85,101.9,101.9,101.9,101.9,101.9,101.9,5610,5.72,4,5610,100.00
699GS2051,GS,19-Jan-2026,95.82,96.0,96.59,96.0,96.55,96.55,96.0,5002,4.8,3,5001,99.98
702GS2027,GS,19-Jan-2026,102.0,102.5,102.5,102.01,102.01,102.01,102.14,800,0.82,4,800,100.00
702GS2031,GS,19-Jan-2026,102.8,101.71,101.85,101.71,101.85,101.85,101.8,300,0.31,3,200,66.67
704GS2029,GS,19-Jan-2026,102.4,102.42,102.44,102.42,102.44,102.44,102.42,2000,2.05,2,2000,100.00
706GS2028,GS,19-Jan-2026,103.5,103.75,103.75,103.75,103.75,103.75,103.75,5350,5.55,4,5350,100.00
709GS2054,GS,19-Jan-2026,100.02,100.0,100.0,99.95,99.98,99.98,100.0,29375,29.37,19,29375,100.00
709GS2074,GS,19-Jan-2026,96.85,96.97,96.97,96.77,96.96,96.92,96.86,998735,967.39,1469,994373,99.56
710GS2029,GS,19-Jan-2026,104.5,103.92,104.9,103.92,104.9,104.9,104.25,21200,22.1,6,18200,85.85
716GS2050,GS,19-Jan-2026,103.0,101.01,101.01,101.01,101.01,101.01,101.01,998,1.01,1,998,100.00
717GS2030,GS,19-Jan-2026,104.65,104.4,104.4,103.5,103.5,103.5,103.76,16000,16.6,6,16000,100.00
718GS2037,GS,19-Jan-2026,105.9,106.15,106.15,105.68,105.95,105.95,105.92,11674,12.36,8,9337,79.98
723GS2039,GS,19-Jan-2026,102.65,104.0,104.0,103.5,103.5,103.5,103.51,685,0.71,3,685,100.00
724GS2055,GS,19-Jan-2026,101.52,101.56,101.95,101.56,101.6,101.6,101.65,380,0.39,5,380,100.00
725GS2063,GS,19-Jan-2026,99.08,99.2,99.2,98.65,99.1,99.13,98.82,516416,510.3,640,504516,97.70
726GS2032,GS,19-Jan-2026,104.0,105.8,106.0,105.8,105.8,105.8,105.8,9820,10.39,5,9820,100.00
727GS2026,GS,19-Jan-2026,101.21,101.25,102.25,101.25,102.25,102.25,102.12,762,0.78,3,762,100.00
733GS2026,GS,19-Jan-2026,102.6,102.51,102.51,102.5,102.5,102.5,102.51,13100,13.43,2,13100,100.00
734GS2064,GS,19-Jan-2026,100.57,100.57,100.9,100.36,100.7,100.7,100.87,121471,122.52,18,121359,99.91
736GS2052,GS,19-Jan-2026,103.9,102.0,103.0,102.0,103.0,103.0,102.5,1180,1.21,2,590,50.00
737GR2054,GS,19-Jan-2026,102.49,102.0,102.49,102.0,102.49,102.49,102.0,581,0.59,3,581,100.00
737GS2028,GS,19-Jan-2026,104.11,105.45,105.45,104.4,104.4,104.4,104.94,205,0.22,3,105,51.22
738GS2027,GS,19-Jan-2026,103.02,102.55,103.38,102.02,103.15,103.19,102.79,74474,76.56,59,57774,77.58
73GS2053,GS,19-Jan-2026,99.89,99.99,99.99,99.87,99.87,99.87,99.91,3453,3.45,26,3253,94.21
741GS2036,GS,19-Jan-2026,105.5,104.5,104.5,104.5,104.5,104.5,104.5,2202,2.3,5,2202,100.00
746GS2073,GS,19-Jan-2026,101.2,101.2,101.2,101.01,101.2,101.2,101.18,12616,12.76,35,12506,99.13
74GS2062,GS,19-Jan-2026,102.18,101.51,101.51,101.5,101.5,101.5,101.5,430,0.44,4,430,100.00
754GS2036,GS,19-Jan-2026,106.19,106.19,106.45,106.0,106.4,106.37,106.19,193850,205.84,115,188542,97.26
772GS2055,GS,19-Jan-2026,110.3,110.3,110.3,110.3,110.3,110.3,110.3,6,0.01,1,6,100.00
824GS2027,GS,19-Jan-2026,106.0,104.7,106.48,104.7,106.45,106.45,104.75,2056,2.15,5,2001,97.32
828GS2027,GS,19-Jan-2026,138.8,145.0,145.0,144.0,144.0,144.0,144.17,6,0.01,3,6,100.00
832GS2032,GS,19-Jan-2026,110.45,112.0,112.0,112.0,112.0,112.0,112.0,20,0.02,1,20,100.00
833GS2026,GS,19-Jan-2026,104.01,100.9,102.0,100.9,102.0,102.0,101.45,16,0.02,2,8,50.00
883GS2041,GS,19-Jan-2026,116.38,116.5,116.5,116.5,116.5,116.5,116.5,1,0.0,1,1,100.00
897GS2030,GS,19-Jan-2026,113.2,113.2,113.2,113.2,113.2,113.2,113.2,500,0.57,1,500,100.00
92GS2030,GS,19-Jan-2026,115.0,115.0,115.0,115.0,115.0,115.0,115.0,30435,35.0,4,30435,100.00
A2ZINFRA,EQ,19-Jan-2026,15.1,15.37,15.37,14.4,14.41,14.43,14.66,221877,32.52,509,144972,65.34
AAATECH,EQ,19-Jan-2026,124.76,125.38,126.0,118.53,119.21,118.67,119.59,109922,131.46,1472,66074,60.11
AADHARHFC,EQ,19-Jan-2026,473.1,471.0,476.25,468.75,470.0,470.35,471.61,333163,1571.22,12001,227427,68.26
