SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,10-Nov-2025,105.23,102.59,106.25,102.59,106.25,106.0,105.94,2497,2.65,9,2459,98.48
20MICRONS,EQ,10-Nov-2025,213.21,207.3,211.8,202.76,203.86,203.33,204.84,148535,304.26,3542,85157,57.33
21STCENMGM,EQ,10-Nov-2025,47.89,46.95,46.95,46.93,46.93,46.93,46.94,3511,1.65,51,3511,100.00
360ONE,EQ,10-Nov-2025,1066.0,1069.5,1079.0,1056.6,1075.7,1074.6,1070.25,308692,3303.77,30563,185060,59.95
3IINFOLTD,EQ,10-Nov-2025,16.83,16.93,17.12,16.8,16.99,16.97,16.94,612392,103.75,2083,331414,54.12
3MINDIA,EQ,10-Nov-2025,35580.0,35060.0,36425.0,35060.0,36040.0,36025.0,36031.33,30571,11015.14,7097,19806,64.79
3PLAND,EQ,10-Nov-2025,41.16,41.0,42.39,40.95,41.79,41.24,41.35,10653,4.4,120,9173,86.11
5PAISA,EQ,10-Nov-2025,302.25,303.0,303.35,292.2,294.75,294.4,296.94,75290,223.57,3320,39319,52.22
601GS2030,GS,10-Nov-2025,100.1,100.2,101.15,100.2,100.25,100.25,100.29,2090,2.1,3,1900,90.91
619GS2034,GS,10-Nov-2025,98.75,98.25,98.25,98.25,98.25,98.25,98.25,8049,7.91,1,8049,100.00
628GS2032,GS,10-Nov-2025,99.35,99.35,101.45,99.35,101.45,101.45,99.37,101,0.1,2,100,99.01
633GS2035,GS,10-Nov-2025,98.5,102.0,102.0,101.7,102.0,101.7,101.7,1497,1.52,11,1496,99.93
63MOONS,EQ,10-Nov-2025,747.45,750.0,757.45,730.05,731.0,732.45,737.57,69780,514.67,3633,39281,56.29
664GS2027,GS,10-Nov-2025,102.85,102.85,102.85,102.85,102.85,102.85,102.85,200,0.21,1,200,100.00
667GS2050,GS,10-Nov-2025,96.65,96.4,96.8,96.4,96.8,96.8,96.44,1856,1.79,3,1678,90.41
676GS2061,GS,10-Nov-2025,94.8,94.9,94.9,94.4,94.82,94.82,94.4,2014,1.9,6,2014,100.00
679GS2031,GS,10-Nov-2025,103.3,103.0,104.5,103.0,104.5,104.5,104.47,49,0.05,2,49,100.00
68GS2060,GS,10-Nov-2025,97.75,97.7,97.7,97.7,97.7,97.7,97.7,17,0.02,2,17,100.00
690GS2065,GS,10-Nov-2025,95.85,96.0,96.0,95.1,95.8,95.66,95.65,57839,55.32,91,57839,100.00
695GS2061,GS,10-Nov-2025,98.0,98.55,98.75,98.0,98.75,98.74,98.74,975,0.96,6,963,98.77
698GR2054,GS,10-Nov-2025,99.99,98.0,99.5,98.0,99.0,99.0,98.91,1110,1.1,4,1110,100.00
699GS2026,GS,10-Nov-2025,101.45,100.8,100.89,100.8,100.89,100.89,100.88,215,0.22,3,215,100.00
702GS2027,GS,10-Nov-2025,103.75,104.0,104.0,104.0,104.0,104.0,104.0,100,0.1,1,100,100.00
704GS2029,GS,10-Nov-2025,104.75,104.91,104.91,104.91,104.91,104.91,104.91,100,0.1,1,100,100.00
706GS2028,GS,10-Nov-2025,103.32,103.32,103.32,103.32,103.32,103.32,103.32,175,0.18,1,175,100.00
709GS2054,GS,10-Nov-2025,100.38,100.5,100.75,100.27,100.45,100.45,100.44,34802,34.96,16,33802,97.13
709GS2074,GS,10-Nov-2025,99.85,100.0,100.0,99.81,99.81,99.81,99.91,60645,60.59,91,57558,94.91
710GS2029,GS,10-Nov-2025,103.14,103.14,103.22,103.05,103.05,103.05,103.17,1004,1.04,4,1004,100.00
716GS2050,GS,10-Nov-2025,100.53,101.5,101.5,101.5,101.5,101.5,101.5,100,0.1,1,100,100.00
718GS2033,GS,10-Nov-2025,104.5,105.55,105.55,105.55,105.55,105.55,105.55,1,0.0,1,1,100.00
718GS2037,GS,10-Nov-2025,105.31,105.31,105.31,105.29,105.31,105.31,105.3,4747,5.0,6,4747,100.00
71GS2034,GS,10-Nov-2025,102.6,103.22,103.6,103.22,103.6,103.6,103.22,1001000,1033.24,12,1001000,100.00
723GS2039,GS,10-Nov-2025,103.7,102.66,103.5,102.66,103.5,103.5,102.66,4110,4.22,3,4100,99.76
724GS2055,GS,10-Nov-2025,102.52,101.2,101.2,101.1,101.1,101.1,101.15,500,0.51,3,500,100.00
725GS2063,GS,10-Nov-2025,102.41,104.38,104.38,102.3,102.5,102.49,102.48,36737,37.65,41,36236,98.64
726GS2029,GS,10-Nov-2025,103.75,101.15,101.15,101.15,101.15,101.15,101.15,1,0.0,1,1,100.00
726GS2032,GS,10-Nov-2025,105.35,105.45,105.8,105.45,105.5,105.5,105.52,80955,85.42,25,80955,100.00
726GS2033,GS,10-Nov-2025,105.05,105.0,105.0,105.0,105.0,105.0,105.0,7000,7.35,1,7000,100.00
732GS2030,GS,10-Nov-2025,107.0,107.0,107.0,107.0,107.0,107.0,107.0,1000,1.07,1,1000,100.00
733GS2026,GS,10-Nov-2025,101.0,100.75,101.0,100.75,101.0,101.0,100.98,4300,4.34,6,4300,100.00
734GS2064,GS,10-Nov-2025,100.69,102.0,102.0,100.73,101.4,100.87,101.17,7690,7.78,17,5710,74.25
736GS2052,GS,10-Nov-2025,104.7,101.8,102.55,101.8,102.0,102.0,102.17,4030,4.12,3,2065,51.24
737GS2028,GS,10-Nov-2025,104.4,103.11,103.11,103.11,103.11,103.11,103.11,1807,1.86,4,1807,100.00
738GS2027,GS,10-Nov-2025,105.45,105.32,105.5,105.25,105.32,105.32,105.35,97307,102.52,45,96807,99.49
73GS2053,GS,10-Nov-2025,104.21,103.76,104.0,103.76,104.0,104.0,103.78,26150,27.14,13,26150,100.00
741GS2036,GS,10-Nov-2025,107.45,107.3,107.3,107.3,107.3,107.3,107.3,500,0.54,1,500,100.00
746GS2073,GS,10-Nov-2025,101.51,101.75,102.0,101.2,101.75,101.64,101.67,12913,13.13,38,12913,100.00
74GS2035,GS,10-Nov-2025,107.0,105.0,105.0,105.0,105.0,105.0,105.0,200,0.21,2,200,100.00
74GS2062,GS,10-Nov-2025,102.67,103.48,103.48,102.4,102.4,102.4,102.41,1010,1.03,2,1010,100.00
754GS2036,GS,10-Nov-2025,109.32,112.05,112.05,109.01,109.5,109.44,109.44,176667,193.34,115,156047,88.33
759GS2026,GS,10-Nov-2025,102.69,102.7,102.7,102.7,102.7,102.7,102.7,410,0.42,2,410,100.00
762GS2039,GS,10-Nov-2025,107.0,108.5,108.5,108.5,108.5,108.5,108.5,100,0.11,1,100,100.00
772GS2055,GS,10-Nov-2025,109.5,110.0,110.0,110.0,110.0,110.0,110.0,90,0.1,1,90,100.00
795GS2032,GS,10-Nov-2025,106.45,107.0,111.0,107.0,109.35,109.35,107.41,12205,13.11,8,12200,99.96
813GS2045,GS,10-Nov-2025,115.0,115.5,115.5,115.5,115.5,115.5,115.5,1105,1.28,1,1105,100.00
828GS2027,GS,10-Nov-2025,105.0,104.2,105.0,104.2,105.0,105.0,104.38,6550,6.84,7,5650,86.26
828GS2032,GS,10-Nov-2025,110.8,108.2,108.2,108.2,108.2,108.2,108.2,2,0.0,1,2,100.00
883GS2041,GS,10-Nov-2025,117.0,119.0,119.0,119.0,119.0,119.0,119.0,500,0.6,2,500,100.00
92GS2030,GS,10-Nov-2025,115.0,115.1,115.1,114.51,114.51,114.51,114.72,10689,12.26,20,10689,100.00
A2ZINFRA,EQ,10-Nov-2025,18.3,18.14,19.21,17.78,18.64,18.6,18.76,636101,119.34,1817,380562,59.83
AAATECH,BE,10-Nov-2025,91.99,91.89,92.9,88.0,90.75,90.63,89.69,390845,350.54,260,-,-
AADHARHFC,EQ,10-Nov-2025,494.55,499.1,506.4,493.25,496.0,498.45,499.44,704272,3517.41,18361,383162,54.41
AAKAAR,SM,10-Nov-2025,84.0,85.55,89.95,79.05,79.05,80.15,83.51,75200,62.8,46,56000,74.47
AAKASH,EQ,10-Nov-2025,8.97,9.13,9.13,8.91,9.0,8.98,8.99,49979,4.49,380,34354,68.74
AARADHYA,ST,10-Nov-2025,140.6,133.6,140.0,133.6,140.0,140.0,136.45,13200,18.01,9,13200,100.00
AAREYDRUGS,BE,10-Nov-2025,97.26,95.31,99.2,95.31,98.99,98.99,98.04,109572,107.43,113,-,-
AARON,EQ,10-Nov-2025,204.19,205.0,209.59,205.0,205.0,205.01,205.5,17071,35.08,535,10764,63.05
AARTECH,EQ,10-Nov-2025,52.95,53.7,55.38,53.04,53.5,53.78,54.27,29896,16.23,690,14184,47.44
AARTIDRUGS,EQ,10-Nov-2025,491.45,506.5,534.0,498.0,519.5,520.5,518.91,1377910,7150.06,35082,486721,35.32
AARTIIND,EQ,10-Nov-2025,391.8,389.5,399.25,387.15,394.0,392.65,394.35,1465034,5777.3,32263,450700,30.76
AARTIPHARM,EQ,10-Nov-2025,864.95,800.0,800.0,756.0,762.0,766.05,768.84,992064,7627.38,59345,494566,49.85
AARTISURF,EQ,10-Nov-2025,469.7,469.7,516.6,463.5,490.0,491.15,503.82,31200,157.19,1197,16041,51.41
AARVI,EQ,10-Nov-2025,119.71,119.98,120.21,115.99,119.0,119.37,117.58,8981,10.56,112,7182,79.97
AAVAS,EQ,10-Nov-2025,1574.1,1573.0,1694.0,1562.4,1647.0,1654.0,1656.42,370107,6130.52,36806,68391,18.48
ABAN,BE,10-Nov-2025,37.18,37.18,37.67,36.02,36.89,36.74,36.74,65965,24.23,525,-,-
ABB,EQ,10-Nov-2025,5016.5,4964.0,5009.0,4921.5,4995.0,4992.0,4973.84,207748,10333.05,25669,72748,35.02
ABBOTINDIA,EQ,10-Nov-2025,28785.0,28990.0,29555.0,28725.0,29500.0,29505.0,29219.38,7726,2257.49,4123,4267,55.23
ABCAPITAL,EQ,10-Nov-2025,338.1,338.9,338.95,332.95,333.85,333.55,335.56,3483201,11688.3,41921,1247787,35.82
ABCOTS,EQ,10-Nov-2025,419.65,420.0,431.9,398.0,405.0,410.15,412.62,26506,109.37,1919,7008,26.44
ABDL,EQ,10-Nov-2025,642.9,646.9,648.7,620.2,622.0,622.9,630.38,520596,3281.76,20376,264796,50.86
ABFRL,EQ,10-Nov-2025,79.7,79.7,80.5,79.09,80.0,80.06,79.76,3569714,2847.36,29356,1314887,36.83
ABGSEC,EQ,10-Nov-2025,111.21,111.2,111.28,110.65,111.22,111.22,110.79,270,0.3,10,210,77.78
ABHAPOWER,ST,10-Nov-2025,37.6,37.5,37.75,37.0,37.0,37.3,37.55,22400,8.41,14,22400,100.00
ABINFRA,EQ,10-Nov-2025,20.21,20.4,20.79,19.75,19.8,20.16,20.46,376232,76.98,1182,205360,54.58
ABLBL,EQ,10-Nov-2025,130.45,130.45,130.88,127.98,130.03,129.99,129.57,1178182,1526.54,16924,536114,45.50
ABMINTLLTD,BE,10-Nov-2025,48.45,46.36,47.33,46.05,46.45,46.45,46.46,1441,0.67,21,-,-
ABREL,EQ,10-Nov-2025,1769.3,1769.3,1790.0,1722.3,1731.7,1735.7,1758.88,132044,2322.49,12565,79798,60.43
ABSLAMC,EQ,10-Nov-2025,763.2,766.0,768.25,751.0,752.7,753.85,756.42,108642,821.79,10241,52969,48.76
ABSLBANETF,EQ,10-Nov-2025,59.16,59.4,59.4,59.01,59.22,59.24,59.23,14373,8.51,303,7942,55.26
ABSLLIQUID,EQ,10-Nov-2025,1000.0,999.99,1000.01,999.99,1000.01,1000.01,1000.0,2907,29.07,60,1380,47.47
ABSLNN50ET,EQ,10-Nov-2025,72.45,71.8,73.27,71.8,72.95,72.71,72.97,10409,7.6,315,5680,54.57
ABSLPSE,EQ,10-Nov-2025,10.14,10.19,10.22,10.11,10.21,10.17,10.16,249449,25.34,460,175530,70.37
ABSMARINE,SM,10-Nov-2025,216.6,218.95,220.0,206.9,216.0,218.2,214.07,64000,137.01,109,42000,65.63
ACC,EQ,10-Nov-2025,1840.5,1835.0,1852.2,1832.5,1841.6,1845.0,1845.06,125507,2315.67,10611,62284,49.63
ACCELYA,EQ,10-Nov-2025,1331.0,1329.3,1339.0,1322.9,1332.0,1336.4,1329.84,7861,104.54,1035,4151,52.80
ACCENTMIC,ST,10-Nov-2025,281.3,289.0,295.35,285.1,295.3,295.1,293.66,63500,186.47,108,61000,96.06
ACCPL,SM,10-Nov-2025,57.2,57.2,59.3,57.2,59.3,59.25,58.57,8400,4.92,7,8400,100.00
ACCURACY,EQ,10-Nov-2025,6.55,6.6,6.63,6.36,6.54,6.5,6.49,123074,7.99,659,86543,70.32
ACE,EQ,10-Nov-2025,1022.0,1015.0,1019.7,994.3,1002.5,1001.4,1002.5,218371,2189.17,18132,97426,44.61
ACEINTEG,EQ,10-Nov-2025,23.4,23.9,23.9,22.52,23.44,23.22,23.11,5962,1.38,80,3128,52.47
ACI,EQ,10-Nov-2025,634.6,633.9,639.9,626.2,626.5,630.45,632.75,117657,744.48,9659,56882,48.35
ACL,BE,10-Nov-2025,72.43,73.0,76.05,72.15,76.05,76.05,75.11,18211,13.68,238,-,-
ACLGATI,EQ,10-Nov-2025,62.98,63.0,65.9,61.55,65.26,65.35,63.98,1189058,760.73,9530,663537,55.80
ACMESOLAR,EQ,10-Nov-2025,265.1,260.0,267.3,256.25,257.15,258.0,259.54,1485917,3856.51,39283,858713,57.79
ACUTAAS,EQ,10-Nov-2025,1765.0,1769.9,1789.7,1736.7,1754.4,1764.4,1758.01,269828,4743.61,28575,152157,56.39
ADANIENSOL,EQ,10-Nov-2025,960.6,965.55,972.5,955.1,959.0,959.15,965.17,674839,6513.37,22225,278282,41.24
ADANIENT,EQ,10-Nov-2025,2369.4,2380.9,2388.0,2364.0,2365.0,2370.7,2374.43,559808,13292.24,30696,143510,25.64
ADANIGREEN,EQ,10-Nov-2025,1059.8,1066.9,1088.0,1035.2,1037.6,1041.3,1063.43,2240298,23823.9,46860,580817,25.93
ADANIPORTS,EQ,10-Nov-2025,1448.3,1452.2,1463.9,1441.0,1444.0,1444.9,1448.77,1161695,16830.26,56441,618897,53.28
ADANIPOWER,EQ,10-Nov-2025,151.48,152.75,154.48,149.5,150.25,150.06,152.01,19497818,29638.38,110926,7056919,36.19
ADFFOODS,EQ,10-Nov-2025,232.49,237.6,237.6,219.1,222.8,220.77,225.91,242870,548.67,4757,95765,39.43
ADL,EQ,10-Nov-2025,81.65,81.7,88.9,81.25,85.89,84.06,83.59,9634,8.05,172,3427,35.57
ADOR,EQ,10-Nov-2025,1028.7,1026.0,1040.4,1011.8,1039.0,1025.8,1026.18,13132,134.76,1728,6527,49.70
ADROITINFO,EQ,10-Nov-2025,11.5,11.29,11.69,10.82,11.01,11.03,11.22,43933,4.93,276,32279,73.47
ADSL,EQ,10-Nov-2025,173.43,173.8,175.6,167.0,167.4,167.35,169.6,220152,373.38,4275,96510,43.84
ADVANCE,EQ,10-Nov-2025,137.32,138.0,145.39,134.0,142.99,142.87,142.3,1895765,2697.72,19624,619549,32.68
ADVANIHOTR,EQ,10-Nov-2025,57.54,56.5,58.0,56.0,56.56,56.29,56.55,62212,35.18,1298,46156,74.19
