SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,26-Aug-2024,120.0,126.0,126.0,125.0,125.0,125.0,125.02,102,0.13,3,100,98.04
20MICRONS,EQ,26-Aug-2024,339.0,338.9,339.95,320.35,323.0,322.1,327.72,320543,1050.49,6071,198048,61.79
21STCENMGM,BE,26-Aug-2024,109.35,111.53,111.53,111.53,111.53,111.53,111.53,6646,7.41,16,-,-
360ONE,EQ,26-Aug-2024,1084.95,1084.95,1129.9,1084.95,1105.0,1104.2,1106.09,834862,9234.3,36011,647249,77.53
3IINFOLTD,EQ,26-Aug-2024,35.46,35.47,36.28,35.45,35.68,35.54,35.86,903695,324.02,6673,379906,42.04
3MINDIA,EQ,26-Aug-2024,34981.25,35481.25,35481.25,34778.0,34930.0,34865.0,35131.91,3486,1224.7,2083,1441,41.34
3PLAND,BE,26-Aug-2024,46.84,48.5,48.5,45.4,45.4,45.66,46.35,13273,6.15,215,-,-
563GS2026,GS,26-Aug-2024,99.33,100.0,100.0,100.0,100.0,100.0,100.0,6,0.01,3,6,100.00
574GS2026,GS,26-Aug-2024,99.55,99.55,99.55,99.55,99.55,99.55,99.55,1,0.0,1,1,100.00
585GS2030,GS,26-Aug-2024,94.41,94.25,94.26,94.25,94.26,94.26,94.26,4,0.0,2,2,50.00
5PAISA,EQ,26-Aug-2024,526.3,525.0,542.05,521.2,530.5,524.5,532.43,145510,774.73,10123,62552,42.99
618GS2024,GS,26-Aug-2024,101.51,102.0,102.0,102.0,102.0,102.0,102.0,23,0.02,1,23,100.00
63MOONS,EQ,26-Aug-2024,337.05,340.0,341.95,333.0,333.95,334.35,337.03,96611,325.61,2928,58110,60.15
654GS2032,GS,26-Aug-2024,98.51,99.24,99.24,99.0,99.0,99.0,99.0,6900,6.83,3,6900,100.00
667GS2050,GS,26-Aug-2024,96.75,96.65,96.7,96.65,96.7,96.7,96.65,1002,0.97,2,1002,100.00
676GS2061,GS,26-Aug-2024,99.7,97.0,97.6,97.0,97.6,97.6,97.26,11631,11.31,3,11631,100.00
68GS2060,GS,26-Aug-2024,98.35,98.85,99.85,98.85,99.85,99.85,98.88,1878,1.86,10,1878,100.00
695GS2061,GS,26-Aug-2024,101.5,99.0,99.0,98.35,98.35,98.35,98.36,100,0.1,2,100,100.00
697GR2034,GS,26-Aug-2024,99.9,99.1,99.1,98.5,98.5,98.5,98.66,200,0.2,7,200,100.00
699GS2051,GS,26-Aug-2024,100.8,101.75,101.75,100.5,101.49,101.49,100.65,443,0.45,5,387,87.36
702GS2027,GS,26-Aug-2024,102.0,102.0,102.2,102.0,102.2,102.2,102.17,600,0.61,3,600,100.00
702GS2031,GS,26-Aug-2024,101.35,101.35,101.42,101.35,101.42,101.42,101.39,896,0.91,4,896,100.00
706GS2028,GS,26-Aug-2024,103.5,103.65,103.65,103.14,103.4,103.39,103.33,106728,110.28,82,103725,97.19
710GS2029,GS,26-Aug-2024,103.99,103.41,103.79,103.25,103.75,103.75,103.64,46430,48.12,14,36224,78.02
717GS2030,GS,26-Aug-2024,103.94,103.6,104.13,103.6,104.13,104.13,103.86,6176,6.41,3,6176,100.00
718GS2033,GS,26-Aug-2024,102.5,102.6,102.6,102.2,102.5,102.5,102.48,58018,59.46,7,57759,99.55
718GS2037,GS,26-Aug-2024,103.16,102.5,103.3,102.5,103.1,103.1,102.98,15676,16.14,33,15576,99.36
71GS2034,GS,26-Aug-2024,104.05,104.05,104.05,104.05,104.05,104.05,104.05,1000,1.04,1,1000,100.00
725GS2063,GS,26-Aug-2024,104.94,105.0,105.1,104.99,104.99,104.99,105.07,1322,1.39,4,1322,100.00
726GS2029,GS,26-Aug-2024,100.6,101.2,101.2,101.2,101.2,101.2,101.2,5,0.01,1,5,100.00
726GS2032,GS,26-Aug-2024,102.48,103.0,103.0,102.59,102.6,102.65,102.7,37948,38.97,27,37948,100.00
726GS2033,GS,26-Aug-2024,102.99,103.1,103.1,103.06,103.06,103.06,103.09,20000,20.62,3,20000,100.00
727GS2026,GS,26-Aug-2024,103.55,102.25,102.25,98.37,98.37,98.37,101.6,6,0.01,2,5,83.33
732GS2030,GS,26-Aug-2024,104.1,103.85,104.2,103.85,104.15,104.15,104.1,13698,14.26,7,13648,99.63
733GS2026,GS,26-Aug-2024,103.4,103.35,103.65,103.35,103.55,103.54,103.57,63176,65.43,9,63176,100.00
