SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,19-Nov-2024,112.3,110.2,113.0,110.2,112.0,110.5,110.58,11253,12.44,41,11253,100.00
20MICRONS,BE,19-Nov-2024,223.8,219.35,223.8,219.35,223.8,223.8,219.98,86449,190.17,554,-,-
21STCENMGM,BE,19-Nov-2024,107.55,105.39,105.39,105.39,105.39,105.39,105.39,7402,7.8,79,-,-
360ONE,EQ,19-Nov-2024,1048.05,1051.15,1075.5,1039.05,1059.0,1065.5,1063.55,235557,2505.26,22000,110880,47.07
3IINFOLTD,EQ,19-Nov-2024,26.54,26.69,27.24,26.31,26.55,26.65,26.95,324613,87.49,2514,148016,45.60
3MINDIA,EQ,19-Nov-2024,31664.15,31900.0,32218.85,31325.0,31800.2,31901.9,31856.18,3644,1160.84,1931,620,17.01
3PLAND,EQ,19-Nov-2024,46.21,45.51,48.0,45.51,46.7,46.11,46.71,44786,20.92,1187,26058,58.18
563GS2026,GS,19-Nov-2024,98.12,101.0,101.0,101.0,101.0,101.0,101.0,1000,1.01,17,1000,100.00
574GS2026,GS,19-Nov-2024,98.3,97.95,97.95,97.5,97.75,97.75,97.71,3144,3.07,8,3143,99.97
5PAISA,EQ,19-Nov-2024,474.05,476.0,489.1,476.0,478.0,479.3,483.31,27569,133.24,2158,9895,35.89
619GS2034,GS,19-Nov-2024,94.27,94.27,94.27,89.55,89.55,89.55,91.91,2,0.0,2,1,50.00
63MOONS,EQ,19-Nov-2024,584.7,586.15,613.9,580.75,581.0,587.45,604.76,794576,4805.27,13291,388876,48.94
645GS2029,GS,19-Nov-2024,92.29,96.9,96.9,87.67,87.67,87.67,92.29,8,0.01,2,4,50.00
654GS2032,GS,19-Nov-2024,100.5,100.27,100.27,100.27,100.27,100.27,100.27,4000,4.01,1,4000,100.00
667GS2035,GS,19-Nov-2024,101.32,101.31,101.31,100.04,100.08,100.08,100.06,9103,9.11,3,4606,50.60
