VWAP,change,high,lastPrice,lastUpdatedTime,low,marketType,pChange,quantityTraded,series,symbol,totalTradedVolume,index_name
11683.58,-4,11822,11720,27-Aug-2026 16:00:29,11618,N,-0.03,2585506152.52,EQ,BAJAJ-AUTO,221294,NIFTY 50
232.62,-0.21,234.44,232,27-Aug-2026 16:00:29,231.1,N,-0.09,2609889627.42,EQ,ONGC,11219541,NIFTY 50
1449.56,-1.5,1465,1450,27-Aug-2026 16:00:29,1440.3,N,-0.10,923465390.96,EQ,NESTLEIND,637066,NIFTY 50
264.15,-0.3,266.3,264.9,27-Aug-2026 16:00:29,262.3,N,-0.11,1880408567.25,EQ,POWERGRID,7118715,NIFTY 50
1091.53,-2,1107,1083,27-Aug-2026 16:00:29,1083,N,-0.18,5698047475.67,EQ,BAJFINANCE,5220239,NIFTY 50
1337.93,-3.5,1351,1337.5,27-Aug-2026 16:00:29,1330,N,-0.26,3542621895.34,EQ,JSWSTEEL,2647838,NIFTY 50
4042.9,-11.1,4067.3,4027,27-Aug-2026 16:00:29,4023,N,-0.27,4695585776,EQ,LT,1161440,NIFTY 50
1179.18,-5,1191.9,1177,27-Aug-2026 16:00:29,1169.4,N,-0.42,1231541487.9,EQ,DRREDDY,1044405,NIFTY 50
269.21,-1.25,271.25,269,27-Aug-2026 16:00:29,268,N,-0.46,2378440736.9,EQ,ITC,8834890,NIFTY 50
1039.73,-5.1,1048.4,1042,27-Aug-2026 16:00:29,1035.6,N,-0.49,1035620987.04,EQ,TATACONSUM,996048,NIFTY 50
177.34,-0.95,178.7,176.4,27-Aug-2026 16:00:29,176.4,N,-0.54,832614669.46,EQ,WIPRO,4695019,NIFTY 50
2010.95,-12,2028,2009,27-Aug-2026 16:00:29,2004.3,N,-0.59,1988922053.7,EQ,HINDUNILVR,989046,NIFTY 50
13450.88,-80,13580,13440,27-Aug-2026 16:00:29,13404,N,-0.59,4244492438.4,EQ,MARUTI,315555,NIFTY 50
188.26,-1.21,190.25,186.8,27-Aug-2026 16:00:29,186.5,N,-0.64,7703944845.36,EQ,TATASTEEL,40921836,NIFTY 50
1112.51,-9.2,1130.7,1110.8,27-Aug-2026 16:00:29,1107.2,N,-0.82,7714142114.98,EQ,INFY,6933998,NIFTY 50
1046.66,-9.1,1054.4,1042.9,27-Aug-2026 16:00:29,1042.9,N,-0.87,5012157488.56,EQ,SBIN,4788716,NIFTY 50
400.76,-3.5,404.95,400,27-Aug-2026 16:00:29,398.4,N,-0.87,1775368803.8,EQ,COALINDIA,4430005,NIFTY 50
553.13,-5,557,548,27-Aug-2026 16:00:29,548,N,-0.90,1368982368.62,EQ,HDFCLIFE,2474974,NIFTY 50
2255.47,-21.6,2283.6,2248.4,27-Aug-2026 16:00:29,2243.9,N,-0.95,3854853098.11,EQ,TCS,1709113,NIFTY 50
2887.03,-29.7,2923.5,2878.5,27-Aug-2026 16:00:29,2868.2,N,-1.02,1706835232.24,EQ,TRENT,591208,NIFTY 50
330.08,-3.7,335.95,330.9,27-Aug-2026 16:00:29,328.4,N,-1.11,4261940807.36,EQ,NTPC,12911842,NIFTY 50
5209.03,-61.5,5258.5,5189,27-Aug-2026 16:00:29,5178,N,-1.17,1837105073.31,EQ,INDIGO,352677,NIFTY 50
239.92,-2.9,242.65,238.1,27-Aug-2026 16:00:29,238.1,N,-1.20,1832562222.24,EQ,JIOFIN,7638222,NIFTY 50
1292.18,-15.8,1308.4,1282.2,27-Aug-2026 16:00:29,1282.2,N,-1.22,14564802993.46,EQ,RELIANCE,11271497,NIFTY 50
1893.5,-23.8,1915,1878.3,27-Aug-2026 16:00:29,1878.3,N,-1.25,16582600807.5,EQ,BHARTIARTL,8757645,NIFTY 50
1286.9,-16.5,1304.7,1282,27-Aug-2026 16:00:29,1280,N,-1.27,2492430599.9,EQ,HCLTECH,1936771,NIFTY 50
3277.52,-41.9,3299.8,3258,27-Aug-2026 16:00:29,3258,N,-1.27,2402828572.48,EQ,GRASIM,733124,NIFTY 50
1101.92,-16.5,1127.5,1101,27-Aug-2026 16:00:29,1091.5,N,-1.48,4802946417.44,EQ,SHRIRAMFIN,4358707,NIFTY 50
3363.88,-68.2,3420,3330,27-Aug-2026 16:00:29,3330,N,-2.01,6233323462.08,EQ,M&M,1853016,NIFTY 50
715.8,-16.2,728.15,711,27-Aug-2026 16:00:29,710,N,-2.23,33295451316,EQ,HDFCBANK,46515020,NIFTY 50
1031.86,-29,1061.8,1024,27-Aug-2026 16:00:29,1020.05,N,-2.75,3751256863.52,EQ,HINDALCO,3635432,NIFTY 50
890.62,32.85,898.75,897.9,27-Aug-2026 16:00:29,870.2,N,3.80,4837005313.48,EQ,CGPOWER,5431054,NIFTY NEXT 50
212.71,7.8,217.4,215,27-Aug-2026 16:00:29,207.3,N,3.76,14894961807.27,EQ,ADANIPOWER,70024737,NIFTY NEXT 50
1171.67,39.2,1195.4,1189.2,27-Aug-2026 16:00:29,1142.1,N,3.41,3712008735.45,EQ,ZYDUSLIFE,3168135,NIFTY NEXT 50
1606,46.5,1617.7,1617,27-Aug-2026 16:00:29,1581.9,N,2.96,7250621048,EQ,ADANIENSOL,4514708,NIFTY NEXT 50
20450.72,483,20649,20580,27-Aug-2026 16:00:29,20082,N,2.40,3939933461.6,EQ,SOLARINDS,192655,NIFTY NEXT 50
4922.61,109,4999,4999,27-Aug-2026 16:00:29,4877.5,N,2.23,1563160037.67,EQ,TORNTPHARM,317547,NIFTY NEXT 50
1317.17,25.3,1328.5,1328.5,27-Aug-2026 16:00:29,1302.1,N,1.94,1068356587,EQ,ADANIGREEN,811100,NIFTY NEXT 50
375.05,5.35,378,376,27-Aug-2026 16:00:29,372,N,1.44,581332750.7,EQ,TATACAP,1550014,NIFTY NEXT 50
4090.7,52,4128.8,4095,27-Aug-2026 16:00:29,4050,N,1.29,1862843419.5,EQ,SIEMENS,455385,NIFTY NEXT 50
4893.4,33.5,4935,4899,27-Aug-2026 16:00:29,4875,N,0.69,1719819683.8,EQ,HAL,351457,NIFTY NEXT 50
165.58,1,167.94,166,27-Aug-2026 16:00:29,164.77,N,0.61,2036853393.5,EQ,MOTHERSON,12301325,NIFTY NEXT 50
680.66,3.65,687.5,676.15,27-Aug-2026 16:00:29,673.55,N,0.54,1201993829.84,EQ,DLF,1765924,NIFTY NEXT 50
3852.1,20.5,3874.4,3847.4,27-Aug-2026 16:00:29,3818,N,0.54,1605720920.3,EQ,DMART,416843,NIFTY NEXT 50
1875.76,7.3,1891.7,1875.4,27-Aug-2026 16:00:29,1860.8,N,0.39,1767793130.16,EQ,CHOLAFIN,942441,NIFTY NEXT 50
9086.19,35,9150,9060,27-Aug-2026 16:00:29,9035,N,0.39,4791211590.33,EQ,DIVISLAB,527307,NIFTY NEXT 50
1661.42,6,1668.5,1656,27-Aug-2026 16:00:29,1640,N,0.36,1416559920.4,EQ,PIDILITIND,852620,NIFTY NEXT 50
2266.43,3,2281,2253,27-Aug-2026 16:00:29,2247,N,0.13,2104566102.26,EQ,HYUNDAI,928582,NIFTY NEXT 50
4496.2,4,4530.3,4464,27-Aug-2026 16:00:29,4464,N,0.09,478521573.6,EQ,LTM,106428,NIFTY NEXT 50
918.13,0.2,930,923,27-Aug-2026 16:00:29,912,N,0.02,1201046250.72,EQ,GODREJCP,1308144,NIFTY NEXT 50
318.81,0,320.85,318,27-Aug-2026 16:00:29,315,N,0.00,1433870610.51,EQ,BPCL,4497571,NIFTY NEXT 50
5178.9,-10,5270,5190,27-Aug-2026 16:00:29,5141.5,N,-0.19,2867701939.2,EQ,CUMMINSIND,553728,NIFTY NEXT 50
5310.24,-12,5360.5,5298,27-Aug-2026 16:00:29,5277.5,N,-0.23,1180710623.04,EQ,BRITANNIA,222346,NIFTY NEXT 50
48703.69,-115,48945,48780,27-Aug-2026 16:00:29,48460,N,-0.24,1402422753.55,EQ,BOSCHLTD,28795,NIFTY NEXT 50
716.33,-2.5,726.35,718.5,27-Aug-2026 16:00:29,713,N,-0.35,618812415.45,EQ,INDHOTEL,863865,NIFTY NEXT 50
320.94,-1.3,324.55,320.9,27-Aug-2026 16:00:29,317.3,N,-0.40,1997340242.58,EQ,RECLTD,6223407,NIFTY NEXT 50
1182.11,-5.4,1196.4,1170,27-Aug-2026 16:00:29,1166.6,N,-0.46,1813134503.32,EQ,JINDALSTEL,1533812,NIFTY NEXT 50
420.88,-2.5,425.05,418.75,27-Aug-2026 16:00:29,415.75,N,-0.59,5045767439.44,EQ,VBL,11988613,NIFTY NEXT 50
241.39,-1.5,244.62,241,27-Aug-2026 16:00:29,240,N,-0.62,1075241339.86,EQ,BANKBARODA,4454374,NIFTY NEXT 50
128.71,-1.31,131.43,128.14,27-Aug-2026 16:00:29,127.7,N,-1.01,1405696997.88,EQ,CANBK,10921428,NIFTY NEXT 50
1521.09,-16.5,1531.9,1522,27-Aug-2026 16:00:29,1507.7,N,-1.07,1091284725.24,EQ,UNITDSPR,717436,NIFTY NEXT 50
116.01,-1.3,117.2,115.4,27-Aug-2026 16:00:29,115.07,N,-1.11,1270911359.88,EQ,PNB,10955188,NIFTY NEXT 50
172.11,-2.05,174.84,172.44,27-Aug-2026 16:00:29,171,N,-1.17,816773821.5,EQ,GAIL,4745650,NIFTY NEXT 50
4395.77,-54.2,4469,4409.8,27-Aug-2026 16:00:29,4366.6,N,-1.21,2548970754.13,EQ,TVSMOTOR,579869,NIFTY NEXT 50
355.47,-4.35,362.3,355.85,27-Aug-2026 16:00:29,352.35,N,-1.21,4530806401.2,EQ,PFC,12745960,NIFTY NEXT 50
11427.01,-141,11520,11399,27-Aug-2026 16:00:29,11331,N,-1.22,632027923.1,EQ,BAJAJHLDNG,55310,NIFTY NEXT 50
85.15,-1.05,86.16,84.65,27-Aug-2026 16:00:29,84.5,N,-1.23,611290232.15,EQ,IRFC,7178981,NIFTY NEXT 50
137.65,-1.91,139.48,137.57,27-Aug-2026 16:00:29,136.69,N,-1.37,852143247.8,EQ,IOC,6190652,NIFTY NEXT 50
2609.36,-37,2634,2588,27-Aug-2026 16:00:29,2583.1,N,-1.41,1334679811.92,EQ,MAZDOCK,511497,NIFTY NEXT 50
1262.5,-18.7,1278,1246.3,27-Aug-2026 16:00:29,1246.3,N,-1.48,1011776337.5,EQ,LODHA,801407,NIFTY NEXT 50
24581.68,-385,24945,24480,27-Aug-2026 16:00:29,24425,N,-1.55,289572190.4,EQ,SHREECEM,11780,NIFTY NEXT 50
7557.63,-119,7693,7490,27-Aug-2026 16:00:29,7490,N,-1.56,1431868579.8,EQ,ABB,189460,NIFTY NEXT 50
185.82,-3.02,189.64,184.5,27-Aug-2026 16:00:29,184.08,N,-1.61,1300603050.66,EQ,UNIONBANK,6999263,NIFTY NEXT 50
283.08,-5.5,291,281,27-Aug-2026 16:00:29,279.2,N,-1.92,3805108707.12,EQ,VEDL,13441814,NIFTY NEXT 50
415.54,-8.15,422.5,411.05,27-Aug-2026 16:00:29,411.05,N,-1.94,445143900.68,EQ,AMBUJACEM,1071242,NIFTY NEXT 50
472.47,-9.75,483.75,474,27-Aug-2026 16:00:29,468.3,N,-2.02,4729667077.11,EQ,TMCV,10010513,NIFTY NEXT 50
3276.53,-68.9,3341,3257,27-Aug-2026 16:00:29,3236,N,-2.07,3412931943.9,EQ,ENRIN,1041630,NIFTY NEXT 50
617.76,-16.4,631.4,610.1,27-Aug-2026 16:00:29,610.05,N,-2.62,2989320871.68,EQ,HINDZINC,4838968,NIFTY NEXT 50
351.06,-12,359.2,352,27-Aug-2026 16:00:29,348.1,N,-3.30,5699934786.3,EQ,TATAPOWER,16236355,NIFTY NEXT 50
2589.64,-92.9,2691,2575,27-Aug-2026 16:00:29,2559.9,N,-3.48,5442848379.92,EQ,HDFCAMC,2101778,NIFTY NEXT 50
3118.51,-121.9,3246.5,3085,27-Aug-2026 16:00:29,3059.1,N,-3.80,3492902718.05,EQ,MUTHOOTFIN,1120055,NIFTY NEXT 50
424.35,7.5,427.7,424.2,27-Aug-2026 16:00:29,415,N,1.80,13967091969.75,EQ,KOTAKBANK,32914085,NIFTY BANK
1444.92,13,1453.8,1443,27-Aug-2026 16:00:29,1433.1,N,0.91,16673966442.72,EQ,ICICIBANK,11539716,NIFTY BANK
1259.39,1,1268.7,1256,27-Aug-2026 16:00:29,1251.4,N,0.08,8823020608.71,EQ,AXISBANK,7005789,NIFTY BANK
999.47,-1.1,1005.3,1002.9,27-Aug-2026 16:00:29,994.5,N,-0.11,1187261417.77,EQ,INDUSINDBK,1187891,NIFTY BANK
345.3,-0.5,348.15,344.8,27-Aug-2026 16:00:29,343.4,N,-0.14,1558185932.1,EQ,FEDERALBNK,4512557,NIFTY BANK
22.39,-0.12,22.55,22.26,27-Aug-2026 16:00:29,22.25,N,-0.54,914508086.32,EQ,YESBANK,40844488,NIFTY BANK
241.39,-1.5,244.62,241,27-Aug-2026 16:00:29,240,N,-0.62,1075241339.86,EQ,BANKBARODA,4454374,NIFTY BANK
84.08,-0.6,84.88,83.8,27-Aug-2026 16:00:29,83.72,N,-0.71,847470570.88,EQ,IDFCFIRSTB,10079336,NIFTY BANK
1046.66,-9.1,1054.4,1042.9,27-Aug-2026 16:00:29,1042.9,N,-0.87,5012157488.56,EQ,SBIN,4788716,NIFTY BANK
128.71,-1.31,131.43,128.14,27-Aug-2026 16:00:29,127.7,N,-1.01,1405696997.88,EQ,CANBK,10921428,NIFTY BANK
116.01,-1.3,117.2,115.4,27-Aug-2026 16:00:29,115.07,N,-1.11,1270911359.88,EQ,PNB,10955188,NIFTY BANK
185.82,-3.02,189.64,184.5,27-Aug-2026 16:00:29,184.08,N,-1.61,1300603050.66,EQ,UNIONBANK,6999263,NIFTY BANK
1100.17,-22.5,1126.8,1091,27-Aug-2026 16:00:29,1088,N,-2.02,988566554.86,EQ,AUBANK,898558,NIFTY BANK
715.8,-16.2,728.15,711,27-Aug-2026 16:00:29,710,N,-2.23,33295451316,EQ,HDFCBANK,46515020,NIFTY BANK
534.33,11.1,543.4,535.5,27-Aug-2026 16:00:29,523.4,N,2.12,3941029995.84,EQ,LICHSGFIN,7375648,NIFTY FIN SERVICE
424.35,7.5,427.7,424.2,27-Aug-2026 16:00:29,415,N,1.80,13967091969.75,EQ,KOTAKBANK,32914085,NIFTY FIN SERVICE
1444.92,13,1453.8,1443,27-Aug-2026 16:00:29,1433.1,N,0.91,16673966442.72,EQ,ICICIBANK,11539716,NIFTY FIN SERVICE
1875.76,7.3,1891.7,1875.4,27-Aug-2026 16:00:29,1860.8,N,0.39,1767793130.16,EQ,CHOLAFIN,942441,NIFTY FIN SERVICE
1782.82,5,1798.9,1773.2,27-Aug-2026 16:00:29,1766.5,N,0.28,1677817250.46,EQ,SBILIFE,941103,NIFTY FIN SERVICE
1259.39,1,1268.7,1256,27-Aug-2026 16:00:29,1251.4,N,0.08,8823020608.71,EQ,AXISBANK,7005789,NIFTY FIN SERVICE
3342.97,2.4,3386.6,3328,27-Aug-2026 16:00:29,3312.1,N,0.07,8351090071.85,EQ,BSE,2498105,NIFTY FIN SERVICE
2005.8,1,2026.6,2011,27-Aug-2026 16:00:29,1997.5,N,0.05,1055837073.6,EQ,BAJAJFINSV,526392,NIFTY FIN SERVICE
1091.53,-2,1107,1083,27-Aug-2026 16:00:29,1083,N,-0.18,5698047475.67,EQ,BAJFINANCE,5220239,NIFTY FIN SERVICE
320.94,-1.3,324.55,320.9,27-Aug-2026 16:00:29,317.3,N,-0.40,1997340242.58,EQ,RECLTD,6223407,NIFTY FIN SERVICE
1594.86,-8.8,1606,1588.1,27-Aug-2026 16:00:29,1585.4,N,-0.55,1379376870.54,EQ,ICICIGI,864889,NIFTY FIN SERVICE
1046.66,-9.1,1054.4,1042.9,27-Aug-2026 16:00:29,1042.9,N,-0.87,5012157488.56,EQ,SBIN,4788716,NIFTY FIN SERVICE
553.13,-5,557,548,27-Aug-2026 16:00:29,548,N,-0.90,1368982368.62,EQ,HDFCLIFE,2474974,NIFTY FIN SERVICE
239.92,-2.9,242.65,238.1,27-Aug-2026 16:00:29,238.1,N,-1.20,1832562222.24,EQ,JIOFIN,7638222,NIFTY FIN SERVICE
355.47,-4.35,362.3,355.85,27-Aug-2026 16:00:29,352.35,N,-1.21,4530806401.2,EQ,PFC,12745960,NIFTY FIN SERVICE
1101.92,-16.5,1127.5,1101,27-Aug-2026 16:00:29,1091.5,N,-1.48,4802946417.44,EQ,SHRIRAMFIN,4358707,NIFTY FIN SERVICE
1581.26,-32,1590.9,1568,27-Aug-2026 16:00:29,1568,N,-2.00,1159019304.72,EQ,MFSL,732972,NIFTY FIN SERVICE
715.8,-16.2,728.15,711,27-Aug-2026 16:00:29,710,N,-2.23,33295451316,EQ,HDFCBANK,46515020,NIFTY FIN SERVICE
651.27,-15.1,665.5,645,27-Aug-2026 16:00:29,644.45,N,-2.29,1132828155.78,EQ,SBICARD,1739414,NIFTY FIN SERVICE
3118.51,-121.9,3246.5,3085,27-Aug-2026 16:00:29,3059.1,N,-3.80,3492902718.05,EQ,MUTHOOTFIN,1120055,NIFTY FIN SERVICE
1610.06,165.8,1639,1592,27-Aug-2026 16:00:29,1449,N,11.63,23055988357.36,EQ,BBTC,14319956,NIFTY 500
822.15,72.3,858.7,844,27-Aug-2026 16:00:29,772,N,9.37,4483146953.25,EQ,WHIRLPOOL,5452955,NIFTY 500
44.52,3.63,45.48,45.07,27-Aug-2026 16:00:29,41.19,N,8.76,3858481263.84,EQ,NSLNISP,86668492,NIFTY 500
1950.44,88.9,1987,1971,27-Aug-2026 16:00:29,1874,N,4.72,2360502456.04,EQ,WOCKPHARMA,1210241,NIFTY 500
17775.29,772,18075,17835,27-Aug-2026 16:00:29,17189,N,4.52,3819305461.14,EQ,APARINDS,214866,NIFTY 500
431.36,18.45,438.2,433.95,27-Aug-2026 16:00:29,416,N,4.44,8613386127.36,EQ,BHEL,19967976,NIFTY 500
1513.46,64.1,1544,1523,27-Aug-2026 16:00:29,1455.2,N,4.39,1679315541.02,EQ,MEDANTA,1109587,NIFTY 500
4647.6,194.6,4715,4708,27-Aug-2026 16:00:29,4500,N,4.31,791602470,EQ,CRISIL,170325,NIFTY 500
2402.21,99.3,2437.3,2406,27-Aug-2026 16:00:29,2313.7,N,4.30,9791624158.9,EQ,WELCORP,4076090,NIFTY 500
243.61,9.78,247.44,245.67,27-Aug-2026 16:00:29,237.27,N,4.15,4723728231.35,EQ,HFCL,19390535,NIFTY 500
890.62,32.85,898.75,897.9,27-Aug-2026 16:00:29,870.2,N,3.80,4837005313.48,EQ,CGPOWER,5431054,NIFTY 500
461.49,17,466.65,466,27-Aug-2026 16:00:29,449.15,N,3.79,1855537763.46,EQ,DELHIVERY,4020754,NIFTY 500
212.71,7.8,217.4,215,27-Aug-2026 16:00:29,207.3,N,3.76,14894961807.27,EQ,ADANIPOWER,70024737,NIFTY 500
1368.13,44.2,1416.5,1332,27-Aug-2026 16:00:29,1287.8,N,3.43,736390499.98,EQ,TRAVELFOOD,538246,NIFTY 500
1171.67,39.2,1195.4,1189.2,27-Aug-2026 16:00:29,1142.1,N,3.41,3712008735.45,EQ,ZYDUSLIFE,3168135,NIFTY 500
3581.26,117.7,3650,3648,27-Aug-2026 16:00:29,3500,N,3.33,1066334490.04,EQ,CPPLUS,297754,NIFTY 500
10766.07,346,10929.5,10885,27-Aug-2026 16:00:29,10473,N,3.28,503733649.23,EQ,CRAFTSMAN,46789,NIFTY 500
1192.36,37.6,1214.9,1212,27-Aug-2026 16:00:29,1172.1,N,3.20,361131265.56,EQ,SCHNEIDER,302871,NIFTY 500
3159.66,98.3,3197,3197,27-Aug-2026 16:00:29,3090,N,3.17,100265490.78,EQ,TIMKEN,31733,NIFTY 500
524.87,16.2,536,531.25,27-Aug-2026 16:00:29,510,N,3.15,710532789.97,EQ,FIVESTAR,1353731,NIFTY 500
25.74,-0.69,26.23,25.5,27-Aug-2026 16:00:29,25.45,N,-2.63,104800976.28,EQ,UCOBANK,4071522,NIFTY 500
1812.3,-48.7,1853,1797,27-Aug-2026 16:00:29,1789,N,-2.64,776088478.2,EQ,LLOYDSME,428234,NIFTY 500
184.18,-4.95,187.4,182,27-Aug-2026 16:00:29,181.79,N,-2.65,264677158.26,EQ,HUDCO,1437057,NIFTY 500
1840.45,-50.4,1873.6,1823,27-Aug-2026 16:00:29,1816.3,N,-2.69,518014897.45,EQ,ZENTEC,281461,NIFTY 500
1271.63,-35.3,1293,1251.8,27-Aug-2026 16:00:29,1241.1,N,-2.74,266876988.1,EQ,CEMPRO,209870,NIFTY 500
1031.86,-29,1061.8,1024,27-Aug-2026 16:00:29,1020.05,N,-2.75,3751256863.52,EQ,HINDALCO,3635432,NIFTY 500
642.43,-18.05,659.6,636,27-Aug-2026 16:00:29,632,N,-2.76,1466775618.24,EQ,IIFL,2283168,NIFTY 500
87.32,-2.49,89.1,85.72,27-Aug-2026 16:00:29,85.72,N,-2.82,1413677356.44,EQ,NMDC,16189617,NIFTY 500
1525.99,-45.1,1556.2,1514.3,27-Aug-2026 16:00:29,1511.9,N,-2.89,125555405.22,EQ,CHOLAHLDNG,82278,NIFTY 500
93.92,-2.76,95.88,91.99,27-Aug-2026 16:00:29,91.5,N,-2.91,1605200995.84,EQ,IDBI,17091152,NIFTY 500
441.92,-13.3,451,438,27-Aug-2026 16:00:29,436.15,N,-2.95,251425080.96,EQ,LTFOODS,568938,NIFTY 500
606.66,-18.7,618.95,598.85,27-Aug-2026 16:00:29,597.1,N,-3.03,242785332,EQ,ELGIEQUIP,400200,NIFTY 500
3017.97,-92.9,3096.9,2974.1,27-Aug-2026 16:00:29,2967.7,N,-3.03,406653349.68,EQ,ESCORTS,134744,NIFTY 500
675.78,-20.9,693.8,663,27-Aug-2026 16:00:29,662.9,N,-3.06,632313830.4,EQ,HBLENGINE,935680,NIFTY 500
1495.81,-48.2,1546.4,1494,27-Aug-2026 16:00:29,1471.7,N,-3.13,275783985.51,EQ,CONCORDBIO,184371,NIFTY 500
542.54,-17.55,552.9,538.5,27-Aug-2026 16:00:29,533.15,N,-3.16,13076772717.42,EQ,HINDCOPPER,24102873,NIFTY 500
351.06,-12,359.2,352,27-Aug-2026 16:00:29,348.1,N,-3.30,5699934786.3,EQ,TATAPOWER,16236355,NIFTY 500
2589.64,-92.9,2691,2575,27-Aug-2026 16:00:29,2559.9,N,-3.48,5442848379.92,EQ,HDFCAMC,2101778,NIFTY 500
292.01,-10.45,301.55,289,27-Aug-2026 16:00:29,288.05,N,-3.49,260959700.67,EQ,SONATSOFTW,893667,NIFTY 500
996.42,-35.5,1021,973,27-Aug-2026 16:00:29,970,N,-3.52,173428893.84,EQ,MAPMYINDIA,174052,NIFTY 500
854.66,-31,871.6,835.25,27-Aug-2026 16:00:29,835.2,N,-3.58,358811053.14,EQ,FACT,419829,NIFTY 500
389.81,-14.45,404.65,387,27-Aug-2026 16:00:29,385.25,N,-3.60,512420447.59,EQ,EMAMILTD,1314539,NIFTY 500
3118.51,-121.9,3246.5,3085,27-Aug-2026 16:00:29,3059.1,N,-3.80,3492902718.05,EQ,MUTHOOTFIN,1120055,NIFTY 500
245.14,-9.51,257.19,240.17,27-Aug-2026 16:00:29,238.15,N,-3.81,551066630.38,EQ,SAPPHIRE,2247967,NIFTY 500
3088.35,-129.8,3118.2,3093,27-Aug-2026 16:00:29,3060.7,N,-4.03,14747482743.3,EQ,ICICIAMC,4775198,NIFTY 500
660.89,-30.65,679,643.7,27-Aug-2026 16:00:29,636.8,N,-4.55,1236466370.79,EQ,BALRAMCHIN,1870911,NIFTY 500
248.84,-11.77,254.95,244.58,27-Aug-2026 16:00:29,243.85,N,-4.59,1010128902.84,EQ,CGCL,4059351,NIFTY 500
510.43,-23.95,518,493.05,27-Aug-2026 16:00:29,493.05,N,-4.63,332389463.85,EQ,CONCOR,651195,NIFTY 500
352.68,-17.4,369.9,348,27-Aug-2026 16:00:29,346,N,-4.76,3680039107.32,EQ,MANAPPURAM,10434499,NIFTY 500
901.81,-49.4,943,891.25,27-Aug-2026 16:00:29,890.35,N,-5.25,636773451.86,EQ,RAMCOCEM,706106,NIFTY 500
1610.06,165.8,1639,1592,27-Aug-2026 16:00:29,1449,N,11.63,23055988357.36,EQ,BBTC,14319956,NIFTY MIDSML 400
822.15,72.3,858.7,844,27-Aug-2026 16:00:29,772,N,9.37,4483146953.25,EQ,WHIRLPOOL,5452955,NIFTY MIDSML 400
44.52,3.63,45.48,45.07,27-Aug-2026 16:00:29,41.19,N,8.76,3858481263.84,EQ,NSLNISP,86668492,NIFTY MIDSML 400
1950.44,88.9,1987,1971,27-Aug-2026 16:00:29,1874,N,4.72,2360502456.04,EQ,WOCKPHARMA,1210241,NIFTY MIDSML 400
17775.29,772,18075,17835,27-Aug-2026 16:00:29,17189,N,4.52,3819305461.14,EQ,APARINDS,214866,NIFTY MIDSML 400
431.36,18.45,438.2,433.95,27-Aug-2026 16:00:29,416,N,4.44,8613386127.36,EQ,BHEL,19967976,NIFTY MIDSML 400
