VWAP,change,high,lastPrice,lastUpdatedTime,low,marketType,pChange,quantityTraded,series,symbol,totalTradedVolume,index_name
1059.36,28.7,1067.4,1064.1,21-Jul-2026 16:00:29,1031,N,2.77,8086192341.12,EQ,SHRIRAMFIN,7633092,NIFTY 50
1888.2,39.2,1904.8,1900.7,21-Jul-2026 16:00:29,1850.4,N,2.11,3150831787.2,EQ,BAJAJFINSV,1668696,NIFTY 50
7633.33,130.5,7710,7694,21-Jul-2026 16:00:29,7565,N,1.73,3443204329.75,EQ,EICHERMOT,451075,NIFTY 50
12046.18,172,12126,12075,21-Jul-2026 16:00:29,11926,N,1.45,10008448191.2,EQ,ULTRACEMCO,830840,NIFTY 50
1233.07,17.6,1240.7,1238.9,21-Jul-2026 16:00:29,1217.2,N,1.44,5724305522.4,EQ,HCLTECH,4642320,NIFTY 50
3179.39,44.5,3212,3210,21-Jul-2026 16:00:29,3143,N,1.41,5649054308.47,EQ,M&M,1776773,NIFTY 50
5292.9,58,5325,5287,21-Jul-2026 16:00:29,5234,N,1.11,4874639163.3,EQ,INDIGO,920977,NIFTY 50
384.65,3.95,386.95,386,21-Jul-2026 16:00:29,381.05,N,1.03,6597867216.15,EQ,KOTAKBANK,17152911,NIFTY 50
1266.53,11.8,1271.4,1268.8,21-Jul-2026 16:00:29,1252,N,0.94,2459144042.67,EQ,JSWSTEEL,1941639,NIFTY 50
4667.87,43.7,4691.7,4687.1,21-Jul-2026 16:00:29,4629.2,N,0.94,2474409879.78,EQ,TITAN,530094,NIFTY 50
13461.28,126,13655,13640,21-Jul-2026 16:00:29,13348,N,0.93,4591656069.28,EQ,MARUTI,341101,NIFTY 50
3168.01,26.2,3195.1,3170,21-Jul-2026 16:00:29,3135.6,N,0.83,2088225471.6,EQ,GRASIM,659160,NIFTY 50
947.97,7.2,956.3,955,21-Jul-2026 16:00:29,941,N,0.76,4707393403.14,EQ,HINDALCO,4965762,NIFTY 50
238.63,1.63,241.2,240.55,21-Jul-2026 16:00:29,236.71,N,0.68,4166572149.81,EQ,JIOFIN,17460387,NIFTY 50
1453.63,9.7,1464.4,1456,21-Jul-2026 16:00:29,1447,N,0.67,2409763854.28,EQ,NESTLEIND,1657756,NIFTY 50
1068.41,7,1074.4,1071,21-Jul-2026 16:00:29,1060.9,N,0.66,7447520713.78,EQ,BAJFINANCE,6970658,NIFTY 50
186.43,0.89,188.1,187.3,21-Jul-2026 16:00:29,184.7,N,0.48,4030323159.18,EQ,TATASTEEL,21618426,NIFTY 50
408.65,1.95,410.95,410.1,21-Jul-2026 16:00:29,406.5,N,0.48,2142237698.15,EQ,BEL,5242231,NIFTY 50
1946.59,8.9,1952,1949,21-Jul-2026 16:00:29,1938.7,N,0.46,9852299326.08,EQ,BHARTIARTL,5061312,NIFTY 50
431.52,1.6,433.2,431,21-Jul-2026 16:00:29,429.15,N,0.37,1990384705.44,EQ,COALINDIA,4612497,NIFTY 50
346.84,1.25,349.15,348.5,21-Jul-2026 16:00:29,344.15,N,0.36,2974428044.12,EQ,NTPC,8575793,NIFTY 50
3837.37,13.2,3859.5,3852,21-Jul-2026 16:00:29,3815.7,N,0.34,5348982953.03,EQ,LT,1393919,NIFTY 50
285.25,0.65,288.1,287.6,21-Jul-2026 16:00:29,283.6,N,0.23,6326523808.5,EQ,ETERNAL,22178874,NIFTY 50
8910.33,20,8945.5,8925,21-Jul-2026 16:00:29,8880,N,0.22,1785576670.02,EQ,APOLLOHOSP,200394,NIFTY 50
2695.01,5.6,2720,2697,21-Jul-2026 16:00:29,2680.5,N,0.21,2695220210.78,EQ,ASIANPAINT,1000078,NIFTY 50
1463.9,2.9,1473.9,1463.1,21-Jul-2026 16:00:29,1456.6,N,0.20,26745316857.3,EQ,ICICIBANK,18269907,NIFTY 50
1957.9,3.6,1966.5,1960,21-Jul-2026 16:00:29,1938.2,N,0.18,2765688424.1,EQ,SUNPHARMA,1412579,NIFTY 50
1844.6,1.6,1857.4,1845.6,21-Jul-2026 16:00:29,1833,N,0.09,2531097403.6,EQ,ADANIPORTS,1372166,NIFTY 50
249.97,0.17,251.69,249.75,21-Jul-2026 16:00:29,248.46,N,0.07,3059675544.87,EQ,ONGC,12240171,NIFTY 50
1590.98,1,1614.6,1577.4,21-Jul-2026 16:00:29,1572,N,0.06,4175872252.66,EQ,TECHM,2624717,NIFTY 50
2139.59,1.3,2147.7,2141,21-Jul-2026 16:00:29,2127.5,N,0.06,2208949089.03,EQ,HINDUNILVR,1032417,NIFTY 50
1826.37,1.1,1835,1825.6,21-Jul-2026 16:00:29,1816.2,N,0.06,1065414765.87,EQ,SBILIFE,583351,NIFTY 50
1256.5,0.5,1267.7,1256.5,21-Jul-2026 16:00:29,1244.5,N,0.04,18866180385.5,EQ,AXISBANK,15014867,NIFTY 50
3193.72,-3.3,3213.5,3180,21-Jul-2026 16:00:29,3170,N,-0.10,3038706412.36,EQ,ADANIENT,951463,NIFTY 50
1094.86,-5.4,1105.3,1097,21-Jul-2026 16:00:29,1084.6,N,-0.49,2196762139.52,EQ,MAXHEALTH,2006432,NIFTY 50
280.88,-1.5,283.95,281.2,21-Jul-2026 16:00:29,278.8,N,-0.53,2769130755.84,EQ,ITC,9858768,NIFTY 50
560.82,-3.15,564.8,561.5,21-Jul-2026 16:00:29,557.5,N,-0.56,1418709718.92,EQ,HDFCLIFE,2529706,NIFTY 50
1431.17,-8.6,1443.9,1433,21-Jul-2026 16:00:29,1414,N,-0.60,1919845858.84,EQ,CIPLA,1341452,NIFTY 50
334,-2.55,337.65,333.9,21-Jul-2026 16:00:29,331.8,N,-0.76,1953061660,EQ,TMPV,5847490,NIFTY 50
287.07,-2.35,290.4,286.35,21-Jul-2026 16:00:29,284.45,N,-0.81,2157922414.2,EQ,POWERGRID,7517060,NIFTY 50
175.29,-1.58,177.5,174.8,21-Jul-2026 16:00:29,174.5,N,-0.90,1989642817.62,EQ,WIPRO,11350578,NIFTY 50
10464.08,-96.5,10560,10426,21-Jul-2026 16:00:29,10342.5,N,-0.92,8730380761.52,EQ,BAJAJ-AUTO,834319,NIFTY 50
2904.32,-30.7,2934.4,2895.2,21-Jul-2026 16:00:29,2883.1,N,-1.05,1395101729.28,EQ,TRENT,480354,NIFTY 50
1084.92,-11.8,1096.5,1080.1,21-Jul-2026 16:00:29,1079.9,N,-1.08,1346944453.8,EQ,TATACONSUM,1241515,NIFTY 50
1211.8,-16.2,1230,1206.9,21-Jul-2026 16:00:29,1203,N,-1.32,2644769253.4,EQ,DRREDDY,2182513,NIFTY 50
1309.51,-18.5,1326.9,1304.6,21-Jul-2026 16:00:29,1302.7,N,-1.40,16700717929.1,EQ,RELIANCE,12753410,NIFTY 50
2229.94,-32.1,2259.9,2219,21-Jul-2026 16:00:29,2218.5,N,-1.43,5312073870.4,EQ,TCS,2382160,NIFTY 50
1052.37,-15.7,1067,1044.3,21-Jul-2026 16:00:29,1042.8,N,-1.48,11065551632.19,EQ,SBIN,10514887,NIFTY 50
1074.7,-16.5,1094.5,1070.6,21-Jul-2026 16:00:29,1067.2,N,-1.52,10193775606.3,EQ,INFY,9485229,NIFTY 50
765.46,-16.1,772.5,761.5,21-Jul-2026 16:00:29,760.1,N,-2.07,32337630049.14,EQ,HDFCBANK,42246009,NIFTY 50
3744.93,203.7,3810,3793.9,21-Jul-2026 16:00:29,3576.8,N,5.67,8954490888.21,EQ,TVSMOTOR,2391097,NIFTY NEXT 50
3063.58,97.4,3110.1,3080.2,21-Jul-2026 16:00:29,2981.9,N,3.27,2962294981.62,EQ,MUTHOOTFIN,966939,NIFTY NEXT 50
531.96,12.35,536.4,535,21-Jul-2026 16:00:29,524.25,N,2.36,1650864449.52,EQ,HINDZINC,3103362,NIFTY NEXT 50
4541.22,94,4594,4585,21-Jul-2026 16:00:29,4461.4,N,2.09,3167800670.52,EQ,HAL,697566,NIFTY NEXT 50
1580.45,31.2,1601,1597,21-Jul-2026 16:00:29,1569.5,N,1.99,2592024924.75,EQ,PIDILITIND,1640055,NIFTY NEXT 50
27148.52,430,27285,27280,21-Jul-2026 16:00:29,26785,N,1.60,535015883.64,EQ,SHREECEM,19707,NIFTY NEXT 50
144.75,2.25,145.8,145.5,21-Jul-2026 16:00:29,143.17,N,1.57,1544005838.25,EQ,MOTHERSON,10666707,NIFTY NEXT 50
5557.96,80,5587,5586,21-Jul-2026 16:00:29,5505.5,N,1.45,1051510452.4,EQ,CUMMINSIND,189190,NIFTY NEXT 50
1042.25,14.7,1050.5,1048,21-Jul-2026 16:00:29,1030.5,N,1.42,665410963.25,EQ,JINDALSTEL,638437,NIFTY NEXT 50
10413.44,141,10525,10440,21-Jul-2026 16:00:29,10299,N,1.37,1141760801.92,EQ,BAJAJHLDNG,109643,NIFTY NEXT 50
263.49,3.1,266.3,264.95,21-Jul-2026 16:00:29,259.55,N,1.18,2945301496.11,EQ,VEDL,11178039,NIFTY NEXT 50
1193.22,11.6,1205,1200,21-Jul-2026 16:00:29,1182.25,N,0.98,1417590702.36,EQ,LODHA,1188038,NIFTY NEXT 50
724.49,6.7,750,731.75,21-Jul-2026 16:00:29,716,N,0.92,1958360225.12,EQ,INDHOTEL,2703088,NIFTY NEXT 50
412.14,3.6,415.35,412.95,21-Jul-2026 16:00:29,409.35,N,0.88,1588280815.74,EQ,TMCV,3853741,NIFTY NEXT 50
5012.23,38.6,5050,5044,21-Jul-2026 16:00:29,4948,N,0.77,1441948399.78,EQ,TORNTPHARM,287686,NIFTY NEXT 50
1542.46,10.9,1558.7,1540.9,21-Jul-2026 16:00:29,1523.3,N,0.71,2846835129.16,EQ,ADANIGREEN,1845646,NIFTY NEXT 50
2345.73,12.5,2360,2359,21-Jul-2026 16:00:29,2331,N,0.53,814838575.83,EQ,MAZDOCK,347371,NIFTY NEXT 50
671.19,3.4,675.3,672,21-Jul-2026 16:00:29,665.3,N,0.51,1899793898.34,EQ,DLF,2830486,NIFTY NEXT 50
143.4,0.66,143.99,143.07,21-Jul-2026 16:00:29,142.23,N,0.46,1754563530,EQ,IOC,12235450,NIFTY NEXT 50
1750.84,7.6,1789,1737.1,21-Jul-2026 16:00:29,1718.6,N,0.44,6490060984.68,EQ,ADANIENSOL,3706827,NIFTY NEXT 50
909.56,3.45,919.4,915.9,21-Jul-2026 16:00:29,898,N,0.38,3223837187.52,EQ,CGPOWER,3544392,NIFTY NEXT 50
18996.52,72,19143,19100,21-Jul-2026 16:00:29,18864,N,0.38,1932155045.72,EQ,SOLARINDS,101711,NIFTY NEXT 50
319.19,1.1,321.9,318.7,21-Jul-2026 16:00:29,317,N,0.35,1999680344.21,EQ,BPCL,6264859,NIFTY NEXT 50
442.22,1.35,445.25,439.15,21-Jul-2026 16:00:29,436.2,N,0.31,1029219290.24,EQ,AMBUJACEM,2327392,NIFTY NEXT 50
112.44,0.34,113.38,112.1,21-Jul-2026 16:00:29,111.31,N,0.30,3225416172.6,EQ,PNB,28685665,NIFTY NEXT 50
5472.51,15,5497,5485,21-Jul-2026 16:00:29,5435,N,0.27,867956503.53,EQ,BRITANNIA,158603,NIFTY NEXT 50
174.63,0.39,176.2,173.4,21-Jul-2026 16:00:29,172.52,N,0.23,811725993.06,EQ,GAIL,4648262,NIFTY NEXT 50
220.82,0.36,222.5,220.33,21-Jul-2026 16:00:29,219.23,N,0.16,4206482766.68,EQ,ADANIPOWER,19049374,NIFTY NEXT 50
7311.86,12,7344,7330,21-Jul-2026 16:00:29,7275,N,0.16,1312902957.88,EQ,DIVISLAB,179558,NIFTY NEXT 50
177.24,0.27,179.4,176.2,21-Jul-2026 16:00:29,173.4,N,0.15,6318047162.28,EQ,UNIONBANK,35646847,NIFTY NEXT 50
3976.2,5.6,4009,3981.1,21-Jul-2026 16:00:29,3955.2,N,0.14,1251294235.2,EQ,DMART,314696,NIFTY NEXT 50
414.1,0.6,418.35,414.45,21-Jul-2026 16:00:29,410.05,N,0.14,2316815790.2,EQ,PFC,5594822,NIFTY NEXT 50
7547.67,-6,7633,7511,21-Jul-2026 16:00:29,7492.5,N,-0.08,1917847851.66,EQ,ABB,254098,NIFTY NEXT 50
40888.24,-80,41325,40880,21-Jul-2026 16:00:29,40720,N,-0.20,353029064.16,EQ,BOSCHLTD,8634,NIFTY NEXT 50
3658.68,-8.4,3709.3,3670,21-Jul-2026 16:00:29,3631.6,N,-0.23,893804547.96,EQ,SIEMENS,244297,NIFTY NEXT 50
1390.45,-5.2,1400.3,1390.1,21-Jul-2026 16:00:29,1375.2,N,-0.37,864752835.35,EQ,UNITDSPR,621923,NIFTY NEXT 50
1957.87,-7.2,1975,1965.1,21-Jul-2026 16:00:29,1938.4,N,-0.37,1660148456.32,EQ,HYUNDAI,847936,NIFTY NEXT 50
1142.55,-5.3,1149.8,1143.7,21-Jul-2026 16:00:29,1138,N,-0.46,711035143.65,EQ,ZYDUSLIFE,622323,NIFTY NEXT 50
361.35,-1.7,363.9,361.8,21-Jul-2026 16:00:29,357.05,N,-0.47,1238240213.1,EQ,RECLTD,3426706,NIFTY NEXT 50
3378.75,-19.3,3420,3375,21-Jul-2026 16:00:29,3351,N,-0.57,1032143928.75,EQ,ENRIN,305481,NIFTY NEXT 50
88.35,-0.52,89.1,88.2,21-Jul-2026 16:00:29,88,N,-0.59,472848581.55,EQ,IRFC,5351993,NIFTY NEXT 50
351.68,-2.15,354.8,350.85,21-Jul-2026 16:00:29,349.25,N,-0.61,184712886.4,EQ,TATACAP,525230,NIFTY NEXT 50
382.74,-2.95,388.1,381.35,21-Jul-2026 16:00:29,380,N,-0.77,1153330727.22,EQ,TATAPOWER,3013353,NIFTY NEXT 50
4058.1,-35.9,4114.9,4048,21-Jul-2026 16:00:29,4023.1,N,-0.88,917877290.4,EQ,LTM,226184,NIFTY NEXT 50
467.33,-4.15,472.6,463.85,21-Jul-2026 16:00:29,462.5,N,-0.89,2494622961.89,EQ,VBL,5338033,NIFTY NEXT 50
1050.71,-9.8,1069,1055,21-Jul-2026 16:00:29,1038,N,-0.92,499056779.41,EQ,GODREJCP,474971,NIFTY NEXT 50
128.51,-1.22,131.2,127.6,21-Jul-2026 16:00:29,127.19,N,-0.95,3162259449.08,EQ,CANBK,24607108,NIFTY NEXT 50
1761.93,-23.3,1782,1758.8,21-Jul-2026 16:00:29,1753.5,N,-1.31,2382111740.7,EQ,CHOLAFIN,1351990,NIFTY NEXT 50
2608.16,-59.2,2695,2585.7,21-Jul-2026 16:00:29,2578.3,N,-2.24,3208448889.28,EQ,HDFCAMC,1230158,NIFTY NEXT 50
249.86,-6.75,257,248.1,21-Jul-2026 16:00:29,247.3,N,-2.65,3362699333.24,EQ,BANKBARODA,13458334,NIFTY NEXT 50
1059.29,26.15,1068.8,1059,21-Jul-2026 16:00:29,1031.45,N,2.53,5428377154.47,EQ,INDUSINDBK,5124543,NIFTY BANK
353.9,5.75,356.75,356.5,21-Jul-2026 16:00:29,350.95,N,1.64,2244541739.5,EQ,FEDERALBNK,6342305,NIFTY BANK
23.19,0.28,23.31,23.21,21-Jul-2026 16:00:29,22.95,N,1.22,1781395900.23,EQ,YESBANK,76817417,NIFTY BANK
384.65,3.95,386.95,386,21-Jul-2026 16:00:29,381.05,N,1.03,6597867216.15,EQ,KOTAKBANK,17152911,NIFTY BANK
1000.75,6.7,1006.8,1000,21-Jul-2026 16:00:29,994,N,0.67,1083261837.5,EQ,AUBANK,1082450,NIFTY BANK
