VWAP,change,high,lastPrice,lastUpdatedTime,low,marketType,pChange,quantityTraded,series,symbol,totalTradedVolume,index_name
1193.94,21.7,1204,1189.7,16-Jul-2026 16:00:29,1174.7,N,1.86,6145739289.36,EQ,HCLTECH,5147444,NIFTY 50
5229.63,94,5280,5265,16-Jul-2026 16:00:29,5176,N,1.82,5209715568.96,EQ,INDIGO,996192,NIFTY 50
177.4,3.05,177.99,177.7,16-Jul-2026 16:00:29,175.41,N,1.75,1984143072.8,EQ,WIPRO,11184572,NIFTY 50
13766.85,207,13845,13790,16-Jul-2026 16:00:29,13584,N,1.52,4912659121.95,EQ,MARUTI,356847,NIFTY 50
1035,15.2,1042.4,1036.5,16-Jul-2026 16:00:29,1021.2,N,1.49,9396843660,EQ,BAJFINANCE,9079076,NIFTY 50
3125.54,42.1,3146,3125,16-Jul-2026 16:00:29,3089.4,N,1.37,6183061998.52,EQ,M&M,1978238,NIFTY 50
278.69,3.15,280.45,279.8,16-Jul-2026 16:00:29,276,N,1.14,3127083784.57,EQ,ITC,11220653,NIFTY 50
1521.03,16.9,1538.3,1515.6,16-Jul-2026 16:00:29,1504.2,N,1.13,4415922742.35,EQ,TECHM,2903245,NIFTY 50
4631.81,38.6,4668.8,4618,16-Jul-2026 16:00:29,4580,N,0.84,5262472617.79,EQ,TITAN,1136159,NIFTY 50
1088.26,8.7,1097.3,1085,16-Jul-2026 16:00:29,1077.9,N,0.81,9350488805.96,EQ,INFY,8592146,NIFTY 50
962.88,4.4,972.4,960.2,16-Jul-2026 16:00:29,957.2,N,0.46,3263159879.04,EQ,HINDALCO,3388958,NIFTY 50
2212.76,9.9,2231.4,2199.1,16-Jul-2026 16:00:29,2187.8,N,0.45,11501030312.2,EQ,TCS,5197595,NIFTY 50
1301.19,4.5,1309.4,1300,16-Jul-2026 16:00:29,1291.8,N,0.35,20338960744.74,EQ,RELIANCE,15631046,NIFTY 50
185.66,0.53,186.75,185.79,16-Jul-2026 16:00:29,184.91,N,0.29,2444583363.4,EQ,TATASTEEL,13166990,NIFTY 50
7413.19,19,7451,7423.5,16-Jul-2026 16:00:29,7366.5,N,0.26,4582685794.2,EQ,EICHERMOT,618180,NIFTY 50
1090.2,1.5,1100,1087,16-Jul-2026 16:00:29,1081.7,N,0.14,1295282973,EQ,TATACONSUM,1188115,NIFTY 50
1925.92,2.7,1936,1921,16-Jul-2026 16:00:29,1917,N,0.14,8945488179.04,EQ,BHARTIARTL,4644787,NIFTY 50
