VWAP,change,high,lastPrice,lastUpdatedTime,low,marketType,pChange,quantityTraded,series,symbol,totalTradedVolume,index_name
11961.99,98,12049,11979,28-Jul-2026 16:00:29,11822,N,0.82,4863422160.27,EQ,ULTRACEMCO,406573,NIFTY 50
1044.16,6.7,1049.9,1044.9,28-Jul-2026 16:00:29,1036.4,N,0.65,7476388167.04,EQ,SHRIRAMFIN,7160194,NIFTY 50
3821.13,24,3837,3830,28-Jul-2026 16:00:29,3793,N,0.63,6505248378.33,EQ,LT,1702441,NIFTY 50
237.29,1.33,239.21,237.5,28-Jul-2026 16:00:29,235.51,N,0.56,2672643541.55,EQ,JIOFIN,11263195,NIFTY 50
13778.83,75,13848,13805,28-Jul-2026 16:00:29,13669,N,0.55,6628554190.44,EQ,MARUTI,481068,NIFTY 50
1771.06,8.6,1783,1779,28-Jul-2026 16:00:29,1758.9,N,0.49,3146374871.94,EQ,ADANIPORTS,1776549,NIFTY 50
1249.43,4.9,1259.9,1249.5,28-Jul-2026 16:00:29,1241.2,N,0.39,1893749806.13,EQ,JSWSTEEL,1515691,NIFTY 50
385.58,1.05,387.3,385.7,28-Jul-2026 16:00:29,383.05,N,0.27,5493736513.98,EQ,KOTAKBANK,14247981,NIFTY 50
1047.63,1.5,1055,1049.8,28-Jul-2026 16:00:29,1042.4,N,0.14,4951567670.61,EQ,BAJFINANCE,4726447,NIFTY 50
1981.8,2.4,1993,1976.1,28-Jul-2026 16:00:29,1970.9,N,0.12,9075710572.2,EQ,SUNPHARMA,4579529,NIFTY 50
3114.17,3.6,3126.6,3116,28-Jul-2026 16:00:29,3101.7,N,0.12,1208774428.01,EQ,GRASIM,388153,NIFTY 50
238.14,0.2,239.98,238.76,28-Jul-2026 16:00:29,236.09,N,0.08,3182164086.78,EQ,ONGC,13362577,NIFTY 50
1899.58,-0.6,1908.4,1904.7,28-Jul-2026 16:00:29,1892.4,N,-0.03,11984619282.62,EQ,BHARTIARTL,6309089,NIFTY 50
2927.39,-8.3,2945.3,2930,28-Jul-2026 16:00:29,2908.8,N,-0.28,1505814287.32,EQ,TRENT,514388,NIFTY 50
1226.03,-3.6,1233.9,1223.9,28-Jul-2026 16:00:29,1219.7,N,-0.29,7470423927.46,EQ,AXISBANK,6093182,NIFTY 50
285,-0.85,287.95,285,28-Jul-2026 16:00:29,282.3,N,-0.30,4230505230,EQ,ITC,14843878,NIFTY 50
736.47,-2.8,740.25,736.75,28-Jul-2026 16:00:29,732,N,-0.38,24956049669.39,EQ,HDFCBANK,33886037,NIFTY 50
939.17,-5.45,947.9,939.8,28-Jul-2026 16:00:29,935.1,N,-0.58,3602606343.99,EQ,HINDALCO,3835947,NIFTY 50
1014.12,-6.2,1022,1014.4,28-Jul-2026 16:00:29,1008.3,N,-0.61,10012781984.4,EQ,SBIN,9873370,NIFTY 50
1271.03,-8.3,1279.2,1271.7,28-Jul-2026 16:00:29,1265.9,N,-0.65,11836065229.52,EQ,RELIANCE,9312184,NIFTY 50
183.15,-1.35,185.14,182.9,28-Jul-2026 16:00:29,182.01,N,-0.73,3504621586.95,EQ,TATASTEEL,19135253,NIFTY 50
324.77,-3.1,327.35,324.55,28-Jul-2026 16:00:29,322.8,N,-0.95,2160022536.1,EQ,TMPV,6650930,NIFTY 50
1107.64,-10.9,1124.9,1103.7,28-Jul-2026 16:00:29,1099.7,N,-0.98,1244933085.64,EQ,MAXHEALTH,1123951,NIFTY 50
3005.8,-33.8,3038,3002.8,28-Jul-2026 16:00:29,2996.2,N,-1.11,3294732525,EQ,ADANIENT,1096125,NIFTY 50
285.3,-3.55,288,285.3,28-Jul-2026 16:00:29,283.1,N,-1.23,2031008475.6,EQ,POWERGRID,7118852,NIFTY 50
1137.37,-16.8,1149,1134,28-Jul-2026 16:00:29,1130.2,N,-1.46,2453655125.22,EQ,DRREDDY,2157306,NIFTY 50
1089.67,-20.4,1115.9,1087,28-Jul-2026 16:00:29,1078.2,N,-1.84,1634531152.08,EQ,TATACONSUM,1500024,NIFTY 50
1431.3,-28.1,1445.9,1417.6,28-Jul-2026 16:00:29,1417.6,N,-1.94,27890610941.7,EQ,ICICIBANK,19486209,NIFTY 50
343.76,-7.7,350,343.1,28-Jul-2026 16:00:29,342.1,N,-2.19,4265948159.2,EQ,NTPC,12409670,NIFTY 50
412.79,-17,423.6,410.5,28-Jul-2026 16:00:29,406.8,N,-3.98,5870793908.91,EQ,COALINDIA,14222229,NIFTY 50
392.94,-18.15,406.15,389,28-Jul-2026 16:00:29,388,N,-4.46,13877769652.02,EQ,BEL,35317783,NIFTY 50
2073.44,-154.6,2213,2020,28-Jul-2026 16:00:29,2016,N,-7.11,20625138005.76,EQ,HINDUNILVR,9947304,NIFTY 50
1280,112.3,1316.4,1311,28-Jul-2026 16:00:29,1228.25,N,9.37,16483280640,EQ,LODHA,12877563,NIFTY NEXT 50
4331.01,118.1,4386.6,4308.9,28-Jul-2026 16:00:29,4234.9,N,2.82,3809179598.13,EQ,LTM,879513,NIFTY NEXT 50
3968.11,103.6,4001.4,3980,28-Jul-2026 16:00:29,3852,N,2.67,8104511513.21,EQ,TVSMOTOR,2042411,NIFTY NEXT 50
1495.88,29,1511.9,1511,28-Jul-2026 16:00:29,1475.4,N,1.96,1319593533.76,EQ,UNITDSPR,882152,NIFTY NEXT 50
660.64,12.65,666.6,663.55,28-Jul-2026 16:00:29,648,N,1.94,3976002382.4,EQ,DLF,6018410,NIFTY NEXT 50
5456.85,100.5,5510,5485,28-Jul-2026 16:00:29,5380,N,1.87,1856414913.15,EQ,BRITANNIA,340199,NIFTY NEXT 50
414.6,5.6,417.7,416.7,28-Jul-2026 16:00:29,410.2,N,1.36,2469979500,EQ,TMCV,5957500,NIFTY NEXT 50
353.99,4.55,357.95,355.1,28-Jul-2026 16:00:29,348.45,N,1.30,784845742.59,EQ,TATACAP,2217141,NIFTY NEXT 50
319.72,3.85,321.3,320.1,28-Jul-2026 16:00:29,315.75,N,1.22,1744197930.24,EQ,BPCL,5455392,NIFTY NEXT 50
1998.6,19.4,2009.5,2004,28-Jul-2026 16:00:29,1977,N,0.98,1151749210.8,EQ,HYUNDAI,576278,NIFTY NEXT 50
1619.84,15.7,1632.7,1627,28-Jul-2026 16:00:29,1610.5,N,0.97,1726710563.84,EQ,PIDILITIND,1065976,NIFTY NEXT 50
175.39,1.02,176.99,175.25,28-Jul-2026 16:00:29,172.63,N,0.59,2990521045.27,EQ,GAIL,17050693,NIFTY NEXT 50
736.34,3.2,741.45,736.95,28-Jul-2026 16:00:29,732.55,N,0.44,1205078580.86,EQ,INDHOTEL,1636579,NIFTY NEXT 50
41252.42,100,41705,41350,28-Jul-2026 16:00:29,40925,N,0.24,1061548523.86,EQ,BOSCHLTD,25733,NIFTY NEXT 50
7412.09,12,7479,7426,28-Jul-2026 16:00:29,7350.5,N,0.16,3041810554.65,EQ,DIVISLAB,410385,NIFTY NEXT 50
111.81,0.17,112.33,111.79,28-Jul-2026 16:00:29,111.18,N,0.15,1753677348.21,EQ,PNB,15684441,NIFTY NEXT 50
369.47,0.35,372.1,368.5,28-Jul-2026 16:00:29,365.25,N,0.10,1571064398.17,EQ,RECLTD,4252211,NIFTY NEXT 50
3004.16,0.7,3036,3026.6,28-Jul-2026 16:00:29,2968,N,0.02,1990442257.92,EQ,MUTHOOTFIN,662562,NIFTY NEXT 50
141.68,-0.04,142.95,141.48,28-Jul-2026 16:00:29,141.03,N,-0.03,817156118.24,EQ,IOC,5767618,NIFTY NEXT 50
420.67,-0.3,423.5,419.8,28-Jul-2026 16:00:29,417.3,N,-0.07,1976776286.38,EQ,PFC,4699114,NIFTY NEXT 50
10806.71,-30,10886,10780,28-Jul-2026 16:00:29,10741,N,-0.28,540454373.81,EQ,BAJAJHLDNG,50011,NIFTY NEXT 50
526.56,-1.8,530.9,527.85,28-Jul-2026 16:00:29,524,N,-0.34,1157152985.76,EQ,HINDZINC,2197571,NIFTY NEXT 50
4573.93,-24,4625,4595,28-Jul-2026 16:00:29,4500.1,N,-0.52,3131490861.27,EQ,HAL,684639,NIFTY NEXT 50
26885.86,-160,27050,26700,28-Jul-2026 16:00:29,26680,N,-0.60,422511289.9,EQ,SHREECEM,15715,NIFTY NEXT 50
1072.36,-6.7,1091.1,1067,28-Jul-2026 16:00:29,1059,N,-0.62,436845148.48,EQ,GODREJCP,407368,NIFTY NEXT 50
2530.09,-16.5,2558.4,2535.9,28-Jul-2026 16:00:29,2515.3,N,-0.65,1376563776.93,EQ,HDFCAMC,544077,NIFTY NEXT 50
147.4,-0.97,148.5,148,28-Jul-2026 16:00:29,145.6,N,-0.65,1878308324.2,EQ,MOTHERSON,12742933,NIFTY NEXT 50
1104.14,-7.2,1115.9,1101,28-Jul-2026 16:00:29,1095.2,N,-0.65,826056820.3,EQ,ZYDUSLIFE,748145,NIFTY NEXT 50
87.72,-0.73,88.4,87.4,28-Jul-2026 16:00:29,87,N,-0.83,572834670.36,EQ,IRFC,6530263,NIFTY NEXT 50
3654.32,-34,3712.9,3684,28-Jul-2026 16:00:29,3620,N,-0.91,1233201444.48,EQ,SIEMENS,337464,NIFTY NEXT 50
1056.08,-12.2,1072,1053.5,28-Jul-2026 16:00:29,1051.5,N,-1.14,1010678064.72,EQ,JINDALSTEL,957009,NIFTY NEXT 50
1770.29,-20.3,1815.7,1764.9,28-Jul-2026 16:00:29,1696.2,N,-1.14,6417083504.33,EQ,CHOLAFIN,3624877,NIFTY NEXT 50
427.24,-5.1,435.85,425.85,28-Jul-2026 16:00:29,418.1,N,-1.18,2666580435.64,EQ,AMBUJACEM,6241411,NIFTY NEXT 50
169.69,-2.41,171.4,167.7,28-Jul-2026 16:00:29,167.7,N,-1.42,1828586906.36,EQ,UNIONBANK,10776044,NIFTY NEXT 50
2300.97,-37.3,2331,2293,28-Jul-2026 16:00:29,2290,N,-1.60,1072645485.87,EQ,MAZDOCK,466171,NIFTY NEXT 50
1379.34,-22.7,1405,1377,28-Jul-2026 16:00:29,1362.8,N,-1.62,2576625051.42,EQ,ADANIGREEN,1868013,NIFTY NEXT 50
372.89,-6.35,383.5,371,28-Jul-2026 16:00:29,367.85,N,-1.68,3402294225.47,EQ,TATAPOWER,9124123,NIFTY NEXT 50
7232.13,-126,7350,7201.5,28-Jul-2026 16:00:29,7190,N,-1.72,2125761667.29,EQ,ABB,293933,NIFTY NEXT 50
261.17,-5.1,266,259.55,28-Jul-2026 16:00:29,259,N,-1.93,1564808934.78,EQ,VEDL,5991534,NIFTY NEXT 50
240.36,-4.8,244.7,239.2,28-Jul-2026 16:00:29,238.45,N,-1.97,2049427617.12,EQ,BANKBARODA,8526492,NIFTY NEXT 50
18244.44,-374,18684,18243,28-Jul-2026 16:00:29,18103,N,-2.01,1889704361.88,EQ,SOLARINDS,103577,NIFTY NEXT 50
124.87,-2.71,127.17,124.55,28-Jul-2026 16:00:29,124,N,-2.13,3910643696.4,EQ,CANBK,31317720,NIFTY NEXT 50
4912.67,-127,5040,4892.5,28-Jul-2026 16:00:29,4866,N,-2.53,2697802555.84,EQ,TORNTPHARM,549152,NIFTY NEXT 50
209.7,-5.49,214.8,208.47,28-Jul-2026 16:00:29,207.65,N,-2.57,3641512636.8,EQ,ADANIPOWER,17365344,NIFTY NEXT 50
3183.33,-84.6,3265,3180,28-Jul-2026 16:00:29,3126,N,-2.59,1365941436.36,EQ,ENRIN,429092,NIFTY NEXT 50
5461.08,-177,5620,5452.5,28-Jul-2026 16:00:29,5408,N,-3.14,3132759464.16,EQ,CUMMINSIND,573652,NIFTY NEXT 50
1662.57,-61.3,1701,1642,28-Jul-2026 16:00:29,1625,N,-3.60,4819299971.85,EQ,ADANIENSOL,2898705,NIFTY NEXT 50
841.78,-33.3,872,844,28-Jul-2026 16:00:29,830.15,N,-3.80,6391970568.44,EQ,CGPOWER,7593398,NIFTY NEXT 50
3849.03,-176.9,4094.2,3850.8,28-Jul-2026 16:00:29,3755.1,N,-4.39,9287124337.44,EQ,DMART,2412848,NIFTY NEXT 50
438.02,-35,470,429.5,28-Jul-2026 16:00:29,423,N,-7.53,21014348089.46,EQ,VBL,47975773,NIFTY NEXT 50
85.92,1.02,86.8,85.9,28-Jul-2026 16:00:29,84.54,N,1.20,4420669404.48,EQ,IDFCFIRSTB,51450994,NIFTY BANK
385.58,1.05,387.3,385.7,28-Jul-2026 16:00:29,383.05,N,0.27,5493736513.98,EQ,KOTAKBANK,14247981,NIFTY BANK
111.81,0.17,112.33,111.79,28-Jul-2026 16:00:29,111.18,N,0.15,1753677348.21,EQ,PNB,15684441,NIFTY BANK
357.18,0.1,358.7,356.6,28-Jul-2026 16:00:29,354.5,N,0.03,2261680547.46,EQ,FEDERALBNK,6332047,NIFTY BANK
1050.59,-1.2,1059.6,1051,28-Jul-2026 16:00:29,1043.9,N,-0.11,1648785440.1,EQ,AUBANK,1569390,NIFTY BANK
1226.03,-3.6,1233.9,1223.9,28-Jul-2026 16:00:29,1219.7,N,-0.29,7470423927.46,EQ,AXISBANK,6093182,NIFTY BANK
736.47,-2.8,740.25,736.75,28-Jul-2026 16:00:29,732,N,-0.38,24956049669.39,EQ,HDFCBANK,33886037,NIFTY BANK
22.86,-0.13,22.98,22.81,28-Jul-2026 16:00:29,22.76,N,-0.57,1638332514.54,EQ,YESBANK,71668089,NIFTY BANK
1014.12,-6.2,1022,1014.4,28-Jul-2026 16:00:29,1008.3,N,-0.61,10012781984.4,EQ,SBIN,9873370,NIFTY BANK
169.69,-2.41,171.4,167.7,28-Jul-2026 16:00:29,167.7,N,-1.42,1828586906.36,EQ,UNIONBANK,10776044,NIFTY BANK
995.5,-15.65,1006,991,28-Jul-2026 16:00:29,989.2,N,-1.55,1635717996,EQ,INDUSINDBK,1643112,NIFTY BANK
1431.3,-28.1,1445.9,1417.6,28-Jul-2026 16:00:29,1417.6,N,-1.94,27890610941.7,EQ,ICICIBANK,19486209,NIFTY BANK
240.36,-4.8,244.7,239.2,28-Jul-2026 16:00:29,238.45,N,-1.97,2049427617.12,EQ,BANKBARODA,8526492,NIFTY BANK
124.87,-2.71,127.17,124.55,28-Jul-2026 16:00:29,124,N,-2.13,3910643696.4,EQ,CANBK,31317720,NIFTY BANK
660.04,11,666.75,656,28-Jul-2026 16:00:29,644.95,N,1.71,1426985358.72,EQ,SBICARD,2161968,NIFTY FIN SERVICE
556.45,6.65,560.45,559.5,28-Jul-2026 16:00:29,551.2,N,1.20,1017970186.45,EQ,HDFCLIFE,1829401,NIFTY FIN SERVICE
1881.62,22,1893.5,1888.8,28-Jul-2026 16:00:29,1860.5,N,1.18,1599433448.6,EQ,SBILIFE,850030,NIFTY FIN SERVICE
1684.25,18,1708.4,1699,28-Jul-2026 16:00:29,1665.2,N,1.07,842372584.75,EQ,ICICIGI,500147,NIFTY FIN SERVICE
1925.85,16,1940,1929,28-Jul-2026 16:00:29,1910.7,N,0.84,2725108563.6,EQ,BAJAJFINSV,1415016,NIFTY FIN SERVICE
1044.16,6.7,1049.9,1044.9,28-Jul-2026 16:00:29,1036.4,N,0.65,7476388167.04,EQ,SHRIRAMFIN,7160194,NIFTY FIN SERVICE
237.29,1.33,239.21,237.5,28-Jul-2026 16:00:29,235.51,N,0.56,2672643541.55,EQ,JIOFIN,11263195,NIFTY FIN SERVICE
385.58,1.05,387.3,385.7,28-Jul-2026 16:00:29,383.05,N,0.27,5493736513.98,EQ,KOTAKBANK,14247981,NIFTY FIN SERVICE
1047.63,1.5,1055,1049.8,28-Jul-2026 16:00:29,1042.4,N,0.14,4951567670.61,EQ,BAJFINANCE,4726447,NIFTY FIN SERVICE
369.47,0.35,372.1,368.5,28-Jul-2026 16:00:29,365.25,N,0.10,1571064398.17,EQ,RECLTD,4252211,NIFTY FIN SERVICE
1504.78,0.4,1516,1511.5,28-Jul-2026 16:00:29,1493.2,N,0.03,1357456018.88,EQ,MFSL,902096,NIFTY FIN SERVICE
3004.16,0.7,3036,3026.6,28-Jul-2026 16:00:29,2968,N,0.02,1990442257.92,EQ,MUTHOOTFIN,662562,NIFTY FIN SERVICE
420.67,-0.3,423.5,419.8,28-Jul-2026 16:00:29,417.3,N,-0.07,1976776286.38,EQ,PFC,4699114,NIFTY FIN SERVICE
1226.03,-3.6,1233.9,1223.9,28-Jul-2026 16:00:29,1219.7,N,-0.29,7470423927.46,EQ,AXISBANK,6093182,NIFTY FIN SERVICE
736.47,-2.8,740.25,736.75,28-Jul-2026 16:00:29,732,N,-0.38,24956049669.39,EQ,HDFCBANK,33886037,NIFTY FIN SERVICE
1014.12,-6.2,1022,1014.4,28-Jul-2026 16:00:29,1008.3,N,-0.61,10012781984.4,EQ,SBIN,9873370,NIFTY FIN SERVICE
547.61,-4.3,554.45,547.45,28-Jul-2026 16:00:29,543.25,N,-0.78,307055331.59,EQ,LICHSGFIN,560719,NIFTY FIN SERVICE
1770.29,-20.3,1815.7,1764.9,28-Jul-2026 16:00:29,1696.2,N,-1.14,6417083504.33,EQ,CHOLAFIN,3624877,NIFTY FIN SERVICE
1431.3,-28.1,1445.9,1417.6,28-Jul-2026 16:00:29,1417.6,N,-1.94,27890610941.7,EQ,ICICIBANK,19486209,NIFTY FIN SERVICE
3484.8,-74.2,3561.8,3462.6,28-Jul-2026 16:00:29,3451.1,N,-2.10,8475458745.6,EQ,BSE,2432122,NIFTY FIN SERVICE
1662.25,155.3,1692.8,1683.7,28-Jul-2026 16:00:29,1567.3,N,10.16,25973937844.75,EQ,COFORGE,15625771,NIFTY 500
1280,112.3,1316.4,1311,28-Jul-2026 16:00:29,1228.25,N,9.37,16483280640,EQ,LODHA,12877563,NIFTY 500
1621.66,135.2,1654.4,1628,28-Jul-2026 16:00:29,1489.2,N,9.06,8458098548.64,EQ,AFFLE,5215704,NIFTY 500
236.71,17.66,245.38,239.11,28-Jul-2026 16:00:29,217.95,N,7.97,4938863726.78,EQ,CUB,20864618,NIFTY 500
593.12,43.6,611,608.2,28-Jul-2026 16:00:29,565,N,7.72,21443706150.24,EQ,KALYANKJIL,36154077,NIFTY 500
566.07,27.35,574.6,574.6,28-Jul-2026 16:00:29,555,N,5.00,83869497.27,EQ,GALLANTT,148161,NIFTY 500
600.52,27.7,619.8,590.65,28-Jul-2026 16:00:29,563,N,4.92,5923768887.48,EQ,HEXT,9864399,NIFTY 500
4184.39,195.4,4350,4344.9,28-Jul-2026 16:00:29,4080.1,N,4.71,6470882965.26,EQ,RADICO,1546434,NIFTY 500
266.57,12.12,273,270.1,28-Jul-2026 16:00:29,256.35,N,4.70,9503002712.31,EQ,SWIGGY,35649183,NIFTY 500
2389.73,102.4,2417.4,2398,28-Jul-2026 16:00:29,2323,N,4.46,19711718971.49,EQ,TCS,8248513,NIFTY 500
1909.35,80.1,1932.4,1891.8,28-Jul-2026 16:00:29,1811.7,N,4.42,886635312.75,EQ,ECLERX,464365,NIFTY 500
2609.83,109.1,2669,2660.3,28-Jul-2026 16:00:29,2538.8,N,4.28,265573690.97,EQ,GLAXO,101759,NIFTY 500
130.55,5.2,132.5,131.97,28-Jul-2026 16:00:29,126.51,N,4.10,2200797800.6,EQ,IEX,16857892,NIFTY 500
304.19,11.65,310,307.5,28-Jul-2026 16:00:29,294.2,N,3.94,21418082084.09,EQ,ETERNAL,70410211,NIFTY 500
560.05,21.15,573.6,561.4,28-Jul-2026 16:00:29,540,N,3.91,2314901709.2,EQ,FIVESTAR,4133384,NIFTY 500
532.33,19.7,544.8,526,28-Jul-2026 16:00:29,508.25,N,3.89,4134386193.05,EQ,NEWGEN,7766585,NIFTY 500
742.2,26.7,754,740,28-Jul-2026 16:00:29,717,N,3.74,1609782072.6,EQ,TATATECH,2168933,NIFTY 500
2119.62,75.6,2144.4,2144.4,28-Jul-2026 16:00:29,2058.8,N,3.65,1970369077.32,EQ,GODREJPROP,929586,NIFTY 500
150.71,5.36,156.25,154.3,28-Jul-2026 16:00:29,143.55,N,3.60,6026703758.95,EQ,PINELABS,39988745,NIFTY 500
2423.57,83.3,2449.9,2416,28-Jul-2026 16:00:29,2368.5,N,3.57,3337675167.61,EQ,MPHASIS,1377173,NIFTY 500
161.9,-4.43,165.99,161,28-Jul-2026 16:00:29,160.63,N,-2.68,398360454.6,EQ,ITCHOTELS,2460534,NIFTY 500
1641.02,-46.2,1688.1,1642,28-Jul-2026 16:00:29,1625.5,N,-2.74,984803999.34,EQ,ZENTEC,600117,NIFTY 500
699.63,-19.75,713,694,28-Jul-2026 16:00:29,692.8,N,-2.77,428955046.71,EQ,HBLENGINE,613117,NIFTY 500
69,-1.96,70.81,68.43,28-Jul-2026 16:00:29,68.15,N,-2.78,618080334,EQ,IFCI,8957686,NIFTY 500
559.66,-16,575.7,556,28-Jul-2026 16:00:29,550.15,N,-2.80,1809977377.56,EQ,LENSKART,3234066,NIFTY 500
76.78,-2.27,78.44,75.96,28-Jul-2026 16:00:29,75.54,N,-2.90,575334499.08,EQ,INOXWIND,7493286,NIFTY 500
139.13,-4.15,143,137.99,28-Jul-2026 16:00:29,137.29,N,-2.92,250748990.32,EQ,NCC,1802264,NIFTY 500
5461.08,-177,5620,5452.5,28-Jul-2026 16:00:29,5408,N,-3.14,3132759464.16,EQ,CUMMINSIND,573652,NIFTY 500
247.89,-9.1,255,245.7,28-Jul-2026 16:00:29,244.2,N,-3.57,227962122.9,EQ,GODIGIT,919610,NIFTY 500
1662.57,-61.3,1701,1642,28-Jul-2026 16:00:29,1625,N,-3.60,4819299971.85,EQ,ADANIENSOL,2898705,NIFTY 500
679.24,-26.1,695,672.8,28-Jul-2026 16:00:29,670,N,-3.73,721877932.52,EQ,TATACHEM,1062773,NIFTY 500
3481.52,-133.8,3569.9,3424,28-Jul-2026 16:00:29,3402,N,-3.76,348803044.24,EQ,CPPLUS,100187,NIFTY 500
841.78,-33.3,872,844,28-Jul-2026 16:00:29,830.15,N,-3.80,6391970568.44,EQ,CGPOWER,7593398,NIFTY 500
495.21,-19.7,505,493.35,28-Jul-2026 16:00:29,491.95,N,-3.84,859984657.26,EQ,TEJASNET,1736606,NIFTY 500
295.18,-11.99,300,291.5,28-Jul-2026 16:00:29,290.1,N,-3.95,326089183.34,EQ,AEGISVOPAK,1104713,NIFTY 500
412.79,-17,423.6,410.5,28-Jul-2026 16:00:29,406.8,N,-3.98,5870793908.91,EQ,COALINDIA,14222229,NIFTY 500
2196.74,-92.1,2283.1,2191,28-Jul-2026 16:00:29,2175.5,N,-4.03,802539417.68,EQ,KIRLOSENG,365332,NIFTY 500
198,-8.16,203.2,194,28-Jul-2026 16:00:29,193.5,N,-4.04,887051484,EQ,HUDCO,4480058,NIFTY 500
4380.85,-194.9,4579.9,4384,28-Jul-2026 16:00:29,4302,N,-4.26,3950295681.15,EQ,DATAPATTNS,901719,NIFTY 500
13641.19,-601,14239,13450,28-Jul-2026 16:00:29,13430,N,-4.28,2338822949.07,EQ,APARINDS,171453,NIFTY 500
3849.03,-176.9,4094.2,3850.8,28-Jul-2026 16:00:29,3755.1,N,-4.39,9287124337.44,EQ,DMART,2412848,NIFTY 500
392.94,-18.15,406.15,389,28-Jul-2026 16:00:29,388,N,-4.46,13877769652.02,EQ,BEL,35317783,NIFTY 500
756.42,-44.45,793.9,746,28-Jul-2026 16:00:29,736,N,-5.62,8743992812.52,EQ,HSCL,11559706,NIFTY 500
1828.52,-117.6,1924.4,1799,28-Jul-2026 16:00:29,1785,N,-6.14,1021957999.48,EQ,NUVAMA,558899,NIFTY 500
239.99,-16.77,258.9,227.5,28-Jul-2026 16:00:29,225.66,N,-6.87,4486542732.93,EQ,CGCL,18694707,NIFTY 500
2073.44,-154.6,2213,2020,28-Jul-2026 16:00:29,2016,N,-7.11,20625138005.76,EQ,HINDUNILVR,9947304,NIFTY 500
438.02,-35,470,429.5,28-Jul-2026 16:00:29,423,N,-7.53,21014348089.46,EQ,VBL,47975773,NIFTY 500
2060.65,-172.5,2137.4,2038,28-Jul-2026 16:00:29,2018.2,N,-7.80,5613474363.2,EQ,GODFRYPHLP,2724128,NIFTY 500
1671.44,-151.7,1799,1637.1,28-Jul-2026 16:00:29,1625.1,N,-8.48,1333031900.4,EQ,GRAVITA,797535,NIFTY 500
49.68,-5.17,53.2,47.98,28-Jul-2026 16:00:29,47.84,N,-9.73,11166181426.08,EQ,SUZLON,224762106,NIFTY 500
1662.25,155.3,1692.8,1683.7,28-Jul-2026 16:00:29,1567.3,N,10.16,25973937844.75,EQ,COFORGE,15625771,NIFTY MIDSML 400
1621.66,135.2,1654.4,1628,28-Jul-2026 16:00:29,1489.2,N,9.06,8458098548.64,EQ,AFFLE,5215704,NIFTY MIDSML 400
236.71,17.66,245.38,239.11,28-Jul-2026 16:00:29,217.95,N,7.97,4938863726.78,EQ,CUB,20864618,NIFTY MIDSML 400
593.12,43.6,611,608.2,28-Jul-2026 16:00:29,565,N,7.72,21443706150.24,EQ,KALYANKJIL,36154077,NIFTY MIDSML 400
566.07,27.35,574.6,574.6,28-Jul-2026 16:00:29,555,N,5.00,83869497.27,EQ,GALLANTT,148161,NIFTY MIDSML 400
