VWAP,change,high,lastPrice,lastUpdatedTime,low,marketType,pChange,quantityTraded,series,symbol,totalTradedVolume,index_name
247.4,11.67,253.9,248.75,29-Jul-2026 16:00:29,237.51,N,4.92,12118810574.2,EQ,JIOFIN,48984683,NIFTY 50
2098.17,97.3,2123,2120,29-Jul-2026 16:00:29,2047,N,4.81,10875599825.58,EQ,HINDUNILVR,5183374,NIFTY 50
1152.37,47.8,1164.5,1153.5,29-Jul-2026 16:00:29,1128.4,N,4.32,39641953224.53,EQ,INFY,34400369,NIFTY 50
956.13,27.6,964.8,964,29-Jul-2026 16:00:29,938.15,N,2.95,2810426531.01,EQ,HINDALCO,2939377,NIFTY 50
186.92,4.87,188.67,187.5,29-Jul-2026 16:00:29,183.04,N,2.67,4649152372.56,EQ,TATASTEEL,24872418,NIFTY 50
3944,95,3978.2,3927,29-Jul-2026 16:00:29,3891.1,N,2.48,12288723088,EQ,LT,3115802,NIFTY 50
2980.08,71.3,3010.1,3002,29-Jul-2026 16:00:29,2916.5,N,2.43,3018025358.64,EQ,TRENT,1012733,NIFTY 50
1944.66,44.2,1957,1946,29-Jul-2026 16:00:29,1913.1,N,2.32,12281943612.48,EQ,BHARTIARTL,6315728,NIFTY 50
1271.19,26.6,1279,1273.5,29-Jul-2026 16:00:29,1243.2,N,2.13,1927852431.87,EQ,JSWSTEEL,1516573,NIFTY 50
1473.71,28.4,1491.2,1473,29-Jul-2026 16:00:29,1442,N,1.97,3230758432.02,EQ,CIPLA,2192262,NIFTY 50
2450.85,42,2475.5,2440,29-Jul-2026 16:00:29,2415.1,N,1.75,17571170556.15,EQ,TCS,7169419,NIFTY 50
747.79,12.9,751.25,748.3,29-Jul-2026 16:00:29,740.8,N,1.75,15300276193.61,EQ,HDFCBANK,20460659,NIFTY 50
1342.79,22.4,1352.7,1341,29-Jul-2026 16:00:29,1323.2,N,1.70,4110978440.8,EQ,HCLTECH,3061520,NIFTY 50
328.78,5.3,330.5,329.7,29-Jul-2026 16:00:29,325.35,N,1.63,2374057911.8,EQ,TMPV,7220810,NIFTY 50
184.12,2.18,185.76,183.3,29-Jul-2026 16:00:29,181.45,N,1.20,4814345272.04,EQ,WIPRO,26147867,NIFTY 50
312.52,3.35,316.35,311.7,29-Jul-2026 16:00:29,308.5,N,1.09,15544993878.44,EQ,ETERNAL,49740797,NIFTY 50
389.29,4,392.25,389.3,29-Jul-2026 16:00:29,385.15,N,1.04,3577650622.26,EQ,KOTAKBANK,9190194,NIFTY 50
1224.6,12.4,1237.1,1235.9,29-Jul-2026 16:00:29,1214.4,N,1.01,12380991331.8,EQ,AXISBANK,10110233,NIFTY 50
1504.91,14.2,1515.8,1506,29-Jul-2026 16:00:29,1487.6,N,0.95,4598005699.76,EQ,NESTLEIND,3055336,NIFTY 50
13882.51,127,13980,13929,29-Jul-2026 16:00:29,13720,N,0.92,7158849461.74,EQ,MARUTI,515674,NIFTY 50
2787.65,24.8,2864,2761,29-Jul-2026 16:00:29,2718.5,N,0.91,10602754296.1,EQ,ASIANPAINT,3803474,NIFTY 50
1097.8,9.9,1106.6,1092,29-Jul-2026 16:00:29,1085.7,N,0.91,1240658909.6,EQ,TATACONSUM,1130132,NIFTY 50
3013.67,22.7,3048.3,3025,29-Jul-2026 16:00:29,2972.7,N,0.76,4662774333.36,EQ,ADANIENT,1547208,NIFTY 50
1275.55,9.4,1282.4,1277.1,29-Jul-2026 16:00:29,1268.7,N,0.74,12051787993.85,EQ,RELIANCE,9448307,NIFTY 50
1140.31,7.4,1147.8,1143,29-Jul-2026 16:00:29,1131.1,N,0.65,1460265021.66,EQ,DRREDDY,1280586,NIFTY 50
1112.83,7.2,1120.9,1112,29-Jul-2026 16:00:29,1105,N,0.65,1577980698.87,EQ,MAXHEALTH,1417989,NIFTY 50
1978.09,10.8,1992.7,1987.5,29-Jul-2026 16:00:29,1960.4,N,0.55,5305820916.55,EQ,SUNPHARMA,2682295,NIFTY 50
287.13,1.45,289.05,286.1,29-Jul-2026 16:00:29,284.15,N,0.51,5464253306.7,EQ,ITC,19030590,NIFTY 50
1438.31,7,1448.5,1437.8,29-Jul-2026 16:00:29,1428.5,N,0.49,15614532119.46,EQ,ICICIBANK,10856166,NIFTY 50
1652.74,6.9,1673,1642.1,29-Jul-2026 16:00:29,1640.1,N,0.42,3618798185.5,EQ,TECHM,2189575,NIFTY 50
1893.34,6.9,1902.8,1896,29-Jul-2026 16:00:29,1880.4,N,0.37,2584628727.44,EQ,SBILIFE,1365116,NIFTY 50
1041.65,3.4,1052.8,1044.3,29-Jul-2026 16:00:29,1034.1,N,0.33,4333599411.3,EQ,SHRIRAMFIN,4160322,NIFTY 50
12010.15,34,12090,11990,29-Jul-2026 16:00:29,11980,N,0.28,3387678990.2,EQ,ULTRACEMCO,282068,NIFTY 50
1056.62,1.7,1065.9,1050.1,29-Jul-2026 16:00:29,1048.4,N,0.16,6809248116.16,EQ,BAJFINANCE,6444368,NIFTY 50
5261.7,8.5,5300,5279,29-Jul-2026 16:00:29,5205,N,0.16,3515667995.4,EQ,INDIGO,668162,NIFTY 50
4839.72,5.3,4866.9,4855,29-Jul-2026 16:00:29,4823.2,N,0.11,4051131183.48,EQ,TITAN,837059,NIFTY 50
1014.99,0.8,1020.2,1014,29-Jul-2026 16:00:29,1012,N,0.08,4864810530.36,EQ,SBIN,4792964,NIFTY 50
8939.46,0.5,8970,8903.5,29-Jul-2026 16:00:29,8903.5,N,0.01,1473777254.52,EQ,APOLLOHOSP,164862,NIFTY 50
410.18,-0.15,413.5,410,29-Jul-2026 16:00:29,406.25,N,-0.04,4066706639.92,EQ,COALINDIA,9914444,NIFTY 50
1922.9,-0.9,1945,1927,29-Jul-2026 16:00:29,1908.9,N,-0.05,2051236268.9,EQ,BAJAJFINSV,1066741,NIFTY 50
342.96,-0.25,345.35,343.5,29-Jul-2026 16:00:29,341.15,N,-0.07,2905257030,EQ,NTPC,8471125,NIFTY 50
3119.31,-4.2,3149,3112,29-Jul-2026 16:00:29,3105.1,N,-0.13,949380714.36,EQ,GRASIM,304356,NIFTY 50
557.9,-0.95,561.95,557.8,29-Jul-2026 16:00:29,555.6,N,-0.17,658470401.4,EQ,HDFCLIFE,1180266,NIFTY 50
238.9,-0.86,240.02,238.05,29-Jul-2026 16:00:29,237.93,N,-0.36,2183477196.8,EQ,ONGC,9139712,NIFTY 50
385.55,-1.5,390.95,387.5,29-Jul-2026 16:00:29,382.2,N,-0.39,12580744408.65,EQ,BEL,32630643,NIFTY 50
11429.32,-48.5,11532,11325.5,29-Jul-2026 16:00:29,11290,N,-0.43,5205872390.88,EQ,BAJAJ-AUTO,455484,NIFTY 50
7812.38,-40,7915,7796,29-Jul-2026 16:00:29,7751,N,-0.51,4085366935.3,EQ,EICHERMOT,522935,NIFTY 50
282.64,-1.9,284.75,283.4,29-Jul-2026 16:00:29,281.05,N,-0.67,3497865869.52,EQ,POWERGRID,12375693,NIFTY 50
3249.86,-43.2,3321.2,3228,29-Jul-2026 16:00:29,3211.8,N,-1.32,12002971176.66,EQ,M&M,3693381,NIFTY 50
1731.16,-53.7,1792,1721,29-Jul-2026 16:00:29,1705.1,N,-3.03,8808938413.6,EQ,ADANIPORTS,5088460,NIFTY 50
7701.28,389.5,7818.5,7814.5,29-Jul-2026 16:00:29,7428.5,N,5.25,8919091107.68,EQ,DIVISLAB,1158131,NIFTY NEXT 50
442.42,17.3,448.8,447.3,29-Jul-2026 16:00:29,433.5,N,4.02,5950326020.32,EQ,VBL,13449496,NIFTY NEXT 50
1088.6,34.4,1099.9,1088.8,29-Jul-2026 16:00:29,1054.2,N,3.26,2134441969.2,EQ,JINDALSTEL,1960722,NIFTY NEXT 50
88.87,2.3,89.64,89.45,29-Jul-2026 16:00:29,87.35,N,2.64,915204411.06,EQ,IRFC,10298238,NIFTY NEXT 50
1804.93,45.1,1839.6,1798.1,29-Jul-2026 16:00:29,1776.2,N,2.57,4897652285.98,EQ,CHOLAFIN,2713486,NIFTY NEXT 50
