VWAP,change,high,lastPrice,lastUpdatedTime,low,marketType,pChange,quantityTraded,series,symbol,totalTradedVolume,index_name
5056.1,149,5122.2,5090,10-Aug-2026 16:00:27,4886.2,N,3.02,18529180679.8,EQ,TITAN,3664718,NIFTY 50
1099.25,26.4,1109.8,1108.7,10-Aug-2026 16:00:27,1082.3,N,2.44,1558461687.5,EQ,TATACONSUM,1417750,NIFTY 50
1091.38,24.2,1106.1,1102.2,10-Aug-2026 16:00:27,1070.8,N,2.24,7970455095.24,EQ,BAJFINANCE,7303098,NIFTY 50
1126.65,22.8,1139.2,1137.8,10-Aug-2026 16:00:27,1106.1,N,2.04,3983716101.75,EQ,SHRIRAMFIN,3535895,NIFTY 50
3383.04,57.5,3411.1,3380.5,10-Aug-2026 16:00:27,3290.2,N,1.73,8687758360.32,EQ,GRASIM,2568033,NIFTY 50
190.81,2.69,192.35,190.24,10-Aug-2026 16:00:27,187.55,N,1.43,6361243051.81,EQ,TATASTEEL,33338101,NIFTY 50
3024.1,28,3047,3025,10-Aug-2026 16:00:27,2981,N,0.93,2992619119,EQ,TRENT,989590,NIFTY 50
402.77,3.35,405.65,404.35,10-Aug-2026 16:00:27,399.25,N,0.84,3156277300.02,EQ,BEL,7836426,NIFTY 50
1426.2,10.8,1441.9,1431.8,10-Aug-2026 16:00:27,1415.5,N,0.76,18183128674.8,EQ,ICICIBANK,12749354,NIFTY 50
1244.18,9.3,1250,1247.3,10-Aug-2026 16:00:27,1235,N,0.75,4555996800.46,EQ,AXISBANK,3661847,NIFTY 50
389.69,2.75,393.5,393.5,10-Aug-2026 16:00:27,386.5,N,0.70,4544595565.51,EQ,KOTAKBANK,11662079,NIFTY 50
1185.16,7.9,1195,1183,10-Aug-2026 16:00:27,1175.2,N,0.67,11113246505.16,EQ,INFY,9377001,NIFTY 50
2019.81,12.4,2037.1,2021.3,10-Aug-2026 16:00:27,1992.6,N,0.62,1908156923.01,EQ,BAJAJFINSV,944721,NIFTY 50
4060.57,24,4080,4080,10-Aug-2026 16:00:27,4025.8,N,0.59,4397008527.35,EQ,LT,1082855,NIFTY 50
2745.68,15,2761.5,2750,10-Aug-2026 16:00:27,2713.5,N,0.55,2684330526.08,EQ,ASIANPAINT,977656,NIFTY 50
3518.1,15,3534.6,3517,10-Aug-2026 16:00:27,3491.1,N,0.43,8566320196.8,EQ,M&M,2434928,NIFTY 50
14083.01,60,14119,14097,10-Aug-2026 16:00:27,13954,N,0.43,4217101012.46,EQ,MARUTI,299446,NIFTY 50
239.36,0.99,241.3,239.84,10-Aug-2026 16:00:27,238.19,N,0.41,2539887736.32,EQ,ONGC,10611162,NIFTY 50
1648.6,5,1665.9,1640,10-Aug-2026 16:00:27,1630.8,N,0.31,4662184747.6,EQ,TECHM,2827966,NIFTY 50
1469.52,3.9,1483.7,1467.7,10-Aug-2026 16:00:27,1462,N,0.27,974263839.12,EQ,CIPLA,662981,NIFTY 50
1302.18,2.5,1312,1302,10-Aug-2026 16:00:27,1295,N,0.19,1979534970.6,EQ,JSWSTEEL,1520170,NIFTY 50
11714.68,15,11786,11677,10-Aug-2026 16:00:27,11615,N,0.13,2332791087.12,EQ,BAJAJ-AUTO,199134,NIFTY 50
1358.42,0.6,1367.5,1357.2,10-Aug-2026 16:00:27,1351.6,N,0.04,1795420997.16,EQ,HCLTECH,1321698,NIFTY 50
348.22,0.1,351.4,347.1,10-Aug-2026 16:00:27,344.6,N,0.03,1822479014,EQ,TMPV,5233700,NIFTY 50
5330.2,0.5,5355,5333.5,10-Aug-2026 16:00:27,5297,N,0.01,1871944919.2,EQ,INDIGO,351196,NIFTY 50
536.85,0,541.8,540,10-Aug-2026 16:00:27,531.05,N,0.00,2148066767.7,EQ,HDFCLIFE,4001242,NIFTY 50
732.79,0,737.55,731,10-Aug-2026 16:00:27,728.5,N,0.00,17338243746.1,EQ,HDFCBANK,23660590,NIFTY 50
1949.3,-0.6,1965,1944.4,10-Aug-2026 16:00:27,1939.8,N,-0.03,3366335837.8,EQ,SUNPHARMA,1726946,NIFTY 50
1852.66,-0.5,1865.1,1855,10-Aug-2026 16:00:27,1836,N,-0.03,1545661269.38,EQ,SBILIFE,834293,NIFTY 50
1066.81,-1,1079.9,1069,10-Aug-2026 16:00:27,1054.3,N,-0.09,2268424245.22,EQ,MAXHEALTH,2126362,NIFTY 50
2999.19,-10,3021.8,3010,10-Aug-2026 16:00:27,2969.9,N,-0.33,2434121609.67,EQ,ADANIENT,811593,NIFTY 50
8902.47,-33,8971,8912,10-Aug-2026 16:00:27,8865.5,N,-0.37,3666517879.38,EQ,APOLLOHOSP,411854,NIFTY 50
2085.67,-8.8,2097,2087.2,10-Aug-2026 16:00:27,2076,N,-0.42,2331795745.36,EQ,HINDUNILVR,1118008,NIFTY 50
1052.22,-5.55,1068.35,1054.05,10-Aug-2026 16:00:27,1040.45,N,-0.52,7424212839.42,EQ,HINDALCO,7055761,NIFTY 50
270.33,-1.5,271.6,270.1,10-Aug-2026 16:00:27,268.8,N,-0.55,2251672374.51,EQ,POWERGRID,8329347,NIFTY 50
12066.95,-67,12124,12038,10-Aug-2026 16:00:27,11921,N,-0.55,1674904726.95,EQ,ULTRACEMCO,138801,NIFTY 50
7984.9,-45,8024,7975,10-Aug-2026 16:00:27,7938,N,-0.56,2975708728.3,EQ,EICHERMOT,372667,NIFTY 50
1326.93,-7.5,1332.9,1327.3,10-Aug-2026 16:00:27,1321.3,N,-0.56,10890249856.86,EQ,RELIANCE,8207102,NIFTY 50
339.82,-2.05,343.7,340.45,10-Aug-2026 16:00:27,337.15,N,-0.60,2996698592.16,EQ,NTPC,8818488,NIFTY 50
1529.82,-11.4,1547.5,1528.6,10-Aug-2026 16:00:27,1520,N,-0.74,2226194064,EQ,NESTLEIND,1455200,NIFTY 50
1679.9,-12.5,1690,1681,10-Aug-2026 16:00:27,1673.1,N,-0.74,3657505158.4,EQ,ADANIPORTS,2177216,NIFTY 50
255.76,-2.2,257.85,254,10-Aug-2026 16:00:27,253.55,N,-0.86,2522294889.6,EQ,JIOFIN,9861960,NIFTY 50
1944.1,-16.9,1959,1943,10-Aug-2026 16:00:27,1935,N,-0.86,7136791100,EQ,BHARTIARTL,3671000,NIFTY 50
412.29,-4.25,415.15,411,10-Aug-2026 16:00:27,410.35,N,-1.02,2591057944.08,EQ,COALINDIA,6284552,NIFTY 50
186.25,-2.03,187.89,185.5,10-Aug-2026 16:00:27,185,N,-1.08,994131352.5,EQ,WIPRO,5337618,NIFTY 50
2449.22,-27,2472.9,2425.7,10-Aug-2026 16:00:27,2423.5,N,-1.10,5687145172.06,EQ,TCS,2322023,NIFTY 50
